fips,lf.2007,emp.2007,ue.2007
1001,24383,23577,3.3
1003,82659,80099,3.1
1005,10334,9684,6.3
1007,8791,8432,4.1
1009,26629,25780,3.2
1011,3653,3308,9.4
1013,9099,8539,6.2
1015,54861,52709,3.9
1017,15474,14469,6.5
1019,11984,11484,4.2
1021,19737,19067,3.4
1023,5183,4875,5.9
1025,10358,9730,6.1
1027,6113,5775,5.5
1029,6483,6246,3.7
1031,21077,20275,3.8
1033,25386,24216,4.6
1035,4965,4646,6.4
1037,4686,4415,5.8
1039,17070,16409,3.9
1041,6546,6264,4.3
1043,39367,38047,3.4
1045,20250,19450,4
1047,15555,14259,8.3
1049,31013,29689,4.3
1051,35805,34620,3.3
1053,14288,13530,5.3
1055,45459,43431,4.5
1057,7387,7039,4.7
1059,13742,13108,4.6
1061,11535,11137,3.5
1063,3284,3075,6.4
1065,6976,6602,5.4
1067,7540,7135,5.4
1069,47179,45607,3.3
1071,27020,25799,4.5
1073,314739,302603,3.9
1075,5854,5488,6.3
1077,43257,41389,4.3
1079,15807,15160,4.1
1081,65326,62949,3.6
1083,36340,35123,3.3
1085,4758,4400,7.5
1087,8865,8385,5.4
1089,165286,160218,3.1
1091,8150,7718,5.3
1093,12974,12297,5.2
1095,41311,39890,3.4
1097,184490,177096,4
1099,8945,8369,6.4
1101,106156,101798,4.1
1103,56642,54654,3.5
1105,3543,3244,8.4
1107,8015,7613,5
1109,15575,14947,4
1111,9487,9005,5.1
1113,21734,20414,6.1
1115,36040,34813,3.4
1117,99647,97043,2.6
1119,4778,4466,6.5
1121,38922,36898,5.2
1123,18311,17340,5.3
1125,89008,86080,3.3
1127,29056,27800,4.3
1129,7002,6586,5.9
1131,3438,3106,9.7
1133,10287,9712,5.6
2013,1094,1007,8
2016,3085,2917,5.4
2020,151051,143336,5.1
2050,6951,6062,12.8
2060,1064,1014,4.7
2068,1602,1502,6.2
2070,2045,1858,9.1
2090,45385,42858,5.6
2100,1446,1339,7.4
2110,18459,17626,4.5
2122,25700,23674,7.9
2130,8222,7757,5.7
2150,6141,5756,6.3
2158,2584,2057,20.4
2164,1166,1102,5.5
2170,39800,36934,7.2
2180,3796,3374,11.1
2185,4672,4420,5.4
2188,2968,2646,10.8
2201,2275,1966,13.6
2220,4635,4398,5.1
2232,1925,1685,12.5
2240,3555,3246,8.7
2261,5219,4778,8.4
2280,2875,2598,9.6
2282,308,287,6.8
2290,2763,2382,13.8
4001,20200,18427,8.8
4003,57271,54934,4.1
4005,70736,68093,3.7
4007,21166,20256,4.3
4009,14294,13680,4.3
4011,3998,3868,3.3
4012,7655,7262,5.1
4013,1945290,1881907,3.3
4015,91440,87174,4.7
4017,38244,35783,6.4
4019,458486,441553,3.7
4021,111626,106534,4.6
4023,17162,15893,7.4
4025,97606,93996,3.7
4027,78841,67756,14.1
5001,11988,10942,8.7
5003,9483,8712,8.1
5005,17748,16787,5.4
5007,105064,101125,3.7
5009,16987,16127,5.1
5011,5799,5446,6.1
5013,2638,2461,6.7
5015,14021,13416,4.3
5017,4995,4583,8.2
5019,11069,10451,5.6
5021,6751,6125,9.3
5023,11687,10977,6.1
5025,4180,3942,5.7
5027,11040,10320,6.5
5029,10073,9583,4.9
5031,45989,43687,5
5033,28569,27174,4.9
5035,22416,20955,6.5
5037,8457,7833,7.4
5039,3881,3608,7
5041,6177,5567,9.9
5043,8501,7870,7.4
5045,55212,52793,4.4
5047,8600,8215,4.5
5049,5169,4912,5
5051,42727,40380,5.5
5053,8587,8162,4.9
5055,18678,17463,6.5
5057,10978,10332,5.9
5059,15477,14654,5.3
5061,6452,6101,5.4
5063,17393,16321,6.2
5065,5445,5125,5.9
5067,7891,7297,7.5
5069,35578,32915,7.5
5071,11443,10892,4.8
5073,3143,2908,7.5
5075,7400,6894,6.8
5077,3634,3294,9.4
5079,5044,4649,7.8
5081,6539,6267,4.2
5083,10575,10048,5
5085,31711,30328,4.4
5087,7781,7464,4.1
5089,7052,6671,5.4
5091,19792,18910,4.5
5093,21616,20044,7.3
5095,3897,3636,6.7
5097,4263,4038,5.3
5099,4363,4115,5.7
5101,3520,3342,5.1
5103,12054,11178,7.3
5105,4835,4601,4.8
5107,9060,8403,7.3
5109,5240,4944,5.6
5111,10923,10132,7.2
5113,8904,8467,4.9
5115,30274,28835,4.8
5117,4436,4182,5.7
5119,191162,182117,4.7
5121,7666,6956,9.3
5123,10561,9546,9.6
5125,49069,47019,4.2
5127,4880,4655,4.6
5129,3628,3451,4.9
5131,62414,59205,5.1
5133,7801,7480,4.1
5135,6448,6015,6.7
5137,4804,4531,5.7
5139,19462,18130,6.8
5141,7058,6640,5.9
5143,104859,100817,3.9
5145,32094,29988,6.6
5147,3539,3231,8.7
5149,10645,10189,4.3
6001,745198,710144,4.7
6003,493,454,7.9
6005,17703,16675,5.8
6007,101228,94489,6.7
6009,20725,19394,6.4
6011,10217,9015,11.8
6013,514317,490220,4.7
6015,11029,10199,7.5
6017,90382,85707,5.2
6019,418579,382789,8.6
6021,11975,10921,8.8
6023,59282,55775,5.9
6025,65967,54052,18.1
6027,8885,8447,4.9
6029,345187,316959,8.2
6031,57327,52353,8.7
6033,24041,22010,8.4
6035,12436,11422,8.2
6037,4864160,4614776,5.1
6039,63365,58620,7.5
6041,131904,127083,3.7
6043,9061,8515,6
6045,43115,40744,5.5
6047,99843,89797,10.1
6049,3896,3582,8.1
6051,8132,7741,4.8
6053,205460,190781,7.1
6055,73232,70286,4
6057,50125,47719,4.8
6059,1606177,1543703,3.9
6061,172478,164247,4.8
6063,9948,9099,8.5
6065,902047,847618,6
6067,675800,639075,5.4
6069,24005,22269,7.2
6071,862191,813867,5.6
6073,1515351,1446347,4.6
6075,432564,414199,4.2
6077,288638,265279,8.1
6079,134026,128276,4.3
6081,369503,355415,3.8
6083,213473,204163,4.4
6085,843437,803877,4.7
6087,144713,136158,5.9
6089,82540,76350,7.5
6091,1610,1482,8
6093,18786,17192,8.5
6095,208196,197214,5.3
6097,257316,246143,4.3
6099,226889,207202,8.7
6101,40987,37022,9.7
6103,24859,23061,7.2
6105,5024,4499,10.4
6107,191568,173855,9.2
6109,25775,24176,6.2
6111,423062,402396,4.9
6113,97518,91928,5.7
6115,27345,24813,9.3
8001,219560,210306,4.2
8003,8352,8022,4
8005,304913,293497,3.7
8007,6604,6354,3.8
8009,2398,2338,2.5
8011,2424,2307,4.8
8013,173647,167953,3.3
8014,29984,28928,3.5
8015,8211,7918,3.6
8017,1366,1332,2.5
8019,5648,5441,3.7
8021,3640,3438,5.5
8023,1303,1211,7.1
8025,1923,1802,6.3
8027,1994,1915,4
8029,16412,15871,3.3
8031,314781,301750,4.1
8033,1030,979,5
8035,154953,150126,3.1
8037,30929,30053,2.8
8039,12798,12327,3.7
8041,297494,284858,4.2
8043,19646,18720,4.7
8045,34945,34088,2.5
8047,3414,3295,3.5
8049,9158,8920,2.6
8051,9522,9254,2.8
8053,608,591,2.8
8055,3353,3194,4.7
8057,1103,1075,2.5
8059,303357,292287,3.6
8061,911,887,2.6
8063,4475,4355,2.7
8065,4028,3884,3.6
8067,31007,30143,2.8
8069,172024,166224,3.4
8071,8695,8381,3.6
8073,3014,2922,3.1
8075,11321,10975,3.1
8077,77873,75412,3.2
8079,471,451,4.2
8081,8521,8260,3.1
8083,13172,12664,3.9
8085,20744,20003,3.6
8087,14221,13746,3.3
8089,8813,8374,5
8091,3051,2962,2.9
8093,9602,9256,3.6
8095,2420,2354,2.7
8097,11271,10967,2.7
8099,6790,6556,3.4
8101,71808,68431,4.7
8103,5344,5234,2.1
8105,6543,6284,4
8107,15692,15285,2.6
8109,3158,2993,5.2
8111,563,540,4.1
8113,5652,5477,3.1
8115,1826,1786,2.2
8117,17129,16663,2.7
8119,12415,11936,3.9
8121,2880,2803,2.7
8123,117044,112271,4.1
8125,6734,6591,2.1
9001,466532,448188,3.9
9003,452749,430746,4.9
9005,104535,100133,4.2
9007,93011,89397,3.9
9009,444223,422247,4.9
9011,147559,141400,4.2
9013,83967,80742,3.8
9015,63624,60303,5.2
10001,75038,72517,3.4
10003,275852,266221,3.5
10005,92683,89574,3.4
11001,322237,304426,5.5
12001,129010,125102,3
12003,11913,11477,3.7
12005,86754,83532,3.7
12007,12341,11917,3.4
12009,265782,254099,4.4
12011,1000426,964482,3.6
12013,5550,5345,3.7
12015,69876,66269,5.2
12017,55641,52797,5.1
12019,93804,90475,3.5
12021,151925,145183,4.4
12023,30955,29823,3.7
12027,14328,13620,4.9
12029,5535,5290,4.4
12031,441216,422676,4.2
12033,140808,135212,4
12035,30928,28887,6.6
12037,4922,4763,3.2
12039,20770,19853,4.4
12041,7613,7318,3.9
12043,4789,4559,4.8
12045,6269,6027,3.9
12047,4627,4411,4.7
12049,11858,11313,4.6
12051,18008,16654,7.5
12053,61681,58059,5.9
12055,40249,38284,4.9
12057,595244,570539,4.2
12059,8769,8455,3.6
12061,62723,59155,5.7
12063,21538,20679,4
12065,6749,6519,3.4
12067,2921,2833,3
12069,132744,127162,4.2
12071,290882,277066,4.7
12073,144890,140326,3.1
12075,16793,16072,4.3
12077,3667,3563,2.8
12079,6954,6526,6.2
12081,147550,141381,4.2
12083,137247,130851,4.7
12085,64940,62057,4.4
12086,1226005,1188136,3.1
12087,44757,43532,2.7
12089,35191,33994,3.4
12091,97527,94552,3.1
12093,17537,16608,5.3
12095,594761,571946,3.8
12097,132902,127164,4.3
12099,626062,598221,4.4
12101,193243,183551,5
12103,450329,431617,4.2
12105,268193,255915,4.6
12107,31945,30420,4.8
12109,92427,89382,3.3
12111,123851,116666,5.8
12113,69649,67061,3.7
12115,171609,163784,4.6
12117,238644,229929,3.7
12119,31509,30390,3.6
12121,17350,16707,3.7
12123,8814,8431,4.3
12125,5136,4973,3.2
12127,252491,241896,4.2
12129,15109,14650,3
12131,31252,30380,2.8
12133,9652,9259,4.1
13001,9079,8599,5.3
13003,3390,3198,5.7
13005,4738,4511,4.8
13007,1657,1574,5
13009,20745,19590,5.6
13011,10601,10283,3
13013,33863,32447,4.2
13015,45865,43620,4.9
13017,7891,7348,6.9
13019,8801,8419,4.3
13021,73788,69952,5.2
13023,5364,5084,5.2
13025,7559,7220,4.5
13027,8407,8047,4.3
13029,16623,16054,3.4
13031,32393,30994,4.3
13033,9979,9208,7.7
13035,10151,9628,5.2
13037,2175,2032,6.6
13039,21609,20742,4
13043,4418,4223,4.4
13045,53240,50688,4.8
13047,35453,34177,3.6
13049,4595,4377,4.7
13051,133680,128394,4
13053,1704,1543,9.4
13055,10922,10279,5.9
13057,109716,105748,3.6
13059,64398,61911,3.9
13061,1476,1394,5.6
13063,136206,128444,5.7
13065,2763,2616,5.3
13067,380566,365319,4
13069,16522,15547,5.9
13071,20474,19561,4.5
13073,59917,57652,3.8
13075,7134,6731,5.6
13077,59681,57316,4
13079,6124,5837,4.7
13081,10625,10011,5.8
13083,8436,8080,4.2
13085,11103,10693,3.7
13087,11769,11062,6
13089,393836,374934,4.8
13091,9524,9051,5
13093,4927,4668,5.3
13095,42009,39662,5.6
13097,64829,61815,4.6
13099,5334,5037,5.6
13101,2251,2182,3.1
13103,28501,27560,3.3
13105,9862,9303,5.7
13107,10829,10271,5.2
13109,4985,4771,4.3
13111,11000,10588,3.7
13113,53556,51506,3.8
13115,49791,47450,4.7
13117,84302,81520,3.3
13119,10448,9938,4.9
13121,488891,465409,4.8
13123,14221,13715,3.6
13125,1119,1062,5.1
13127,40736,39275,3.6
13129,26858,25598,4.7
13131,12272,11779,4
13133,7458,7061,5.3
13135,421203,404504,4
13137,20218,19416,4
13139,90768,87514,3.6
13141,3304,3027,8.4
13143,12872,12270,4.7
13145,16064,15490,3.6
13147,10834,10132,6.5
13149,4900,4656,5
13151,96909,92705,4.3
13153,68319,65683,3.9
13155,4307,4048,6
13157,26964,25849,4.1
13159,6438,6129,4.8
13161,5267,4910,6.8
13163,7098,6594,7.1
13165,3329,3034,8.9
13167,3729,3511,5.8
13169,14054,13460,4.2
13171,7923,7526,5
13173,4052,3902,3.7
13175,22430,21304,5
13177,17684,17042,3.6
13179,24269,23006,5.2
13181,3838,3617,5.8
13183,5928,5710,3.7
13185,53698,51634,3.8
13187,13154,12612,4.1
13189,10595,9927,6.3
13191,5398,5178,4.1
13193,5089,4719,7.3
13195,15835,15246,3.7
13197,3322,3166,4.7
13199,9572,9012,5.9
13201,3579,3422,4.4
13205,10420,9886,5.1
13207,13547,12994,4.1
13209,4597,4385,4.6
13211,9498,9086,4.3
13213,21072,20115,4.5
13215,85604,81150,5.2
13217,46421,43991,5.2
13219,18031,17496,3
13221,7731,7434,3.8
13223,65995,63316,4.1
13225,11537,10909,5.4
13227,15150,14582,3.7
13229,8572,8235,3.9
13231,8076,7734,4.2
13233,20967,20035,4.4
13235,4649,4465,4
13237,10414,9960,4.4
13239,1060,1003,5.4
13241,7277,6852,5.8
13243,2745,2568,6.4
13245,90907,85362,6.1
13247,40365,38349,5
13249,1823,1715,5.9
13251,7239,6888,4.8
13253,3990,3773,5.4
13255,28269,26672,5.6
13257,13590,12933,4.8
13259,2272,2129,6.3
13261,14796,13748,7.1
13263,3160,2958,6.4
13265,848,781,7.9
13267,9144,8708,4.8
13269,3333,3137,5.9
13271,4998,4612,7.7
13273,4430,4166,6
13275,22989,22047,4.1
13277,19128,18121,5.3
13279,13864,13209,4.7
13281,6025,5803,3.7
13283,2714,2557,5.8
13285,30448,28721,5.7
13287,4942,4615,6.6
13289,4668,4406,5.6
13291,11442,11029,3.6
13293,12011,11244,6.4
13295,33084,31617,4.4
13297,41084,39207,4.6
13299,15148,14411,4.9
13301,2455,2271,7.5
13303,8333,7863,5.6
13305,12072,11420,5.4
13307,1246,1190,4.5
13309,2965,2813,5.1
13311,12910,12448,3.6
13313,47042,44901,4.6
13315,3302,3109,5.8
13317,4572,4269,6.6
13319,4584,4337,5.4
13321,10184,9640,5.3
15001,84784,81772,3.6
15003,442512,430846,2.6
15007,32665,31783,2.7
15009,78434,76134,2.9
16001,196740,191500,2.7
16003,1999,1884,5.8
16005,41291,40063,3
16007,3158,3085,2.3
16009,4061,3811,6.2
16011,22242,21652,2.7
16013,13677,13356,2.3
16015,3576,3453,3.4
16017,20645,19845,3.9
16019,50283,49166,2.2
16021,4576,4291,6.2
16023,1369,1335,2.5
16025,618,602,2.6
16027,83264,80180,3.7
16029,3863,3752,2.9
16031,10795,10453,3.2
16033,554,541,2.3
16035,3208,2967,7.5
16037,2329,2249,3.4
16039,11249,10809,3.9
16041,5751,5626,2.2
16043,5777,5586,3.3
16045,7098,6826,3.8
16047,8805,8612,2.2
16049,7079,6717,5.1
16051,11121,10847,2.5
16053,9827,9546,2.9
16055,69433,67106,3.4
16057,17003,16534,2.8
16059,3745,3572,4.6
16061,1703,1658,2.6
16063,2565,2476,3.5
16065,16441,16085,2.2
16067,10051,9659,3.9
16069,19011,18437,3
16071,2381,2339,1.8
16073,4488,4402,1.9
16075,10520,10076,4.2
16077,3753,3602,4
16079,5864,5552,5.3
16081,5069,4983,1.7
16083,37746,36699,2.8
16085,5021,4812,4.2
16087,4687,4489,4.2
17001,39619,38088,3.9
17003,3279,3011,8.2
17005,8771,8320,5.1
17007,26764,25014,6.5
17009,3479,3384,2.7
17011,19494,18551,4.8
17013,2656,2482,6.6
17015,8768,8330,5
17017,7713,7384,4.3
17019,105132,100739,4.2
17021,17998,17103,5
17023,8979,8484,5.5
17025,7003,6618,5.5
17027,19352,18446,4.7
17029,27971,26756,4.3
17031,2615750,2478215,5.3
17033,9821,9290,5.4
17035,5806,5513,5
17037,59179,56635,4.3
17039,8604,8191,4.8
17041,10561,10114,4.2
17043,530011,509543,3.9
17045,10614,10072,5.1
17047,3457,3289,4.9
17049,18869,18109,4
17051,10344,9698,6.2
17053,7350,6988,4.9
17055,18270,16848,7.8
17057,17927,16985,5.3
17059,2666,2502,6.2
17061,7183,6827,5
17063,25757,24282,5.7
17065,4312,4072,5.6
17067,9979,9443,5.4
17069,1712,1574,8.1
17071,4059,3844,5.3
17073,27831,26504,4.8
17075,16821,15985,5
17077,33163,31649,4.6
17079,5207,4941,5.1
17081,21365,20318,4.9
17083,11867,11230,5.4
17085,13790,13237,4
17087,5286,4954,6.3
17089,269449,257360,4.5
17091,55889,52393,6.3
17093,55716,53308,4.3
17095,25636,24356,5
17097,372457,354669,4.8
17099,59225,55708,5.9
17101,8422,8020,4.8
17103,18624,17687,5
17105,19679,18808,4.4
17107,13537,12891,4.8
17109,17292,16563,4.2
17111,178885,171106,4.3
17113,90552,87179,3.7
17115,54603,51550,5.6
17117,24830,23361,5.9
17119,141006,133485,5.3
17121,18907,17709,6.3
17123,7345,7027,4.3
17125,7425,6943,6.5
17127,7668,7240,5.6
17129,6978,6671,4.4
17131,8990,8508,5.4
17133,18611,17829,4.2
17135,13676,12784,6.5
17137,18106,17225,4.9
17139,8192,7897,3.6
17141,28026,26481,5.5
17143,97797,93323,4.6
17145,10033,9209,8.2
17147,9084,8742,3.8
17149,8797,8400,4.5
17151,1976,1839,6.9
17153,2946,2738,7.1
17155,3235,3049,5.7
17157,15727,14913,5.2
17159,7836,7471,4.7
17161,80369,76766,4.5
17163,125692,118080,6.1
17165,12751,11941,6.4
17167,108005,103218,4.4
17169,4447,4269,4
17171,2790,2648,5.1
17173,11259,10721,4.8
17175,3004,2852,5.1
17177,25541,24248,5.1
17179,73660,70563,4.2
17181,8437,7863,6.8
17183,37863,35545,6.1
17185,6438,6088,5.4
17187,9232,8822,4.4
17189,8553,8165,4.5
17191,8444,8048,4.7
17193,8035,7626,5.1
17195,30904,29275,5.3
17197,361414,344122,4.8
17199,36347,34021,6.4
17201,149201,140334,5.9
17203,21530,20794,3.4
18001,15959,15277,4.3
18003,180707,172101,4.8
18005,38544,37156,3.6
18007,4337,4146,4.4
18009,6550,6172,5.8
18011,27960,26995,3.5
18013,7614,7280,4.4
18015,9926,9523,4.1
18017,18673,17758,4.9
18019,55140,52748,4.3
18021,12878,12132,5.8
18023,16769,16013,4.5
18025,5238,4920,6.1
18027,15123,14660,3.1
18029,26093,24778,5
18031,12309,11751,4.5
18033,20698,19564,5.5
18035,55139,52222,5.3
18037,22150,21470,3.1
18039,101303,96658,4.6
18041,10431,9675,7.2
18043,37949,36375,4.1
18045,8652,8289,4.2
18047,11785,11135,5.5
18049,10364,9863,4.8
18051,16759,15994,4.6
18053,31680,29731,6.2
18055,15810,15000,5.1
18057,140741,136618,2.9
18059,35818,34470,3.8
18061,19410,18538,4.5
18063,72418,70048,3.3
18065,22464,21164,5.8
18067,37588,35523,5.5
18069,20025,19076,4.7
18071,21892,21036,3.9
18073,15511,14775,4.7
18075,11609,11105,4.3
18077,17081,16243,4.9
18079,13665,12964,5.1
18081,73207,70649,3.5
18083,19724,18934,4
18085,41085,39272,4.4
18087,17028,16196,4.9
18089,226108,214416,5.2
18091,52577,49915,5.1
18093,22133,20696,6.5
18095,60540,56701,6.3
18097,460046,439218,4.5
18099,22795,21693,4.8
18101,5133,4933,3.9
18103,16465,15532,5.7
18105,68676,66116,3.7
18107,19251,18509,3.9
18109,36810,35273,4.2
18111,6967,6601,5.3
18113,23161,21903,5.4
18115,3026,2877,4.9
18117,10455,9918,5.1
18119,11192,10641,4.9
18121,8025,7626,5
18123,9706,9275,4.4
18125,6007,5749,4.3
18127,83076,79893,3.8
18129,13364,12796,4.3
18131,6800,6518,4.1
18133,17518,16581,5.3
18135,12656,11942,5.6
18137,13911,13280,4.5
18139,9448,9020,4.5
18141,132785,126293,4.9
18143,11053,10473,5.2
18145,23582,22557,4.3
18147,10427,9992,4.2
18149,10453,9835,5.9
18151,16494,15506,6
18153,8918,8426,5.5
18155,5687,5466,3.9
18157,81511,78292,3.9
18159,7708,7349,4.7
18161,3619,3449,4.7
18163,90815,86554,4.7
18165,7890,7447,5.6
18167,50120,47466,5.3
18169,16993,16173,4.8
18171,4991,4831,3.2
18173,30489,29304,3.9
18175,14011,13277,5.2
18177,33800,31984,5.4
18179,14671,14062,4.2
18181,12286,11744,4.4
18183,17736,16943,4.5
19001,4400,4246,3.5
19003,2099,2012,4.1
19005,8163,7775,4.8
19007,5958,5551,6.8
19009,3276,3148,3.9
19011,14271,13716,3.9
19013,72687,69979,3.7
19015,15484,14979,3.3
19017,13831,13401,3.1
19019,11031,10571,4.2
19021,10388,10060,3.2
19023,8260,7929,4
19025,5215,5045,3.3
19027,12239,11918,2.6
19029,7605,7291,4.1
19031,10899,10547,3.2
19033,25646,24645,3.9
19035,6624,6385,3.6
19037,6535,6263,4.2
19039,4826,4626,4.1
19041,9756,9453,3.1
