fips,lf.2007,emp.2007,ue.2007
19043,9742,9273,4.8
19045,27443,26422,3.7
19047,9302,8996,3.3
19049,32546,31617,2.9
19051,4080,3896,4.5
19053,4196,4026,4.1
19055,10770,10388,3.5
19057,21064,20134,4.4
19059,9744,9364,3.9
19061,52040,49974,4
19063,5928,5710,3.7
19065,10903,10425,4.4
19067,8712,8323,4.5
19069,5964,5755,3.5
19071,3957,3798,4
19073,4989,4813,3.5
19075,6805,6589,3.2
19077,5857,5634,3.8
19079,8645,8369,3.2
19081,6038,5811,3.8
19083,9057,8714,3.8
19085,7780,7455,4.2
19087,10313,9830,4.7
19089,5243,5052,3.6
19091,5199,5039,3.1
19093,4035,3901,3.3
19095,8612,8295,3.7
19097,11174,10654,4.7
19099,17936,16803,6.3
19101,8370,8027,4.1
19103,77590,75493,2.7
19105,10453,10021,4.1
19107,5629,5394,4.2
19109,8980,8658,3.6
19111,17332,16341,5.7
19113,118163,113836,3.7
19115,6431,6196,3.7
19117,4774,4590,3.9
19119,6681,6521,2.4
19121,8278,7937,4.1
19123,11747,11322,3.6
19125,17815,17179,3.6
19127,20469,19644,4
19129,8086,7787,3.7
19131,5571,5386,3.3
19133,4585,4334,5.5
19135,4174,4002,4.1
19137,5554,5209,6.2
19139,23997,23188,3.4
19141,7741,7508,3
19143,3349,3238,3.3
19145,8375,7991,4.6
19147,5437,5254,3.4
19149,14433,13994,3
19151,4132,4001,3.2
19153,237576,229306,3.5
19155,48121,46077,4.2
19157,10749,10329,3.9
19159,2455,2353,4.2
19161,5798,5599,3.4
19163,88870,85553,3.7
19165,7539,7295,3.2
19167,19339,18850,2.5
19169,48044,46713,2.8
19171,8983,8594,4.3
19173,3357,3221,4.1
19175,6580,6312,4.1
19177,3951,3783,4.3
19179,18850,18034,4.3
19181,25475,24644,3.3
19183,11943,11536,3.4
19185,3208,3063,4.5
19187,19830,19045,4
19189,5767,5568,3.5
19191,12425,11973,3.6
19193,54875,52748,3.9
19195,4525,4356,3.7
19197,7003,6729,3.9
20001,7497,7194,4
20003,4144,3949,4.7
20005,8781,8376,4.6
20007,2618,2534,3.2
20009,14869,14351,3.5
20011,8857,8465,4.4
20013,5509,5282,4.1
20015,32414,31075,4.1
20017,1584,1520,4
20019,1781,1697,4.7
20021,11108,10565,4.9
20023,1416,1366,3.5
20025,1206,1169,3.1
20027,5067,4897,3.4
20029,5590,5391,3.6
20031,5101,4871,4.5
20033,1079,1046,3.1
20035,18211,17486,4
20037,20216,19230,4.9
20039,1664,1612,3.1
20041,10611,10199,3.9
20043,4551,4333,4.8
20045,62110,59692,3.9
20047,1636,1580,3.4
20049,1423,1341,5.8
20051,17143,16666,2.8
20053,3690,3566,3.4
20055,17903,17291,3.4
20057,16647,16121,3.2
20059,13817,13115,5.1
20061,11921,11397,4.4
20063,1502,1457,3
20065,1481,1435,3.1
20067,3957,3845,2.8
20069,3155,3071,2.7
20071,698,675,3.3
20073,3570,3404,4.6
20075,1250,1207,3.4
20077,3395,3292,3
20079,17969,17301,3.7
20081,2152,2090,2.9
20083,903,867,4
20085,6945,6561,5.5
20087,9606,9127,5
20089,1918,1863,2.9
20091,298890,286748,4.1
20093,2128,2059,3.2
20095,4285,4140,3.4
20097,1492,1422,4.7
20099,11351,10790,4.9
20101,1066,1028,3.6
20103,32857,31086,5.4
20105,1828,1757,3.9
20107,4752,4446,6.4
20109,1775,1725,2.8
20111,19695,18888,4.1
20113,16742,16161,3.5
20115,6697,6452,3.7
20117,6058,5867,3.2
20119,2304,2237,2.9
20121,16470,15698,4.7
20123,3336,3218,3.5
20125,17582,16725,4.9
20127,2968,2824,4.9
20129,1683,1637,2.7
20131,5619,5447,3.1
20133,9291,8909,4.1
20135,1734,1683,2.9
20137,2696,2609,3.2
20139,8526,8060,5.5
20141,2208,2124,3.8
20143,3258,3134,3.8
20145,3991,3867,3.1
20147,3229,3132,3
20149,11553,11177,3.3
20151,5706,5529,3.1
20153,1234,1190,3.6
20155,32485,31113,4.2
20157,2756,2668,3.2
20159,5605,5389,3.9
20161,39474,38239,3.1
20163,2655,2557,3.7
20165,1645,1584,3.7
20167,3488,3361,3.6
20169,30271,29196,3.6
20171,2588,2516,2.8
20173,250715,240113,4.2
20175,10447,10094,3.4
20177,91388,87152,4.6
20179,1553,1510,2.8
20181,3632,3528,2.9
20183,2178,2109,3.2
20185,2132,2054,3.7
20187,1120,1087,2.9
20189,2254,2180,3.3
20191,11816,11295,4.4
20193,4140,4015,3
20195,1691,1635,3.3
20197,3657,3511,4
20199,904,878,2.9
20201,3334,3221,3.4
20203,1237,1200,3
20205,5516,5311,3.7
20207,1668,1582,5.2
20209,71446,66013,7.6
21001,8912,8393,5.8
21003,8235,7754,5.8
21005,11038,10489,5
21007,4229,3996,5.5
21009,19497,18489,5.2
21011,5049,4670,7.5
21013,9494,8734,8
21015,61711,58999,4.4
21017,9689,9217,4.9
21019,22838,21660,5.2
21021,12705,11938,6
21023,4259,4005,6
21025,5641,5247,7
21027,9098,8551,6
21029,38936,36739,5.6
21031,5602,5247,6.3
21033,6630,6279,5.3
21035,17749,16794,5.4
21037,44530,42314,5
21039,2260,2123,6.1
21041,5726,5417,5.4
21043,13501,12543,7.1
21045,7320,6916,5.5
21047,29455,27592,6.3
21049,17233,16396,4.9
21051,6997,6256,10.6
21053,4639,4396,5.2
21055,3797,3566,6.1
21057,2964,2759,6.9
21059,47117,44838,4.8
21061,5322,4985,6.3
21063,3040,2812,7.5
21065,6119,5725,6.4
21067,151234,145196,4
21069,6484,6067,6.4
21071,15081,14103,6.5
21073,25090,23959,4.5
21075,2706,2504,7.5
21077,3893,3684,5.4
21079,7685,7253,5.6
21081,12590,11898,5.5
21083,15948,14950,6.3
21085,11251,10340,8.1
21087,5631,5285,6.1
21089,17487,16537,5.4
21091,4189,3974,5.1
21093,47394,44983,5.1
21095,10160,9250,9
21097,9232,8782,4.9
21099,8137,7704,5.3
21101,22689,21551,5
21103,7819,7405,5.3
21105,2033,1895,6.8
21107,23298,21919,5.9
21109,4340,3749,13.6
21111,356083,337283,5.3
21113,22825,21813,4.4
21115,9666,9075,6.1
21117,83537,79535,4.8
21119,6232,5805,6.9
21121,12621,11775,6.7
21123,6933,6581,5.1
21125,26612,25204,5.3
21127,5815,5362,7.8
21129,2822,2637,6.6
21131,3561,3251,8.7
21133,8747,8098,7.4
21135,5602,5178,7.6
21137,10611,9920,6.5
21139,4845,4583,5.4
21141,12396,11735,5.3
21143,3278,3069,6.4
21145,31596,30059,4.9
21147,5841,5315,9
21149,4573,4307,5.8
21151,42634,40622,4.7
21153,4346,3896,10.4
21155,10271,9743,5.1
21157,14796,13945,5.8
21159,3445,3175,7.8
21161,8809,8404,4.6
21163,11617,10918,6
21165,2637,2413,8.5
21167,10620,10073,5.2
21169,4425,4179,5.6
21171,4858,4528,6.8
21173,12241,11532,5.8
21175,4969,4537,8.7
21177,13548,12471,7.9
21179,21294,20066,5.8
21181,3016,2827,6.3
21183,12009,11381,5.2
21185,27555,26246,4.8
21187,5266,5001,5
21189,1577,1432,9.2
21191,7308,6881,5.8
21193,11415,10618,7
21195,25145,23668,5.9
21197,5669,5295,6.6
21199,27166,25565,5.9
21201,1065,1014,4.8
21203,7239,6762,6.6
21205,12183,11532,5.3
21207,8136,7637,6.1
21209,22332,21360,4.4
21211,21258,20261,4.7
21213,9345,8873,5.1
21215,8919,8387,6
21217,13726,12993,5.3
21219,5020,4693,6.5
21221,6266,5900,5.8
21223,4353,4085,6.2
21225,7084,6691,5.5
21227,57538,55042,4.3
21229,5406,5105,5.6
21231,8575,8014,6.5
21233,6530,6148,5.8
21235,15011,14057,6.4
21237,2315,2090,9.7
21239,13264,12751,3.9
22001,26303,25315,3.8
22003,8809,8308,5.7
22005,48952,47011,4
22007,10461,9973,4.7
22009,15993,15168,5.2
22011,14268,13567,4.9
22013,6575,6215,5.5
22015,53018,50847,4.1
22017,118612,112445,5.2
22019,91888,88154,4.1
22021,4546,4328,4.8
22023,3559,3429,3.7
22025,4162,3921,5.8
22027,6710,6340,5.5
22029,7333,6889,6.1
22031,11384,10728,5.8
22033,216650,207813,4.1
22035,3069,2770,9.7
22037,8052,7669,4.8
22039,12333,11707,5.1
22041,7789,7268,6.7
22043,8680,8276,4.7
22045,34429,33154,3.7
22047,12270,11548,5.9
22049,6471,6189,4.4
22051,221408,213445,3.6
22053,14599,14093,3.5
22055,110161,106874,3
22057,48824,47397,2.9
22059,6249,6011,3.8
22061,18918,17984,4.9
22063,55882,53715,3.9
22065,4453,4153,6.7
22067,11673,10727,8.1
22069,17455,16557,5.1
22071,107655,102197,5.1
22073,71680,68068,5
22075,9015,8662,3.9
22077,9516,9069,4.7
22079,59862,57345,4.2
22081,3470,3241,6.6
22083,8710,8162,6.3
22085,9441,9018,4.5
22087,9757,9336,4.3
22089,26273,25275,3.8
22091,4216,3899,7.5
22093,8634,8037,6.9
22095,22505,21380,5
22097,37493,35764,4.6
22099,23666,22792,3.7
22101,23359,22360,4.3
22103,116435,112699,3.2
22105,52370,49959,4.6
22107,2212,2046,7.5
22109,54759,53108,3
22111,10198,9679,5.1
22113,24128,23198,3.9
22115,21174,20195,4.6
22117,15885,14958,5.8
22119,19807,18777,5.2
22121,10632,10195,4.1
22123,4485,4059,9.5
22125,4788,4521,5.6
22127,6375,6054,5
23001,58125,55454,4.6
23003,35128,32921,6.3
23005,157386,151982,3.4
23007,14111,13254,6.1
23009,29442,27835,5.5
23011,62804,59929,4.6
23013,21090,20174,4.3
23015,18187,17424,4.2
23017,28305,26645,5.9
23019,78551,74526,5.1
23021,7426,6869,7.5
23023,18899,18164,3.9
23025,24886,23165,6.9
23027,18872,17847,5.4
23029,14494,13383,7.7
23031,112738,108199,4
24001,34917,33139,5.1
24003,279882,271502,3
24005,427026,411968,3.5
24009,47616,46280,2.8
24011,16199,15529,4.1
24013,93995,91246,2.9
24015,50522,48588,3.8
24017,75920,73725,2.9
24019,16661,15700,5.8
24021,123692,120143,2.9
24023,16673,15945,4.4
24025,131696,127310,3.3
24027,159215,155198,2.5
24029,11125,10735,3.5
24031,509769,496401,2.6
24033,445492,429521,3.6
24035,26036,25230,3.1
24037,50810,49312,2.9
24039,11168,10573,5.3
24041,18864,18231,3.4
24043,68045,65091,4.3
24045,52137,50113,3.9
24047,27481,25881,5.8
24510,275151,259986,5.5
25001,121322,115367,4.9
25003,72820,69538,4.5
25005,290169,272931,5.9
25007,11128,10726,3.6
25009,373827,355585,4.9
25011,39104,37435,4.3
25013,223699,210928,5.7
25015,88300,84879,3.9
25017,816978,786271,3.8
25019,8527,8323,2.4
25021,354533,340362,4
25023,259937,247187,4.9
25025,364284,347532,4.6
25027,401374,381033,5.1
26001,4300,3858,10.3
26003,4393,4022,8.4
26005,56007,52431,6.4
26007,14901,13645,8.4
26009,11860,10901,8.1
26011,7868,7093,9.9
26013,4263,3716,12.8
26015,30385,28719,5.5
26017,55027,51253,6.9
26019,8995,8271,8
26021,79672,74135,6.9
26023,22254,20601,7.4
26025,69772,64905,7
26027,27196,25642,5.7
26029,14117,12877,8.8
26031,12466,11172,10.4
26033,17520,15965,8.9
26035,13211,11798,10.7
26037,37861,35778,5.5
26039,6655,6120,8
26041,20145,18599,7.7
26043,14389,13512,6.1
26045,58968,55859,5.3
26047,19810,18013,9.1
26049,208354,190881,8.4
26051,10686,9603,10.1
26053,7625,7029,7.8
26055,49059,45808,6.6
26057,19857,18125,8.7
26059,21781,19866,8.8
26061,17657,16379,7.2
26063,16714,15377,8
26065,153495,143929,6.2
26067,30484,28179,7.6
26069,10895,9802,10
26071,5938,5496,7.4
26073,38743,36705,5.3
26075,77563,71629,7.7
26077,134661,127431,5.4
26079,8709,8004,8.1
26081,323454,304257,5.9
26083,1059,943,11
26085,4074,3646,10.5
26087,44306,40778,8
26089,11362,10738,5.5
26091,49663,45710,8
26093,94930,89902,5.3
26095,2773,2520,9.1
26097,6430,5779,10.1
26099,421017,391423,7
26101,11982,10963,8.5
26103,35891,33633,6.3
26105,14924,13756,7.8
26107,20058,18535,7.6
26109,13207,12439,5.8
26111,43003,40609,5.6
26113,6526,5968,8.6
26115,77356,72129,6.8
26117,26870,23726,11.7
26119,4176,3623,13.2
26121,89458,82943,7.3
26123,22955,21126,8
26125,625693,589416,5.8
26127,14400,13185,8.4
26129,9651,8832,8.5
26131,3417,3129,8.4
26133,9895,9098,8.1
26135,4013,3589,10.6
26137,12333,11188,9.3
26139,135826,128067,5.7
26141,6106,5331,12.7
26143,10473,9444,9.8
26145,96947,89941,7.2
26147,83783,76711,8.4
26149,31678,29652,6.4
26151,21820,19836,9.1
26153,3957,3524,10.9
26155,36158,33169,8.3
26157,28600,26167,8.5
26159,40190,37367,7
26161,188362,179146,4.9
26163,883501,810552,8.3
26165,14590,13325,8.7
27001,7718,7193,6.8
27003,189600,180992,4.5
27005,16852,15889,5.7
27007,21174,19897,6
27009,22936,21792,5
27011,2801,2668,4.7
27013,36387,35023,3.7
27015,14676,13966,4.8
27017,17208,16232,5.7
27019,49658,47699,3.9
27021,14260,13244,7.1
27023,7071,6768,4.3
27025,27346,25756,5.8
27027,31280,30201,3.4
27029,3872,3475,10.3
27031,3133,2982,4.8
27033,6261,6009,4
27035,32719,30893,5.6
27037,229769,220453,4.1
27039,11028,10552,4.3
27041,20039,19154,4.4
27043,7777,7370,5.2
27045,11157,10590,5.1
27047,16336,15530,4.9
27049,25003,23768,4.9
27051,3018,2840,5.9
27053,655691,629005,4.1
27055,10980,10424,5.1
27057,9188,8603,6.4
27059,21689,20397,6
27061,22250,20637,7.2
27063,6532,6280,3.9
27065,7917,7263,8.3
27067,23434,22430,4.3
27069,2486,2344,5.7
27071,6517,6063,7
27073,4055,3887,4.1
27075,6131,5856,4.5
27077,2298,2182,5
27079,14183,13311,6.1
27081,3210,3064,4.5
27083,14454,13902,3.8
27085,20388,19365,5
27087,2430,2266,6.7
27089,5172,4759,8
27091,11257,10762,4.4
27093,12380,11646,5.9
27095,12282,11343,7.6
27097,17315,16250,6.2
27099,20346,19523,4
27101,5382,5152,4.3
27103,19264,18565,3.6
27105,11134,10748,3.5
27107,3551,3370,5.1
27109,79951,76931,3.8
27111,29322,27773,5.3
27113,8550,7961,6.9
27115,13713,12664,7.6
27117,5292,5094,3.7
27119,16675,15910,4.6
27121,6101,5830,4.4
27123,271469,259552,4.4
27125,2297,2111,8.1
27127,8272,7882,4.7
27129,8482,8037,5.2
27131,32138,30545,5
27133,4925,4769,3.2
27135,9755,9140,6.3
27137,103338,97591,5.6
27139,73099,70143,4
27141,48738,46299,5
27143,8694,8256,5
27145,83223,79426,4.6
27147,20401,19523,4.3
27149,5640,5430,3.7
27151,5313,5036,5.2
27153,12228,11565,5.4
27155,1839,1744,5.2
27157,12215,11672,4.4
27159,6271,5805,7.4
27161,10257,9770,4.7
27163,127837,122731,4
27165,5487,5211,5
27167,3484,3352,3.8
27169,28603,27411,4.2
27171,66107,62767,5.1
27173,5687,5444,4.3
28001,13391,12539,6.4
28003,15416,14359,6.9
28005,5157,4833,6.3
28007,7349,6795,7.5
28009,2913,2641,9.3
28011,15573,14323,8
28013,6072,5582,8.1
28015,4996,4680,6.3
28017,7427,6688,10
28019,3480,3219,7.5
28021,3573,3182,10.9
28023,7083,6565,7.3
28025,7924,6749,14.8
28027,10415,9487,8.9
28029,12173,11278,7.4
28031,8815,8345,5.3
28033,76812,73815,3.9
28035,37064,35224,5
28037,3137,2920,6.9
28039,9107,8463,7.1
28041,4934,4562,7.5
28043,9651,8958,7.2
28045,18300,17349,5.2
28047,86384,81818,5.3
28049,117887,111407,5.5
28051,7162,6393,10.7
28053,4357,3975,8.8
28055,706,652,7.6
28057,10036,9325,7.1
28059,59623,56377,5.4
28061,7557,7102,6
28063,2779,2415,13.1
28065,5252,4885,7
28067,31314,29886,4.6
28069,4108,3789,7.8
28071,22115,21072,4.7
28073,23865,22860,4.2
28075,33274,31163,6.3
28077,5150,4765,7.5
28079,8152,7636,6.3
28081,37650,35357,6.1
28083,13829,12731,7.9
28085,14222,13312,6.4
28087,26208,24262,7.4
28089,45385,43266,4.7
28091,10329,9683,6.3
28093,15413,14270,7.4
28095,16536,15021,9.2
28097,4493,4084,9.1
28099,13988,13284,5
28101,9570,9036,5.6
28103,4018,3518,12.4
28105,19921,18619,6.5
28107,14994,13808,7.9
28109,21604,20333,5.9
28111,5130,4784,6.7
28113,15421,14405,6.6
28115,13195,12345,6.4
28117,11107,10277,7.5
28119,3780,3470,8.2
28121,73005,70131,3.9
28123,13266,12619,4.9
28125,2549,2339,8.2
28127,11566,10933,5.5
28129,6732,6370,5.4
28131,7700,7268,5.6
28133,10892,9853,9.5
28135,6034,5571,7.7
28137,11838,11132,6
28139,9237,8586,7
28141,7974,7342,7.9
28143,4392,4047,7.9
28145,11808,11086,6.1
28147,5878,5510,6.3
28149,22131,20783,6.1
28151,22053,20204,8.4
28153,8678,8122,6.4
28155,3413,3137,8.1
28157,3597,3294,8.4
28159,8025,7496,6.6
28161,5319,4911,7.7
28163,10156,9387,7.6
29001,13500,12851,4.8
29003,10197,9795,3.9
29005,3209,3069,4.4
29007,12293,11688,4.9
29009,17739,16874,4.9
29011,5722,5226,8.7
29013,7921,7440,6.1
29015,8358,7861,5.9
29017,5739,5427,5.4
29019,87412,84162,3.7
29021,48263,46115,4.5
29023,21386,19981,6.6
29025,4374,4135,5.5
29027,22741,21734,4.4
29029,22017,20942,4.9
29031,38991,37317,4.3
29033,5226,4962,5.1
29035,2904,2721,6.3
29037,50176,47686,5
29039,6483,6114,5.7
29041,3936,3717,5.6
29043,39791,38246,3.9
29045,3601,3402,5.5
29047,116357,111327,4.3
29049,10394,9857,5.2
29051,40140,38575,3.9
29053,9187,8775,4.5
29055,12165,11309,7
29057,3745,3546,5.3
29059,7501,7105,5.3
29061,4031,3850,4.5
29063,5259,4986,5.2
29065,6654,6207,6.7
29067,5881,5534,5.9
29069,14273,13128,8
29071,52534,49604,5.6
29073,8110,7662,5.5
29075,3398,3259,4.1
29077,141794,136126,4
29079,4804,4572,4.8
29081,4547,4340,4.6
29083,10911,10298,5.6
29085,3422,3166,7.5
29087,2702,2566,5
29089,5136,4907,4.5
29091,19812,18889,4.7
29093,5372,5085,5.3
29095,336581,316869,5.9
29097,56572,54023,4.5
29099,116051,110041,5.2
29101,26272,25055,4.6
29103,2344,2255,3.8
29105,17588,16607,5.6
29107,16448,15599,5.2
29109,19267,18487,4
29111,5682,5457,4
29113,26364,24869,5.7
29115,6455,6043,6.4
29117,7160,6845,4.4
29119,11504,11028,4.1
29121,8044,7643,5
29123,6056,5711,5.7
29125,4772,4524,5.2
29127,14435,13670,5.3
29129,1804,1730,4.1
29131,13345,12643,5.3
29133,5878,5492,6.6
29135,7487,7141,4.6
29137,4351,4102,5.7
29139,6123,5789,5.5
29141,9334,8758,6.2
29143,8924,8310,6.9
29145,27856,26541,4.7
29147,12575,12104,3.7
29149,4554,4318,5.2
29151,7371,7023,4.7
29153,4388,4158,5.2
29155,8130,7594,6.6
29157,10416,10006,3.9
29159,20973,19877,5.2
29161,21975,20889,4.9
29163,8885,8438,5
29165,48683,46764,3.9
29167,14375,13686,4.8
29169,18724,17755,5.2
29171,2489,2351,5.5
29173,5598,5324,4.9
29175,13122,12418,5.4
29177,11477,10866,5.3
29179,2635,2454,6.9
29181,6645,6202,6.7
29183,192549,184674,4.1
29185,4224,3948,6.5
29186,9932,9468,4.7
29187,29341,27628,5.8
29189,526028,499911,5
29195,11701,11110,5.1
29197,2165,2041,5.7
29199,2512,2392,4.8
29201,19933,18768,5.8
29203,3716,3461,6.9
29205,3320,3154,5
29207,15519,14525,6.4
29209,16361,15309,6.4
29211,3294,3091,6.2
29213,27358,25500,6.8
29215,11013,10387,5.7
29217,10077,9584,4.9
29219,16150,15278,5.4
29221,10006,9179,8.3
29223,5691,5297,6.9
29225,17034,16218,4.8
29227,1147,1094,4.6
29229,8087,7603,6
29510,157604,146435,7.1
30001,5033,4892,2.8
30003,5078,4740,6.7
30005,2858,2749,3.8
30007,2371,2294,3.2
30009,5350,5197,2.9
30011,685,664,3.1
30013,39577,38199,3.5
30015,2517,2438,3.1
30017,5760,5567,3.4
30019,768,747,2.7
30021,4255,4135,2.8
30023,3901,3715,4.8
30025,1741,1706,2
30027,5862,5630,4
30029,45734,43927,4
30031,50406,49082,2.6
30033,643,624,3
30035,5812,5346,8
30037,561,539,3.9
30039,1283,1222,4.8
