fips,lf.2007,emp.2007,ue.2007
30041,8078,7745,4.1
30043,5851,5668,3.1
30045,1046,1007,3.7
30047,11641,11006,5.5
30049,33292,32281,3
30051,799,776,2.9
30053,7811,7227,7.5
30055,1000,978,2.2
30057,4446,4319,2.9
30059,901,850,5.7
30061,1968,1875,4.7
30063,59156,57129,3.4
30065,2037,1928,5.4
30067,9075,8755,3.5
30069,235,223,5.1
30071,2055,1969,4.2
30073,2721,2613,4
30075,898,869,3.2
30077,2644,2503,5.3
30079,545,526,3.5
30081,18648,17813,4.5
30083,5436,5305,2.4
30085,3855,3614,6.3
30087,3922,3718,5.2
30089,4683,4374,6.6
30091,1731,1684,2.7
30093,17398,16765,3.6
30095,4508,4366,3.1
30097,2920,2866,1.8
30099,3063,2968,3.1
30101,2454,2392,2.5
30103,405,392,3.2
30105,3637,3511,3.5
30107,1038,1003,3.4
30109,515,501,2.7
30111,81465,79262,2.7
31001,17374,16903,2.7
31003,3631,3528,2.8
31005,238,229,3.8
31007,403,395,2
31009,238,229,3.8
31011,3169,3092,2.4
31013,5613,5433,3.2
31015,1075,1043,3
31017,1813,1765,2.6
31019,28042,27414,2.2
31021,3910,3754,4
31023,4831,4709,2.5
31025,13876,13417,3.3
31027,4776,4660,2.4
31029,1996,1947,2.5
31031,3389,3313,2.2
31033,5242,5116,2.4
31035,3111,3025,2.8
31037,5646,5522,2.2
31039,4995,4860,2.7
31041,6005,5877,2.1
31043,10928,10490,4
31045,4802,4671,2.7
31047,12349,11973,3
31049,1050,1020,2.9
31051,3313,3209,3.1
31053,19826,19194,3.2
31055,269973,260826,3.4
31057,1016,990,2.6
31059,3173,3093,2.5
31061,1797,1747,2.8
31063,1660,1622,2.3
31065,2469,2395,3
31067,12510,12062,3.6
31069,936,911,2.7
31071,1037,1011,2.5
31073,1043,1010,3.2
31075,385,375,2.6
31077,1278,1244,2.7
31079,30960,30101,2.8
31081,5640,5515,2.2
31083,1812,1765,2.6
31085,460,444,3.5
31087,1442,1403,2.7
31089,6038,5883,2.6
31091,465,452,2.8
31093,3708,3606,2.8
31095,4576,4451,2.7
31097,2874,2790,2.9
31099,3808,3724,2.2
31101,4662,4544,2.5
31103,379,365,3.7
31105,1974,1919,2.8
31107,4712,4573,2.9
31109,157366,152970,2.8
31111,21756,21182,2.6
31113,471,458,2.8
31115,333,319,4.2
31117,300,294,2
31119,18819,18225,3.2
31121,4174,4054,2.9
31123,2778,2705,2.6
31125,2020,1970,2.5
31127,3505,3371,3.8
31129,2240,2181,2.6
31131,8949,8681,3
31133,1587,1540,3
31135,1577,1539,2.4
31137,5101,4985,2.3
31139,3954,3836,3
31141,18401,17953,2.4
31143,2967,2884,2.8
31145,5921,5772,2.5
31147,4272,4097,4.1
31149,877,854,2.6
31151,8315,8094,2.7
31153,76803,74562,2.9
31155,10958,10619,3.1
31157,19485,18909,3
31159,8893,8650,2.7
31161,3108,3025,2.7
31163,1909,1858,2.7
31165,707,687,2.8
31167,3554,3449,3
31169,2863,2787,2.7
31171,378,364,3.7
31173,2988,2793,6.5
31175,2572,2511,2.4
31177,11268,10948,2.8
31179,5304,5169,2.5
31181,1803,1744,3.3
31183,417,405,2.9
31185,7648,7440,2.7
32001,13152,12585,4.3
32003,951064,908308,4.5
32005,22599,21503,4.8
32007,26420,25555,3.3
32009,473,458,3.2
32011,809,775,4.2
32013,7959,7675,3.6
32015,3386,3277,3.2
32017,1722,1650,4.2
32019,22279,20853,6.4
32021,2236,2097,6.2
32023,17812,16655,6.5
32027,2492,2368,5
32029,2396,2278,4.9
32031,222441,212915,4.3
32033,4749,4576,3.6
32510,28410,27047,4.8
33001,32409,31253,3.6
33003,25496,24620,3.4
33005,42088,40597,3.5
33007,16698,15928,4.6
33009,48284,46858,3
33011,228214,220129,3.5
33013,80318,77657,3.3
33015,173675,167110,3.8
33017,68206,65980,3.3
33019,22548,21875,3
34001,135104,127177,5.9
34003,471472,455223,3.4
34005,237634,228511,3.8
34007,262569,249877,4.8
34009,56472,52765,6.6
34011,68174,63719,6.5
34013,361575,342249,5.3
34015,153893,147255,4.3
34017,290029,275553,5
34019,72048,69995,2.8
34021,196360,188835,3.8
34023,420390,404171,3.9
34025,331122,318729,3.7
34027,271713,263489,3
34029,256510,244810,4.6
34031,236506,223853,5.3
34033,31279,29729,5
34035,179245,173688,3.1
34037,84106,80801,3.9
34039,267086,255096,4.5
34041,58513,56291,3.8
35001,312319,301166,3.6
35003,1505,1432,4.9
35005,26808,25763,3.9
35006,11968,11463,4.2
35007,6560,6328,3.5
35009,20964,20368,2.8
35011,779,749,3.9
35013,86938,83322,4.2
35015,26054,25280,3
35017,12230,11762,3.8
35019,1791,1686,5.9
35021,389,378,2.8
35023,2518,2442,3
35025,27686,26999,2.5
35027,10883,10547,3.1
35028,10485,10257,2.2
35029,12315,11067,10.1
35031,26725,25483,4.6
35033,2018,1859,7.9
35035,25992,25003,3.8
35037,3839,3665,4.5
35039,20310,19345,4.8
35041,9512,9244,2.8
35043,54017,51700,4.3
35045,55637,53758,3.4
35047,13342,12784,4.2
35049,78018,75672,3
35051,5545,5349,3.5
35053,9350,9050,3.2
35055,17745,16877,4.9
35057,7086,6757,4.6
35059,1874,1823,2.7
35061,30827,29620,3.9
36001,158712,152567,3.9
36003,23405,22129,5.5
36005,512479,477487,6.8
36007,96858,92549,4.4
36009,41269,39164,5.1
36011,41137,39312,4.4
36013,66781,63790,4.5
36015,40956,39080,4.6
36017,24405,23200,4.9
36019,39784,37556,5.6
36021,31765,30530,3.9
36023,23737,22508,5.2
36025,23129,22128,4.3
36027,145515,139838,3.9
36029,465331,443492,4.7
36031,18557,17506,5.7
36033,22634,21379,5.5
36035,27345,25875,5.4
36037,32868,31375,4.5
36039,24124,22978,4.8
36041,3208,3057,4.7
36043,30974,29456,4.9
36045,48137,45510,5.5
36047,1086423,1027298,5.4
36049,12487,11809,5.4
36051,32250,30671,4.9
36053,35960,34286,4.7
36055,373025,356559,4.4
36057,24476,23045,5.8
36059,694915,669351,3.7
36061,917566,877728,4.3
36063,111370,105428,5.3
36065,109920,105220,4.3
36067,232522,223044,4.1
36069,56227,53872,4.2
36071,179230,171540,4.3
36073,19476,18349,5.8
36075,59415,56086,5.6
36077,31622,30194,4.5
36079,55673,53787,3.4
36081,1102350,1052959,4.5
36083,83128,79590,4.3
36085,239789,228808,4.6
36087,153871,147944,3.9
36089,49337,46476,5.8
36091,119421,115047,3.7
36093,75551,72418,4.1
36095,15725,14816,5.8
36097,9965,9468,5
36099,16993,16237,4.4
36101,44734,42386,5.2
36103,787940,757541,3.9
36105,35227,33391,5.2
36107,26179,24952,4.7
36109,55351,53485,3.4
36111,90485,86555,4.3
36113,36324,34706,4.5
36115,32403,31060,4.1
36117,47564,45317,4.7
36119,489581,471440,3.7
36121,21424,20375,4.9
36123,13055,12508,4.2
37001,69983,66446,5.1
37003,18206,17254,5.2
37005,4898,4645,5.2
37007,10302,9547,7.3
37009,13078,12423,5
37011,8257,7870,4.7
37013,21313,20122,5.6
37015,8818,8325,5.6
37017,15668,14702,6.2
37019,47823,45649,4.5
37021,120202,115970,3.5
37023,40070,37685,6
37025,82663,79012,4.4
37027,38427,35713,7.1
37029,4620,4436,4
37031,33229,31899,4
37033,10706,9993,6.7
37035,76408,72207,5.5
37037,32498,31263,3.8
37039,10231,9596,6.2
37041,7123,6687,6.1
37043,4903,4706,4
37045,49360,46420,6
37047,24348,23037,5.4
37049,43233,41388,4.3
37051,129424,122573,5.3
37053,12530,12134,3.2
37055,22662,21560,4.9
37057,79345,74935,5.6
37059,20580,19581,4.9
37061,24280,23201,4.4
37063,136544,131366,3.8
37065,24242,22429,7.5
37067,173449,165850,4.4
37069,26930,25737,4.4
37071,97592,92055,5.7
37073,4987,4774,4.3
37075,4678,4344,7.1
37077,25096,23815,5.1
37079,9174,8676,5.4
37081,247292,235637,4.7
37083,24355,22793,6.4
37085,47956,45634,4.8
37087,27421,26316,4
37089,48419,46724,3.5
37091,9925,9406,5.2
37093,19126,18157,5.1
37095,2689,2536,5.7
37097,79857,76196,4.6
37099,21884,21080,3.7
37101,75088,72010,4.1
37103,4820,4606,4.4
37105,26470,24975,5.6
37107,27936,26463,5.3
37109,39774,37819,4.9
37111,21439,20245,5.6
37113,16643,15963,4.1
37115,9830,9442,3.9
37117,12022,11386,5.3
37119,456736,436055,4.5
37121,7344,6822,7.1
37123,11922,11171,6.3
37125,37189,35495,4.6
37127,46370,43912,5.3
37129,104304,100377,3.8
37131,9084,8542,6
37133,59887,57207,4.5
37135,67916,65724,3.2
37137,5600,5361,4.3
37139,18288,17374,5
37141,23590,22594,4.2
37143,5337,5060,5.2
37145,18861,17593,6.7
37147,79009,75003,5.1
37149,9701,9370,3.4
37151,74238,70754,4.7
37153,20691,19152,7.4
37155,56833,53332,6.2
37157,44568,41822,6.2
37159,70465,66228,6
37161,30295,28352,6.4
37163,33022,31712,4
37165,14507,13058,10
37167,30681,29191,4.9
37169,23807,22765,4.4
37171,35132,33263,5.3
37173,7292,6833,6.3
37175,13357,12864,3.7
37177,2213,2088,5.6
37179,91672,88052,3.9
37181,19622,18320,6.6
37183,441589,426174,3.5
37185,7796,7311,6.2
37187,6412,5999,6.4
37189,24743,23905,3.4
37191,52722,50347,4.5
37193,31357,29660,5.4
37195,40724,38173,6.3
37197,19086,18271,4.3
37199,8077,7609,5.8
38001,1294,1262,2.5
38003,6029,5840,3.1
38005,2644,2470,6.6
38007,507,494,2.6
38009,3423,3300,3.6
38011,1763,1727,2
38013,1016,990,2.6
38015,47237,45984,2.7
38017,87690,85446,2.6
38019,2092,2029,3
38021,2947,2868,2.7
38023,900,870,3.3
38025,1691,1626,3.8
38027,1293,1222,5.5
38029,1703,1615,5.2
38031,1701,1643,3.4
38033,877,853,2.7
38035,39381,38252,2.9
38037,1200,1157,3.6
38039,1313,1278,2.7
38041,1155,1109,4
38043,1225,1166,4.8
38045,2187,2118,3.2
38047,928,895,3.6
38049,2726,2590,5
38051,1420,1380,2.8
38053,2928,2838,3.1
38055,4726,4508,4.6
38057,4753,4556,4.1
38059,15021,14516,3.4
38061,2972,2801,5.8
38063,1642,1575,4.1
38065,1131,1083,4.2
38067,4022,3797,5.6
38069,1913,1827,4.5
38071,5890,5657,4
38073,3061,2965,3.1
38075,1291,1252,3
38077,8996,8696,3.3
38079,5157,4690,9.1
38081,2226,2145,3.6
38083,635,603,5
38085,1292,1210,6.3
38087,629,619,1.6
38089,13947,13601,2.5
38091,1119,1093,2.3
38093,11876,11537,2.9
38095,1144,1099,3.9
38097,4237,4096,3.3
38099,5733,5492,4.2
38101,29340,28461,3
38103,2132,2034,4.6
38105,13081,12833,1.9
39001,13547,12506,7.7
39003,52259,48969,6.3
39005,27654,26000,6
39007,49729,46259,7
39009,30610,28746,6.1
39011,27156,25952,4.4
39013,32878,31038,5.6
39015,21794,20381,6.5
39017,190611,180864,5.1
39019,13935,13074,6.2
39021,21041,19800,5.9
39023,71363,66921,6.2
39025,106078,100704,5.1
39027,24450,23287,4.8
39029,53532,50208,6.2
39031,17513,16314,6.8
39033,22347,20787,7
39035,653686,616532,5.7
39037,28313,26722,5.6
39039,20795,19625,5.6
39041,90447,86843,4
39043,42673,40097,6
39045,75513,71734,5
39047,16895,16084,4.8
39049,622081,592795,4.7
39051,23293,21825,6.3
39053,14506,13608,6.2
39055,51658,49313,4.5
39057,79675,75499,5.2
39059,19889,18613,6.4
39061,437604,415449,5.1
39063,41600,39728,4.5
39065,15806,14863,6
39067,7417,6956,6.2
39069,15931,14929,6.3
39071,21567,20287,5.9
39073,14229,13321,6.4
39075,19739,18942,4
39077,29739,27327,8.1
39079,15922,14658,7.9
39081,32008,29969,6.4
39083,31128,29451,5.4
39085,133810,127339,4.8
39087,29601,28052,5.2
39089,83633,79207,5.3
39091,25324,24067,5
39093,159594,150486,5.7
39095,224338,209175,6.8
39097,20097,19043,5.2
39099,117091,109793,6.2
39101,32970,31165,5.5
39103,96074,91442,4.8
39105,9274,8446,8.9
39107,24591,23648,3.8
39109,55278,52280,5.4
39111,5571,5116,8.2
39113,271298,254523,6.2
39115,5757,5220,9.3
39117,18013,16963,5.8
39119,39097,36062,7.8
39121,5830,5399,7.4
39123,21764,20195,7.2
39125,10970,10423,5
39127,16449,15243,7.3
39129,24536,23048,6.1
39131,10922,9887,9.5
39133,92197,87293,5.3
39135,21688,20437,5.8
39137,18282,17406,4.8
39139,62590,58534,6.5
39141,35056,32642,6.9
39143,33950,31887,6.1
39145,32298,29898,7.4
39147,31225,29440,5.7
39149,28444,27077,4.8
39151,192111,180927,5.8
39153,297444,281395,5.4
39155,106325,99690,6.2
39157,48239,45658,5.4
39159,25475,24373,4.3
39161,15584,14726,5.5
39163,5895,5432,7.9
39165,108163,103190,4.6
39167,33179,31462,5.2
39169,60204,57299,4.8
39171,19786,18591,6
39173,69423,65714,5.3
39175,12245,11448,6.5
40001,10876,10360,4.7
40003,2329,2227,4.4
40005,5914,5593,5.4
40007,3083,3001,2.7
40009,11609,11328,2.4
40011,4943,4734,4.2
40013,20677,19953,3.5
40015,11938,11345,5
40017,50999,49067,3.8
40019,25602,24729,3.4
40021,23189,22247,4.1
40023,6841,6478,5.3
40025,1262,1214,3.8
40027,117837,113477,3.7
40029,2499,2344,6.2
40031,44888,42939,4.3
40033,3964,3858,2.7
40035,7404,7063,4.6
40037,30982,29624,4.4
40039,14502,14061,3
40041,18393,17552,4.6
40043,2450,2375,3.1
40045,2375,2316,2.5
40047,30294,29405,2.9
40049,14506,14031,3.3
40051,22769,21768,4.4
40053,2539,2457,3.2
40055,2002,1904,4.9
40057,1338,1292,3.4
40059,1878,1825,2.8
40061,5651,5422,4.1
40063,4858,4561,6.1
40065,12580,12153,3.4
40067,2354,2238,4.9
40069,5097,4878,4.3
40071,22926,21962,4.2
40073,8357,8137,2.6
40075,3963,3789,4.4
40077,4210,4000,5
40079,21178,20003,5.5
40081,13908,13323,4.2
40083,16991,16336,3.9
40085,5098,4940,3.1
40087,14734,14172,3.8
40089,13853,12967,6.4
40091,8498,8037,5.4
40093,3967,3857,2.8
40095,6379,6102,4.3
40097,18255,17468,4.3
40099,8113,7881,2.9
40101,29586,27955,5.5
40103,5932,5732,3.4
40105,4912,4668,5
40107,4665,4434,5
40109,323354,309044,4.4
40111,16063,15177,5.5
40113,20153,19310,4.2
40115,16941,16105,4.9
40117,7376,7042,4.5
40119,37680,36285,3.7
40121,22653,21777,3.9
40123,20008,19289,3.6
40125,32774,31409,4.2
40127,5226,4969,4.9
40129,1869,1818,2.7
40131,39870,38352,3.8
40133,10568,9991,5.5
40135,17912,16872,5.8
40137,21561,20776,3.6
40139,9376,9081,3.1
40141,3456,3295,4.7
40143,291603,280376,3.9
40145,32564,31324,3.8
40147,26923,25994,3.5
40149,5957,5777,3
40151,4424,4163,5.9
40153,12002,11686,2.6
41001,7292,6870,5.8
41003,42323,40576,4.1
41005,196402,187434,4.6
41007,19891,18962,4.7
41009,23745,22391,5.7
41011,28219,26364,6.6
41013,9790,9183,6.2
41015,9510,8889,6.5
41017,81675,77625,5
41019,47035,43421,7.7
41021,1046,999,4.5
41023,3437,3161,8
41025,3317,3075,7.3
41027,12884,12303,4.5
41029,101473,95750,5.6
41031,9289,8662,6.7
41033,34862,32405,7
41035,30573,28458,6.9
41037,3639,3375,7.3
41039,181463,172060,5.2
41041,22510,21272,5.5
41043,53653,50267,6.3
41045,12719,12003,5.6
41047,151768,143586,5.4
41049,5326,5036,5.4
41051,379156,360681,4.9
41053,38469,36579,4.9
41055,930,885,4.8
41057,12433,11821,4.9
41059,36645,34522,5.8
41061,12235,11562,5.5
41063,3648,3427,6.1
41065,13239,12589,4.9
41067,283981,271750,4.3
41069,611,577,5.6
41071,46583,44255,5
42001,55892,54028,3.3
42003,633672,607439,4.1
42005,32834,31192,5
42007,88933,84904,4.5
42009,23545,22215,5.6
42011,203068,194447,4.2
42013,65094,62365,4.2
42015,30827,29368,4.7
42017,347367,334141,3.8
42019,96948,93055,4
42021,68335,64702,5.3
42023,2555,2401,6
42025,31081,29413,5.4
42027,73700,71112,3.5
42029,267222,258865,3.1
42031,20286,19319,4.8
42033,40780,38551,5.5
42035,19149,18145,5.2
42037,35206,33429,5
42039,42787,40674,4.9
42041,123188,119168,3.3
42043,135823,130509,3.9
42045,283132,271606,4.1
42047,17483,16659,4.7
42049,140590,133805,4.8
42051,65659,61917,5.7
42053,2394,2237,6.6
42055,80752,78014,3.4
42057,8104,7652,5.6
42059,18128,17223,5
42061,22187,21044,5.2
42063,45705,43578,4.7
42065,23094,22027,4.6
42067,12488,11962,4.2
42069,106909,101792,4.8
42071,269595,260379,3.4
42073,44068,41769,5.2
42075,72124,69628,3.5
42077,175800,168063,4.4
42079,159118,151181,5
42081,59328,56408,4.9
42083,21676,20591,5
42085,55433,52359,5.5
42087,22514,21338,5.2
42089,81613,77608,4.9
42091,430052,415122,3.5
42093,9214,8859,3.9
42095,151894,145194,4.4
42097,47308,44904,5.1
42099,24560,23565,4.1
42101,620518,582727,6.1
42103,27631,26134,5.4
42105,7756,7196,7.2
42107,73592,69906,5
42109,19834,18913,4.6
42111,38870,36732,5.5
42113,2996,2858,4.6
42115,21647,20707,4.3
42117,20374,19259,5.5
42119,17676,16746,5.3
42121,26073,24791,4.9
42123,21423,20447,4.6
42125,104070,99305,4.6
42127,25655,24580,4.2
42129,185838,177330,4.6
42131,14413,13654,5.3
42133,225424,216856,3.8
44001,27647,26403,4.5
44003,97802,92912,5
44005,45374,43313,4.5
44007,328144,309733,5.6
44009,74206,71040,4.3
45001,11511,10580,8.1
45003,74572,70571,5.4
45005,3546,3180,10.3
45007,84980,80072,5.8
45009,6232,5664,9.1
45011,8818,7996,9.3
45013,63906,61117,4.4
45015,77641,73923,4.8
45017,6896,6465,6.3
45019,173525,165971,4.4
45021,25257,23543,6.8
45023,15475,13788,10.9
45025,18468,17037,7.7
45027,12641,11580,8.4
45029,16458,15456,6.1
45031,30770,28762,6.5
45033,12978,11797,9.1
45035,62138,59419,4.4
45037,10975,10281,6.3
45039,11118,10174,8.5
45041,62583,58784,6.1
45043,29139,27340,6.2
45045,220826,210480,4.7
45047,30936,28799,6.9
45049,7855,7330,6.7
45051,130268,123740,5
45053,10062,9602,4.6
45055,29633,28045,5.4
45057,29787,26932,9.6
45059,33357,30968,7.2
45061,8137,7476,8.1
45063,131525,126132,4.1
45065,3496,3148,10
45067,12854,11372,11.5
45069,11832,10426,11.9
45071,18019,17008,5.6
45073,30225,28149,6.9
45075,40302,37031,8.1
45077,58130,55185,5.1
45079,179489,170088,5.2
45081,9116,8632,5.3
45083,134253,126674,5.6
45085,44599,41465,7
45087,11657,10611,9
45089,15258,13885,9
45091,104653,99009,5.4
46003,1381,1341,2.9
46005,9448,9217,2.4
46007,1389,1333,4
46009,3091,2974,3.8
46011,19704,19279,2.2
46013,21248,20758,2.3
46015,2814,2741,2.6
46017,489,435,11
46019,5341,5198,2.7
46021,836,810,3.1
46023,4030,3895,3.3
46025,1834,1768,3.6
46027,7614,7423,2.5
46029,16778,16334,2.6
46031,1352,1276,5.6
46033,4712,4582,2.8
46035,11285,11009,2.4
46037,2874,2737,4.8
46039,2677,2584,3.5
46041,2515,2274,9.6
46043,1675,1633,2.5
46045,2062,2010,2.5
46047,3753,3632,3.2
46049,1119,1084,3.1
46051,4227,4085,3.4
46053,2374,2298,3.2
46055,1166,1137,2.5
46057,3003,2919,2.8
46059,1873,1822,2.7
46061,1977,1918,3
46063,748,729,2.5
46065,10230,9992,2.3
46067,3783,3669,3
46069,734,710,3.3
46071,1207,1143,5.3
46073,1379,1346,2.4
46075,702,687,2.1
46077,2952,2868,2.8
46079,6889,6690,2.9
46081,13460,13119,2.5
46083,21201,20723,2.3
46085,1971,1886,4.3
46087,2789,2713,2.7
46089,1130,1083,4.2
46091,2070,1983,4.2
46093,12470,12118,2.8
46095,887,848,4.4
46097,1200,1158,3.5
46099,99419,96929,2.5
46101,4060,3909,3.7
46102,3798,3501,7.8
46103,54352,52890,2.7
46105,1646,1598,2.9
46107,1306,1268,2.9
46109,4878,4682,4
