fips,lf.2007,emp.2007,ue.2007
46111,1471,1435,2.4
46115,3393,3286,3.2
46117,1927,1883,2.3
46119,992,970,2.2
46121,3428,3231,5.7
46123,3007,2920,2.9
46125,4305,4178,3
46127,8207,7961,3
46129,2714,2608,3.9
46135,12299,11984,2.6
46137,865,814,5.9
47001,35887,34369,4.2
47003,22991,21887,4.8
47005,7003,6576,6.1
47007,4943,4657,5.8
47009,62908,60431,3.9
47011,48328,46164,4.5
47013,17046,16138,5.3
47015,6445,6133,4.8
47017,13841,12969,6.3
47019,29725,28282,4.9
47021,20541,19754,3.8
47023,7918,7502,5.3
47025,13246,12536,5.4
47027,3528,3248,7.9
47029,16605,15563,6.3
47031,26001,24821,4.5
47033,6596,6191,6.1
47035,23213,21939,5.5
47037,325361,312929,3.8
47039,5790,5467,5.6
47041,10422,9959,4.4
47043,23382,22410,4.2
47045,17554,16685,5
47047,18005,16913,6.1
47049,7842,7348,6.3
47051,20283,19286,4.9
47053,21111,19654,6.9
47055,13464,12626,6.2
47057,10219,9682,5.3
47059,31718,29533,6.9
47061,5994,5639,5.9
47063,30399,28963,4.7
47065,168789,162123,3.9
47067,2466,2327,5.6
47069,11647,10887,6.5
47071,12014,11360,5.4
47073,26405,25196,4.6
47075,9911,9221,7
47077,12167,11382,6.5
47079,14172,13294,6.2
47081,10107,9560,5.4
47083,3916,3704,5.4
47085,9183,8676,5.5
47087,4991,4651,6.8
47089,24508,23258,5.1
47091,7415,7000,5.6
47093,229804,221965,3.4
47095,2721,2562,5.8
47097,10478,9788,6.6
47099,16755,15399,8.1
47101,5441,5045,7.3
47103,17528,16905,3.6
47105,23300,22395,3.9
47107,24906,23530,5.5
47109,12420,11676,6
47111,10569,9938,6
47113,49023,46606,4.9
47115,13154,12378,5.9
47117,13070,12087,7.5
47119,36916,34037,7.8
47121,4929,4622,6.2
47123,19630,18481,5.9
47125,68883,65642,4.7
47127,3196,3064,4.1
47129,8494,8003,5.8
47131,15737,14866,5.5
47133,10189,9454,7.2
47135,3157,2916,7.6
47137,1937,1780,8.1
47139,7148,6789,5
47141,35659,34045,4.5
47143,13174,12410,5.8
47145,27068,25877,4.4
47147,33095,31654,4.4
47149,130630,125789,3.7
47151,8771,8156,7
47153,6185,5886,4.8
47155,48350,45955,5
47157,446771,424197,5.1
47159,9148,8659,5.3
47161,5896,5536,6.1
47163,74033,71092,4
47165,79517,76262,4.1
47167,28295,26840,5.1
47169,3686,3477,5.7
47171,8429,7988,5.2
47173,8826,8435,4.4
47175,2505,2356,5.9
47177,17935,16793,6.4
47179,61604,59119,4
47181,6671,6180,7.4
47183,15734,14711,6.5
47185,10612,9971,6
47187,88210,84981,3.7
47189,57487,55167,4
48001,20033,19024,5
48003,6678,6465,3.2
48005,39625,37905,4.3
48007,10996,10554,4
48009,5100,4939,3.2
48011,1068,1032,3.4
48013,18717,17957,4.1
48015,12820,12342,3.7
48017,3277,3137,4.3
48019,9579,9219,3.8
48021,33376,31996,4.1
48023,2024,1948,3.8
48025,11178,10523,5.9
48027,118579,113309,4.4
48029,733499,703469,4.1
48031,4764,4609,3.3
48033,372,357,4
48035,8167,7821,4.2
48037,42908,40897,4.7
48039,137904,131893,4.4
48041,88105,84943,3.6
48043,5217,5046,3.3
48045,712,682,4.2
48047,3081,2917,5.3
48049,18504,17752,4.1
48051,7732,7436,3.8
48053,21718,20970,3.4
48055,15408,14728,4.4
48057,9245,8837,4.4
48059,6924,6691,3.4
48061,142753,134375,5.9
48063,5549,5299,4.5
48065,3349,3246,3.1
48067,12972,12279,5.3
48069,3423,3297,3.7
48071,13816,13179,4.6
48073,20252,19287,4.8
48075,3010,2865,4.8
48077,6212,5997,3.5
48079,1477,1404,4.9
48081,1377,1301,5.5
48083,4367,4216,3.5
48085,395832,380804,3.8
48087,1534,1483,3.3
48089,10442,10070,3.6
48091,52364,50496,3.6
48093,6462,6219,3.8
48095,1315,1250,4.9
48097,21646,20879,3.5
48099,23247,21887,5.9
48101,819,786,4
48103,1645,1579,4
48105,2068,2008,2.9
48107,2638,2514,4.7
48109,1752,1705,2.7
48111,3236,3146,2.8
48113,1137194,1085427,4.6
48115,5074,4812,5.2
48117,8706,8398,3.5
48119,2301,2193,4.7
48121,337573,324605,3.8
48123,8987,8637,3.9
48125,1176,1131,3.8
48127,3956,3709,6.2
48129,1805,1727,4.3
48131,5133,4883,4.9
48133,8119,7771,4.3
48135,66597,64372,3.3
48137,1001,962,3.9
48139,69138,66183,4.3
48141,291099,274246,5.8
48143,17914,17273,3.6
48145,6796,6443,5.2
48147,13376,12692,5.1
48149,12051,11670,3.2
48151,1972,1895,3.9
48153,3131,2970,5.1
48155,686,661,3.6
48157,252965,242849,4
48159,5430,5223,3.8
48161,9890,9533,3.6
48163,6504,6189,4.8
48165,6399,6163,3.7
48167,138036,131749,4.6
48169,2425,2343,3.4
48171,12904,12548,2.8
48173,600,579,3.5
48175,3440,3311,3.8
48177,9680,9314,3.8
48179,11155,10781,3.4
48181,55226,52706,4.6
48183,62388,60043,3.8
48185,10447,9967,4.6
48187,55441,53362,3.7
48189,16208,15458,4.6
48191,1398,1324,5.3
48193,4024,3884,3.5
48195,2505,2430,3
48197,2321,2238,3.6
48199,25726,24548,4.6
48201,1898209,1818000,4.2
48203,32064,30653,4.4
48205,2287,2214,3.2
48207,3054,2947,3.5
48209,73243,70537,3.7
48211,2646,2592,2
48213,34143,32642,4.4
48215,271679,254038,6.5
48217,15362,14652,4.6
48219,11376,10969,3.6
48221,23773,22805,4.1
48223,16946,16302,3.8
48225,7853,7396,5.8
48227,13881,13319,4
48229,1525,1449,5
48231,37612,35895,4.6
48233,11086,10649,3.9
48235,924,897,2.9
48237,4969,4819,3
48239,6632,6384,3.7
48241,15478,14614,5.6
48243,1180,1141,3.3
48245,112121,106045,5.4
48247,2735,2633,3.7
48249,21118,20288,3.9
48251,71728,68780,4.1
48253,7624,7267,4.7
48255,5193,4906,5.5
48257,45212,43114,4.6
48259,15371,14841,3.4
48261,236,229,3
48263,423,409,3.3
48265,22532,21758,3.4
48267,2229,2155,3.3
48269,175,167,4.6
48271,1354,1291,4.7
48273,15963,15310,4.1
48275,1806,1740,3.7
48277,24128,23018,4.6
48279,6969,6692,4
48281,10107,9738,3.7
48283,2754,2621,4.8
48285,10104,9791,3.1
48287,8865,8560,3.4
48289,7562,7252,4.1
48291,30617,29033,5.2
48293,10322,9891,4.2
48295,1840,1793,2.6
48297,5027,4834,3.8
48299,8151,7829,4
48301,41,38,7.3
48303,136021,131183,3.6
48305,2674,2544,4.9
48307,3700,3559,3.8
48309,110278,105656,4.2
48311,336,319,5.1
48313,4980,4751,4.6
48315,5072,4842,4.5
48317,2130,2054,3.6
48319,2372,2307,2.7
48321,16480,15508,5.9
48323,19826,17576,11.3
48325,19395,18592,4.1
48327,1066,1029,3.5
48329,71276,69256,2.8
48331,12218,11712,4.1
48333,2291,2208,3.6
48335,3273,3105,5.1
48337,10256,9898,3.5
48339,202727,194979,3.8
48341,10644,10337,2.9
48343,6044,5730,5.2
48345,683,656,4
48347,30250,29007,4.1
48349,20632,19629,4.9
48351,5750,5382,6.4
48353,7535,7260,3.6
48355,157697,151010,4.2
48357,5226,5090,2.6
48359,932,896,3.9
48361,40595,38499,5.2
48363,13864,13358,3.6
48365,12376,11909,3.8
48367,52087,50013,4
48369,4352,4216,3.1
48371,6555,6281,4.2
48373,16600,15638,5.8
48375,56684,54536,3.8
48377,3209,2925,8.9
48379,5118,4903,4.2
48381,66973,65024,2.9
48383,2395,2346,2
48385,1372,1319,3.9
48387,6056,5757,4.9
48389,4089,3878,5.2
48391,3863,3721,3.7
48393,561,548,2.3
48395,6906,6562,5
48397,36927,35492,3.9
48399,4415,4223,4.3
48401,23413,22450,4.1
48403,3384,3113,8
48405,3498,3310,5.4
48407,9972,9460,5.1
48409,29076,27668,4.8
48411,2470,2356,4.6
48413,1415,1366,3.5
48415,7288,7014,3.8
48417,2045,1992,2.6
48419,12175,11665,4.2
48421,1341,1295,3.4
48423,96729,92718,4.1
48425,3887,3716,4.4
48427,21264,19022,10.5
48429,4470,4314,3.5
48431,790,768,2.8
48433,878,850,3.2
48435,3105,3040,2.1
48437,3486,3338,4.2
48439,868680,831857,4.2
48441,65430,63191,3.4
48443,357,339,5
48445,5712,5452,4.6
48447,969,933,3.7
48449,14278,13748,3.7
48451,51711,49822,3.7
48453,528962,510019,3.6
48455,5840,5563,4.7
48457,8044,7607,5.4
48459,19147,18387,4
48461,1661,1611,3
48463,10957,10386,5.2
48465,20220,19130,5.4
48467,25331,24354,3.9
48469,44439,42916,3.4
48471,25823,24613,4.7
48473,16028,15312,4.5
48475,4860,4682,3.7
48477,16030,15447,3.6
48479,89295,85129,4.7
48481,20580,19730,4.1
48483,3052,2976,2.5
48485,61745,59170,4.2
48487,7660,7403,3.4
48489,7539,6932,8.1
48491,193070,185976,3.7
48493,18150,17416,4
48495,3341,3236,3.1
48497,27323,26194,4.1
48499,17919,17119,4.5
48501,3874,3749,3.2
48503,9541,9236,3.2
48505,4943,4682,5.3
48507,3713,3322,10.5
49001,3175,3095,2.5
49003,23460,22834,2.7
49005,60730,59486,2
49007,9635,9283,3.7
49009,518,500,3.5
49011,144613,140977,2.5
49013,9218,9011,2.2
49015,5134,4962,3.4
49017,2727,2602,4.6
49019,5170,4932,4.6
49021,21007,20399,2.9
49023,4112,3983,3.1
49025,3491,3381,3.2
49027,6207,6052,2.5
49029,3994,3889,2.6
49031,927,906,2.3
49033,1444,1415,2
49035,550691,536924,2.5
49037,4970,4712,5.2
49039,10955,10618,3.1
49041,9479,9220,2.7
49043,21785,21243,2.5
49045,26910,26153,2.8
49047,17270,16913,2.1
49049,223138,217722,2.4
49051,10732,10459,2.5
49053,63506,61762,2.7
49055,1399,1342,4.1
49057,112739,109285,3.1
50001,21557,20726,3.9
50003,20477,19650,4
50005,16729,15982,4.5
50007,88330,85355,3.4
50009,3264,3092,5.3
50011,25965,24842,4.3
50013,4197,3968,5.5
50015,15112,14395,4.7
50017,16481,15866,3.7
50019,14364,13489,6.1
50021,35702,34142,4.4
50023,34153,32760,4.1
50025,24701,23696,4.1
50027,32699,31596,3.4
51001,18780,18008,4.1
51003,51326,50177,2.2
51005,6979,6675,4.4
51007,6564,6383,2.8
51009,15528,14988,3.5
51011,6997,6725,3.9
51013,131366,128839,1.9
51015,37183,36204,2.6
51017,2930,2837,3.2
51019,37721,36597,3
51021,3385,3257,3.8
51023,17421,16962,2.6
51025,6873,6543,4.8
51027,8657,8235,4.9
51029,6998,6756,3.5
51031,27253,26320,3.4
51033,13902,13385,3.7
51035,13901,13116,5.6
51036,3809,3660,3.9
51037,5268,4988,5.3
51041,165682,161332,2.6
51043,8017,7802,2.7
51045,2559,2464,3.7
51047,20225,19497,3.6
51049,4592,4445,3.2
51051,5787,5484,5.2
51053,12841,12399,3.4
51057,5491,5290,3.7
51059,581377,568732,2.2
51061,36930,36005,2.5
51063,7107,6859,3.5
51065,13799,13473,2.4
51067,26388,25509,3.3
51069,41122,39905,3
51071,8144,7778,4.5
51073,20549,20039,2.5
51075,11126,10860,2.4
51077,7121,6757,5.1
51079,10420,10198,2.1
51081,4288,4095,4.5
51083,15403,14422,6.4
51085,54737,53387,2.5
51087,162619,158125,2.8
51089,25752,24336,5.5
51091,1127,1089,3.4
51093,18589,18057,2.9
51095,31343,30571,2.5
51097,3330,3214,3.5
51099,9352,9023,3.5
51101,8461,8232,2.7
51103,5318,5086,4.4
51105,9585,9186,4.2
51107,163971,160532,2.1
51109,16152,15683,2.9
51111,5508,5258,4.5
51113,7352,7156,2.7
51115,4427,4314,2.6
51117,13192,12525,5.1
51119,5041,4890,3
51121,44293,42874,3.2
51125,7904,7692,2.7
51127,9415,9159,2.7
51131,5959,5717,4.1
51133,5947,5689,4.3
51135,6577,6322,3.9
51137,15396,14903,3.2
51139,11328,10755,5.1
51141,9049,8682,4.1
51143,30955,29185,5.7
51145,14287,13950,2.4
51147,9053,8637,4.6
51149,14693,14219,3.2
51153,200311,195368,2.5
51155,17706,16730,5.5
51157,4314,4206,2.5
51159,3500,3348,4.3
51161,48977,47743,2.5
51163,11240,10912,2.9
51165,41530,40497,2.5
51167,11772,11165,5.2
51169,9804,9350,4.6
51171,20009,19372,3.2
51173,15065,14244,5.4
51175,7673,7397,3.6
51177,64669,63030,2.5
51179,64503,62816,2.6
51181,3730,3603,3.4
51183,4464,4264,4.5
51185,20298,19384,4.5
51187,19438,18846,3
51191,26738,25524,4.5
51193,8313,7964,4.2
51195,17456,16769,3.9
51197,15475,14784,4.5
51199,31002,30233,2.5
51510,89476,87484,2.2
51520,7966,7557,5.1
51530,3376,3255,3.6
51540,21246,20596,3.1
51550,114338,110894,3
51570,9205,8906,3.2
51580,2704,2545,5.9
51590,19709,18250,7.4
51595,2456,2305,6.1
51600,13902,13550,2.5
51610,6661,6456,3.1
51620,3924,3743,4.6
51630,12429,11872,4.5
51640,3124,2948,5.6
51650,68492,66052,3.6
51660,22762,22100,2.9
51670,10437,9950,4.7
51678,2367,2258,4.6
51680,33610,32350,3.7
51683,19776,19200,2.9
51685,6562,6395,2.5
51690,5919,5432,8.2
51700,87554,84430,3.6
51710,99742,95656,4.1
51720,1565,1501,4.1
51730,14087,13206,6.3
51735,6327,6183,2.3
51740,46428,44483,4.2
51750,7757,7443,4
51760,98875,94548,4.4
51770,46289,44547,3.8
51775,13370,12975,3
51790,11609,11251,3.1
51800,39794,38487,3.3
51810,222978,216854,2.7
51820,10090,9742,3.4
51830,5112,4825,5.6
51840,14328,13868,3.2
53001,8021,7495,6.6
53003,10264,9733,5.2
53005,86073,81368,5.5
53007,40622,38390,5.5
53009,30007,28041,6.6
53011,209985,196792,6.3
53013,1531,1417,7.4
53015,43809,40721,7
53017,20956,19853,5.3
53019,2975,2711,8.9
53021,32463,30208,6.9
53023,1018,963,5.4
53025,40534,37905,6.5
53027,31481,28996,7.9
53029,32973,31150,5.5
53031,13696,12968,5.3
53033,1067240,1033216,3.2
53035,123028,116967,4.9
53037,20360,19265,5.4
53039,9756,9028,7.5
53041,31212,28762,7.8
53043,4704,4429,5.8
53045,25189,23543,6.5
53047,20642,19194,7
53049,9293,8591,7.6
53051,5290,4874,7.9
53053,387377,366760,5.3
53055,8486,8160,3.8
53057,57934,54870,5.3
53059,5059,4682,7.5
53061,363266,350475,3.5
53063,233681,221245,5.3
53065,18631,17145,8
53067,128000,121724,4.9
53069,1667,1544,7.4
53071,29172,27603,5.4
53073,106348,101371,4.7
53075,20298,19433,4.3
53077,120128,111716,7
54001,6733,6366,5.5
54003,45993,44102,4.1
54005,9453,9007,4.7
54007,6019,5689,5.5
54009,10948,10298,5.9
54011,45655,43794,4.1
54013,2754,2560,7
54015,3500,3255,7
54017,2823,2685,4.9
54019,18141,17154,5.4
54021,3106,2980,4.1
54023,5310,5032,5.2
54025,15614,14669,6.1
54027,9693,9343,3.6
54029,14419,13589,5.8
54031,7222,6918,4.2
54033,30762,29452,4.3
54035,12055,11470,4.9
54037,25251,24439,3.2
54039,92044,88360,4
54041,7374,6997,5.1
54043,8018,7582,5.4
54045,12888,12212,5.2
54047,6944,6429,7.4
54049,26269,25156,4.2
54051,14867,14081,5.3
54053,10357,9643,6.9
54055,24823,23780,4.2
54057,13397,12766,4.7
54059,8806,8305,5.7
54061,47423,45933,3.1
54063,5954,5675,4.7
54065,7084,6750,4.7
54067,10793,10255,5
54069,21089,20200,4.2
54071,3807,3666,3.7
54073,3163,2982,5.7
54075,3747,3474,7.3
54077,14859,14218,4.3
54079,27468,26446,3.7
54081,32751,31296,4.4
54083,13086,12420,5.1
54085,4628,4391,5.1
54087,5595,5235,6.4
54089,4754,4469,6
54091,6946,6608,4.9
54093,2994,2812,6.1
54095,3675,3447,6.2
54097,10830,10353,4.4
54099,17752,16920,4.7
54101,3373,3182,5.7
54103,6311,5878,6.9
54105,2489,2341,5.9
54107,41151,39229,4.7
54109,8204,7700,6.1
55001,10105,9439,6.6
55003,9059,8515,6
55005,25035,23556,5.9
55007,8168,7629,6.6
55009,139064,132673,4.6
55011,8234,7874,4.4
55013,8110,7554,6.9
55015,25551,24336,4.8
55017,33801,31980,5.4
55019,17798,16780,5.7
55021,31157,29585,5
55023,9725,9198,5.4
55025,292809,282673,3.5
55027,46916,44532,5.1
55029,17012,16091,5.4
55031,23176,22016,5
55033,25963,24795,4.5
55035,57275,54873,4.2
55037,2500,2351,6
55039,56882,54193,4.7
55041,5027,4668,7.1
55043,28222,26865,4.8
55045,20355,19398,4.7
55047,10498,9927,5.4
55049,14048,13412,4.5
55051,3065,2819,8
55053,9863,9306,5.6
55055,42244,40188,4.9
55057,13299,12496,6
55059,84396,80060,5.1
55061,11720,11177,4.6
55063,64425,61901,3.9
55065,9314,8928,4.1
55067,10689,10031,6.2
55069,15570,14690,5.7
55071,44712,42275,5.5
55073,75971,72651,4.4
55075,22337,20942,6.2
55077,7925,7441,6.1
55078,1650,1478,10.4
55079,469736,442497,5.8
55081,24073,22963,4.6
55083,20353,19086,6.2
55085,19432,18232,6.2
55087,97153,92643,4.6
55089,47848,46016,3.8
55091,4121,3912,5.1
55093,23806,22767,4.4
55095,24222,22715,6.2
55097,41954,40073,4.5
55099,8232,7811,5.1
55101,100263,94374,5.9
55103,9940,9420,5.2
55105,84388,79647,5.6
55107,7306,6772,7.3
55109,47330,45004,4.9
55111,35050,33395,4.7
55113,9571,8921,6.8
55115,22167,21001,5.3
55117,66076,63287,4.2
55119,10471,9871,5.7
55121,16308,15577,4.5
55123,14217,13477,5.2
55125,11588,10847,6.4
55127,56079,53487,4.6
55129,7902,7361,6.8
55131,73845,70663,4.3
55133,214220,205558,4
55135,28194,26694,5.3
55137,12718,11975,5.8
55139,93681,89412,4.6
55141,41927,39705,5.3
56001,18535,18087,2.4
56003,4865,4668,4
56005,25965,25440,2
56007,8234,7996,2.9
56009,6892,6696,2.8
56011,3396,3303,2.7
56013,17893,17221,3.8
56015,5861,5671,3.2
56017,2350,2272,3.3
56019,3888,3759,3.3
56021,41835,40350,3.5
56023,8892,8668,2.5
56025,39943,38905,2.6
56027,1190,1154,3
56029,14091,13648,3.1
56031,3913,3757,4
56033,15654,15211,2.8
56035,6608,6512,1.5
56037,23712,23184,2.2
56039,14375,14058,2.2
56041,11113,10818,2.7
56043,4194,4048,3.5
56045,3159,3059,3.2
72001,5206,4474,14.1
72003,16278,14205,12.7
72005,22557,19657,12.9
72007,9766,8556,12.4
72009,8076,6973,13.7
72011,11148,9711,12.9
72013,33965,29866,12.1
72015,5803,4895,15.6
72017,7469,6354,14.9
72019,7900,6888,12.8
72021,84040,76436,9
72023,21096,19106,9.4
72025,55241,49106,11.1
72027,13171,11770,10.6
72029,14838,12856,13.4
72031,78610,71822,8.6
72033,8080,7093,12.2
72035,16067,13989,12.9
72037,6105,5275,13.6
72039,5296,4441,16.1
72041,16104,14069,12.6
72043,11623,10067,13.4
72045,4861,4155,14.5
72047,10861,9466,12.8
72049,858,800,6.8
72051,13110,11815,9.9
72053,15534,13459,13.4
72054,4324,3745,13.4
72055,6567,5557,15.4
72057,14966,12918,13.7
72059,6954,5939,14.6
72061,45395,42362,6.7
72063,16033,14279,10.9
72065,13211,11581,12.3
72067,6830,6102,10.7
72069,21295,18130,14.9
72071,16159,14174,12.3
72073,4559,3896,14.5
72075,17587,15484,12
72077,13513,11709,13.4
72079,9140,7934,13.2
72081,12030,10617,11.7
72083,4271,3801,11
72085,13190,11410,13.5
72087,8950,7730,13.6
72089,7313,6199,15.2
72091,15068,12983,13.8
72093,1841,1579,14.2
72095,3748,3019,19.5
72097,30885,27000,12.6
72099,15551,13717,11.8
72101,9435,8034,14.8
72103,7716,6473,16.1
72105,8740,7714,11.7
72107,5526,4700,14.9
72109,6211,5188,16.5
72111,9096,7776,14.5
72113,65445,58109,11.2
72115,8861,7786,12.1
72117,5740,5023,12.5
72119,18266,16192,11.4
72121,9677,8325,14
72123,8891,7570,14.9
72125,13283,11550,13
72127,172437,158470,8.1
72129,14740,12907,12.4
72131,15861,13837,12.8
72133,8518,7307,14.2
72135,30318,27813,8.3
72137,36123,32909,8.9
72139,35625,32943,7.5
72141,9177,7817,14.8
72143,12663,11235,11.3
72145,21115,18445,12.6
72147,3317,2955,10.9
72149,9479,8223,13.3
72151,11425,9348,18.2
72153,16635,14451,13.1
