fips,bach2010_share,bach2010
1001,21.7,7353
1003,26.8,32578
1005,13.5,2549
1007,10,1508
1009,12.5,4761
1011,12,876
1013,11,1544
1015,16.1,12513
1017,10.8,2564
1019,10.5,1948
1021,12.2,3484
1023,10.9,1067
1025,13.5,2273
1027,9.5,934
1029,8.4,851
1031,22.1,7166
1033,16.4,6230
1035,9.7,865
1037,10.6,866
1039,13.1,3409
1041,10.1,964
1043,13.8,7485
1045,17.5,5695
1047,14.3,4010
1049,10.9,5048
1051,20.2,10455
1053,10.9,2824
1055,15.8,11221
1057,9.5,1148
1059,11.8,2463
1061,8,1462
1063,9.9,603
1065,10,1055
1067,15,1795
1069,19,12571
1071,12,4440
1073,28.8,125738
1075,9.2,946
1077,21.5,13325
1079,10.7,2479
1081,30.9,23351
1083,20.8,11111
1085,12.7,969
1087,20.9,2756
1089,37.4,79352
1091,17.9,2503
1093,8.8,1922
1095,14.5,8739
1097,19.8,52232
1099,11.2,1724
1101,30.5,44334
1103,19.1,15146
1105,13.3,882
1107,11.5,1535
1109,23.7,4419
1111,12.2,1869
1113,11.9,3980
1115,14.5,7941
1117,39.6,49481
1119,12.8,1105
1121,11.9,6619
1123,15.7,4511
1125,26.2,29008
1127,9.7,4554
1129,9.3,1073
1131,13.2,1013
1133,11.1,1926
2013,9.6,290
2016,9,455
2020,33,58463
2050,13.9,1198
2060,15.9,101
2068,27.5,232
2070,20.2,535
2090,27.1,15351
2100,33.1,397
2105,27.9,447
2110,34.7,7152
2122,22.4,8128
2130,24.2,2154
2150,21.8,1745
2164,13.5,101
2170,20.8,10849
2180,14.9,747
2185,13.5,625
2188,12.5,478
2195,27.4,742
2198,17.8,655
2220,29.2,1732
2230,32.3,233
2240,20,862
2261,23.7,1507
2270,7.7,251
2275,16.2,248
2282,17.9,70
2290,11.5,401
4001,10.3,4139
4003,21.4,18645
4005,31.1,23836
4007,15,5663
4009,13.4,2882
4011,13.4,701
4012,9,1426
4013,29,689051
4015,12,17174
4017,14.4,9201
4019,29.6,188086
4021,17.9,38965
4023,17.3,4828
4025,23.7,36292
4027,13.3,15446
5001,14.3,1888
5003,13.7,2037
5005,14.5,4549
5007,25.9,34609
5009,14.5,3637
5011,12.7,1043
5013,6.6,251
5015,17.4,3301
5017,12.6,1029
5019,21.7,2914
5021,8.8,1004
5023,13.8,2590
5025,14,821
5027,20.8,3249
5029,13.8,1947
5031,23.1,13511
5033,13,5121
5035,14.2,4371
5037,12.6,1501
5039,12.4,690
5041,13.6,1176
5043,19.4,2304
5045,26.4,16960
5047,11.6,1420
5049,9.7,855
5051,20.2,13743
5053,14.7,1742
5055,12,3277
5057,14.7,2158
5059,12.5,2793
5061,12.4,1111
5063,14.7,3554
5065,12.3,1244
5067,7,890
5069,16.5,8364
5071,14.8,2408
5073,13.3,696
5075,9.2,1074
5077,8.5,619
5079,8.6,812
5081,11.9,1064
5083,11.7,1777
5085,16.6,7012
5087,13.4,1398
5089,14.8,1861
5091,12.7,3597
5093,11,3216
5095,12.3,713
5097,10.1,683
5099,10.7,666
5101,12.2,728
5103,13.2,2365
5105,10.5,764
5107,12.1,1680
5109,12.4,913
5111,8.8,1462
5113,10,1415
5115,20.1,7579
5117,11.5,717
5119,30.7,76866
5121,11.1,1376
5123,10.5,1986
5125,22.6,15787
5127,9,658
5129,9.2,550
5131,17.9,14416
5133,9.3,966
5135,12.5,1582
5137,10.4,932
5139,16.1,4590
5141,13.2,1637
5143,27.4,32453
5145,17.3,8206
5147,9,465
5149,10.3,1465
6001,40.3,400969
6003,29.7,223
6005,19,5547
6007,24.1,33435
6009,19.6,6639
6011,11.7,1518
6013,38.2,260204
6015,14.3,2771
6017,31.1,38521
6019,19.7,104284
6021,16.2,2814
6023,26.3,23322
6025,12.2,12130
6027,20.9,2755
6029,14.7,69997
6031,11.8,10764
6033,16.4,7458
6035,12.4,3079
6037,29,1817755
6039,13.5,12178
6041,54.1,98828
6043,20.4,2790
6045,22.7,13706
6047,12.5,17610
6049,15.6,1069
6051,29.9,2780
6053,23.4,59020
6055,30,27238
6057,31.9,22963
6059,36,694798
6061,34.1,77359
6063,19.8,3025
6065,20.5,263305
6067,27.8,248266
6069,18.3,6095
6071,18.4,217380
6073,34.1,663765
6075,51.2,311584
6077,17.5,70585
6079,30.6,53266
6081,44,216645
6083,31,79274
6085,45.3,526318
6087,37.3,61664
6089,20,24018
6091,23,598
6093,22.6,7258
6095,24,63923
6097,31.5,101606
6099,16.3,50216
6101,18.7,10921
6103,12.6,5188
6105,19.5,1994
6107,13,31566
6109,17.3,7201
6111,30.8,159156
6113,37.8,42603
6115,12.5,5339
8001,20.3,53474
8003,26.6,2414
8005,37.9,137039
8007,39,2754
8009,19,523
8011,13.2,584
8013,57,105430
8014,44.4,15365
8015,33.3,4420
8017,18.5,278
8019,41.6,2875
8021,18.7,975
8023,14.3,357
8025,12.2,515
8027,29.2,869
8029,18.3,3973
8031,40.1,157720
8033,14.9,216
8035,54.4,95039
8037,45.9,15600
8039,29.2,4545
8041,34.9,131532
8043,16.2,5717
8045,24.4,8624
8047,33.7,1359
8049,28.8,2856
8051,45.8,4327
8053,42,182
8055,27.2,1457
8057,21.7,231
8059,39.3,142490
8061,20.1,233
8063,14.9,844
8065,20.7,981
8067,40.6,13551
8069,42.5,78815
8071,19.3,2118
8073,15.3,594
8075,18,2697
8077,25.4,24020
8079,39.1,347
8081,14.9,1306
8083,26.5,4604
8085,22.3,6141
8087,14.6,2603
8089,15.4,1922
8091,41.3,1324
8093,32.6,4058
8095,16,468
8097,59.7,7475
8099,18.3,1458
8101,20.9,21472
8103,22.7,973
8105,19.2,1455
8107,45.6,7325
8109,19.4,819
8111,30.8,190
8113,48.8,2625
8115,12.7,229
8117,49.9,9772
8119,31,5166
8121,18.3,613
8123,25.4,37598
8125,17.8,1164
9001,43.6,264803
9003,33.3,200991
9005,32.3,43539
9007,37,43011
9009,31.7,183134
9011,30.6,56660
9013,36.8,35028
9015,21.3,16669
10001,20,20036
10003,32.4,113574
10005,21.2,29083
11001,49.2,196533
12001,40.9,57783
12003,6.2,1050
12005,20.4,23138
12007,8.6,1726
12009,26.2,101806
12011,29.6,353650
12013,11.6,1162
12015,21.3,27019
12017,16.5,18157
12019,23.8,28677
12021,30.8,71468
12023,14.9,6668
12027,11.6,2655
12029,6.2,704
12031,24.9,139127
12033,23.4,45434
12035,22,14832
12037,18.8,1634
12039,12.3,3787
12041,8.6,942
12043,11.3,1029
12045,13.6,1603
12047,7.8,768
12049,7.5,1286
12051,8.2,1919
12053,16.2,20292
12055,14.6,10761
12057,28.8,225815
12059,11.1,1543
12061,26.7,26839
12063,12.8,4446
12065,14.7,1504
12067,9,470
12069,20.3,42972
12071,24.6,108107
12073,41.3,63664
12075,12.2,3489
12077,15.1,806
12079,10.6,1406
12081,25.6,58868
12083,17.1,40863
12085,29.4,32017
12086,26.2,433756
12087,28.7,16254
12089,21.9,10909
12091,26.8,32588
12093,11.4,3013
12095,30.3,214519
12097,18.3,30130
12099,31.8,295611
12101,20,65537
12103,27.1,185602
12105,18,71553
12107,12.2,6237
12109,38.7,48221
12111,17.8,33469
12113,24.7,24564
12115,29.1,85427
12117,33.6,93233
12119,19,14030
12121,10.2,2830
12123,12,1829
12125,9.3,939
12127,21,74711
12129,17.3,3523
12131,25,9603
12133,12.8,2168
13001,8.3,1012
13003,8,400
13005,7.4,540
13007,12.2,269
13009,18.4,5290
13011,10.5,1236
13013,14.9,6220
13015,16.5,10369
13017,12.3,1398
13019,10.8,1320
13021,23.1,22801
13023,10.1,816
13025,4.9,556
13027,15.8,1673
13029,27.6,5032
13031,25.2,8690
13033,9.1,1295
13035,9.1,1440
13037,8.7,393
13039,20.4,5959
13043,13.2,891
13045,18.3,12294
13047,17.3,7256
13049,7.2,602
13051,29,47764
13053,31.5,1873
13055,8,1419
13057,33.6,44898
13059,41.2,24378
13061,8.5,171
13063,17.9,27958
13065,17.1,767
13067,43.8,192759
13069,11,2878
13071,11.2,3126
13073,33.8,25599
13075,10.4,1125
13077,25.7,20258
13079,13.6,1177
13081,11.7,1735
13083,16.8,1805
13085,18.8,2797
13087,12.5,2252
13089,38.7,173834
13091,13.8,1918
13093,9.6,934
13095,19.6,11306
13097,23.7,19134
13099,13.5,975
13101,6.1,145
13103,15.5,4902
13105,9.6,1306
13107,9.7,1398
13109,13.4,930
13111,16.2,2801
13113,41.5,28867
13115,17.9,11196
13117,43.6,45824
13119,13.6,2017
13121,47.6,275745
13123,13.4,2638
13125,10.5,213
13127,26.4,13788
13129,12.7,4391
13131,10.1,1616
13133,18.9,2141
13135,34.9,169264
13137,18.7,5099
13139,21,23050
13141,10.3,690
13143,11,2067
13145,27.4,5768
13147,15.2,2647
13149,7.3,564
13151,24.4,29578
13153,24.4,20788
13155,9.2,587
13157,17.7,6755
13159,13.3,1196
13161,11.5,1050
13163,8.7,951
13165,12.8,711
13167,8.9,608
13169,17.2,3241
13171,9.7,1118
13173,9.4,548
13175,15.9,4988
13177,19.2,3400
13179,16.3,5676
13181,9.7,541
13183,9.1,665
13185,22.3,13482
13187,19.5,3534
13189,11.5,1623
13191,15,1388
13193,10.7,1030
13195,12.9,2408
13197,6.8,375
13199,9.7,1449
13201,9.4,397
13205,9.6,1481
13207,19,3310
13209,15.5,883
13211,23.8,2920
13213,6.7,1705
13215,21.6,25071
13217,19.4,11650
13219,44.9,9052
13221,11.7,1127
13223,20.8,17307
13225,18,2904
13227,22,4485
13229,8.8,1053
13231,15.7,1770
13233,11.4,3003
13235,5.6,463
13237,18.8,2772
13239,7.4,118
13241,24.7,2913
13243,13.1,655
13245,20.3,25135
13247,23.6,12546
13249,8.7,260
13251,11.4,1088
13253,10.3,611
13255,13.6,5620
13257,13.3,2333
13259,11,442
13261,18.9,3778
13263,10.9,535
13265,6.8,97
13267,11.9,1925
13269,7.4,439
13271,8.1,911
13273,9.9,616
13275,19.6,5786
13277,16.3,4043
13279,14.3,2430
13281,20.8,1600
13283,9.9,451
13285,19.4,8064
13287,13.2,757
13289,6.7,426
13291,21.6,3467
13293,11.3,2069
13295,12.8,5899
13297,17.3,9178
13299,12.2,2913
13301,4.7,189
13303,10.7,1503
13305,10.9,2148
13307,7.9,148
13309,8.6,442
13311,19.6,3631
13313,15.1,9315
13315,8.8,562
13317,15.5,1152
13319,12.1,778
13321,9.4,1332
15001,26.6,32860
15003,31.1,196276
15005,24.3,18
15007,22.7,10280
15009,25.7,26678
16001,35,85425
16003,21.3,607
16005,27.3,13061
16007,16.7,660
16009,12.1,774
16011,15.9,4093
16013,43.2,6380
16015,23.9,1224
16017,22.5,6570
16019,26.2,15674
16021,12.9,945
16023,17.5,355
16025,22.6,175
16027,16.7,17953
16029,16.2,730
16031,15.7,2026
16033,5.3,30
16035,14.4,964
16037,24.5,745
16039,14.6,2276
16041,18.5,1321
16043,19.8,1586
16045,12.6,1435
16047,11.5,1084
16049,12.3,1422
16051,17.8,2480
16053,12.1,1504
16055,23.2,20750
16057,41.8,8391
16059,22.3,1238
16061,15.5,414
16063,11.4,348
16065,30,4007
16067,9.4,1145
16069,18.2,4819
16071,15.6,414
16073,10.3,729
16075,13.8,1946
16077,18.9,857
16079,11.9,1116
16081,31.6,1927
16083,16.8,7908
16085,36.1,2605
16087,17.4,1235
17001,21.1,9563
17003,9.5,545
17005,24.7,2976
17007,20.8,6957
17009,10.9,552
17011,16.1,3914
17013,12.5,452
17015,15.9,1803
17017,12.3,1115
17019,41.2,45688
17021,12.1,2924
17023,16.4,1870
17025,13.8,1328
17027,18.9,4846
17029,23.3,7124
17031,33.2,1133415
17033,13.5,1835
17035,13,973
17037,28,16306
17039,15.7,1812
17041,14.9,1942
17043,45.3,273068
17045,16.8,2217
17047,13.1,608
17049,20,4495
17051,14.3,2147
17053,17.8,1724
17055,12.4,3395
17057,13.4,3545
17059,10.1,414
17061,13.5,1297
17063,18.3,5794
17065,12.7,747
17067,19.1,2605
17069,11,353
17071,14.9,812
17073,20.6,7125
17075,13.7,2848
17077,35.4,11942
17079,13,880
17081,14.1,3803
17083,16,2440
17085,23,3812
17087,12.8,1150
17089,31.8,99543
17091,17.4,12509
17093,32.3,21047
17095,15.2,5554
17097,41.3,181843
17099,15.8,12202
17101,11.1,1313
17103,15,3721
17105,13.5,3643
17107,17,3557
17109,32.6,5860
17111,32.1,63396
17113,40.4,40114
17115,20.5,15369
17117,15,4935
17119,23,41074
17121,13.6,3668
17123,17.1,1546
17125,16.5,1727
17127,14.1,1525
17129,24.2,2128
17131,14.5,1679
17133,24.7,5450
17135,13.3,2837
17137,20.2,4901
17139,13.8,1374
17141,17.8,6374
17143,28.1,34036
17145,13.5,2090
17147,22.9,2656
17149,12.7,1460
17151,8.3,257
17153,11.9,497
17155,15,636
17157,12,2873
17159,18.1,2033
17161,21.1,21164
17163,23.9,41414
17165,14.3,2470
17167,31,40977
17169,17.7,932
17171,18,667
17173,14.7,2288
17175,15.2,633
17177,17.2,5734
17179,23.1,21246
17181,17.8,2244
17183,13.7,7437
17185,15.3,1277
17187,19.9,2322
17189,17.1,1769
17191,12.1,1417
17193,12.2,1298
17195,16.1,6468
17197,30.7,128311
17199,21.7,9828
17201,21.1,41061
17203,26,6501
18001,12.2,2521
18003,26.1,58226
18005,26.7,13512
18007,13.7,803
18009,12.2,1087
18011,38,13499
18013,21.2,2338
18015,14.9,2039
18017,14.1,3648
18019,17.8,12989
18021,13.8,2504
18023,13.1,2819
18025,11.5,844
18027,12.2,2367
18029,16.9,5612
18031,14.8,2511
18033,15.7,4301
18035,22.4,15869
18037,20.2,5672
18039,18.1,22201
18041,8.8,1472
18043,22.1,10874
18045,10.8,1273
18047,16.5,2546
18049,14,1969
18051,14.3,3223
18053,15.4,7019
18055,11.1,2507
18057,53.8,89662
18059,24.2,10936
18061,14.4,3774
18063,31.2,28498
18065,13.8,4718
18067,19.7,11179
18069,14.8,3631
18071,13.8,3891
18073,14.2,3026
18075,10.7,1494
18077,18.2,3911
18079,7.5,1388
18081,26.2,23080
18083,14.9,3705
18085,20.2,10089
18087,10.4,2173
18089,18.9,61004
18091,16.7,12691
18093,12.5,3976
18095,16.6,14777
18097,27.3,156910
18099,17.1,5226
18101,8.5,598
18103,10.2,2599
18105,42.7,31214
18107,17.5,4399
18109,13.9,6361
18111,9.5,939
18113,13,3965
18115,12.1,520
18117,12.5,1675
18119,8.3,1230
18121,12.7,1549
18123,8.3,1128
18125,8.3,753
18127,25.2,26973
18129,18.5,3256
18131,13.6,1250
18133,17.6,4336
18135,10.4,1862
18137,14.8,2796
18139,13.2,1550
18141,25.6,43505
18143,9.9,1610
18145,15.2,4528
18147,15.9,2304
18149,11.2,1756
18151,18.9,4264
18153,14.1,2107
18155,11.4,792
18157,35.7,32521
18159,13.5,1509
18161,15.2,762
18163,21.8,25628
18165,12.3,1407
18167,21.3,14560
18169,16.3,3614
18171,13.1,771
18173,25.6,10045
18175,10.5,1964
18177,15.8,7375
18179,14,2593
18181,14.5,2459
18183,16.6,3682
19001,13.6,741
19003,15.6,472
19005,13.5,1335
19007,16.6,1504
19009,15,662
19011,17.8,3132
19013,24.6,19797
19015,19.6,3537
19017,26.5,4169
19019,18.5,2535
19021,22.6,2830
19023,14.9,1568
19025,18,1319
19027,20,2837
19029,14.5,1422
19031,18.6,2377
19033,21.2,6568
19035,19.2,1671
19037,13.5,1170
19039,12.9,796
19041,18.5,2154
19043,14.9,1894
19045,17,5677
19047,15,1652
19049,40.2,16127
19051,17,942
19053,17.8,949
19055,14.6,1764
19057,17.6,4864
19059,27.2,3381
19061,25.3,15313
19063,18.1,1280
19065,16.5,2350
19067,14.9,1677
19069,14.4,1069
19071,17.4,918
19073,17.5,1161
19075,21.6,1860
19077,18.9,1474
19079,16.4,1793
19081,15.4,1241
19083,20.2,2440
19085,15.5,1609
19087,19.9,2684
19089,11.5,750
19091,15.9,1090
19093,18.3,907
19095,19.2,2170
19097,15,2081
19099,16.6,4305
19101,30.1,3597
19103,50.8,37140
19105,15.9,2312
19107,13.8,1011
19109,16.7,1854
19111,14.8,3698
19113,29.6,40329
19115,13.1,1005
19117,10.5,658
19119,15.9,1215
19121,18.2,1878
19123,17.9,2626
19125,24,5184
19127,18.7,4963
19129,22.6,2340
19131,16.6,1216
19133,14.7,984
19135,15.1,835
19137,17.6,1341
19139,19.8,5518
19141,19.3,1929
19143,16.3,733
19145,16.7,1928
19147,16.1,1051
19149,19.8,3307
19151,16.4,886
19153,32.8,89668
19155,17.3,10554
19157,21.7,2700
19159,20.8,752
19161,18.2,1360
19163,29.7,31888
19165,16.1,1394
19167,22.4,4415
19169,47.2,21737
19171,16.5,1997
19173,12.3,550
19175,15.6,1302
19177,13.5,725
19179,14.9,3565
19181,26.7,7804
19183,19.4,2860
19185,10.8,485
19187,18,4560
19189,19.3,1455
19191,26.3,3458
19193,20.8,13263
19195,16,857
19197,15.7,1458
20001,17.7,1587
20003,15.9,870
20005,22.3,2322
20007,18.7,651
20009,20.5,3725
20011,20.4,2008
20013,16.3,1100
20015,24.8,10249
20017,18.8,369
20019,17,459
20021,14.5,2112
20023,16.4,331
20025,19.7,307
20027,18.9,1134
20029,15.2,974
20031,20,1183
20033,16.4,227
20035,19.5,4561
20037,26.3,6167
20039,17.6,419
20041,19.9,2657
20043,16.3,843
20045,48.3,28905
20047,21.1,465
20049,17.1,373
20051,33.6,5600
20053,19.8,927
20055,17.3,3555
20057,17.2,3308
20059,18.5,3090
20061,19.4,3363
20063,16.9,338
20065,24.2,476
20067,15.9,747
20069,19.8,714
20071,20.7,175
20073,14.6,709
20075,14.9,244
20077,16.3,684
20079,25.5,5681
20081,14.8,369
20083,22.9,303
20085,17.7,1554
20087,22.2,2881
20089,18.9,455
20091,51.1,179511
20093,12.3,291
20095,20.2,1120
20097,20.9,369
20099,17.8,2576
20101,22.2,279
20103,28.8,14298
20105,17.1,402
20107,13.5,929
20109,18,356
20111,23.5,4830
20113,25.1,4924
20115,19.5,1676
20117,12.7,909
20119,20.9,600
20121,23,4889
20123,20.8,936
20125,18.6,4398
20127,16.6,701
20129,19.1,399
20131,17.1,1186
20133,16.2,1729
20135,18.9,433
20137,17.3,729
20139,19.4,2165
20141,18,507
20143,19.6,826
20145,16.9,828
20147,17.1,672
20149,28.4,3741
20151,22.7,1459
20153,19.8,384
20155,18.8,8084
20157,18.6,712
20159,20.9,1388
20161,42.3,13824
20163,20.4,743
20165,16.2,397
20167,20.4,1029
20169,23.6,8531
20171,20.3,677
20173,27.5,84343
20175,13.5,1706
20177,28.9,33704
20179,21.8,394
20181,19.1,829
20183,14.9,454
20185,20.7,639
20187,14.2,209
20189,13.9,502
20191,18.7,2972
20193,23.4,1143
20195,22.2,491
20197,21.8,1034
20199,23.4,243
20201,18.2,765
20203,15.9,242
20205,10.7,703
20207,12.8,314
20209,15.2,14656
21001,14.4,1761
21003,10.6,1393
21005,17.3,2449
21007,10.7,620
21009,15,4278
21011,13.2,1036
21013,11.3,2228
21015,28.2,20679
21017,17.4,2375
21019,15.8,5533
21021,23.3,4423
21023,11.6,651
21025,10.4,1014
21027,7.8,1058
21029,11.1,5337
21031,7.8,684
21033,14,1275
21035,28.2,6302
21037,26.3,15391
21039,10.6,382
21041,9.3,657
21043,10.2,1908
21045,9.5,1037
21047,13.7,5694
21049,17.7,4294
21051,7.5,1129
21053,3.7,257
21055,9.3,593
21057,7.9,378
21059,18.2,11552
21061,7.2,592
21063,7.1,366
21065,6.6,676
21067,39.1,72480
21069,12.7,1222
21071,11.7,3228
21073,27.2,9117
21075,10.9,533
21077,9,490
21079,13.8,1646
21081,10.8,1683
21083,14.4,3618
21085,7.5,1289
21087,11.4,914
21089,14.9,3845
21091,10.8,616
21093,18.5,11952
21095,11.1,2253
21097,13.8,1765
21099,9.2,1122
21101,16.1,5043
21103,14.1,1479
21105,16.5,589
21107,13.2,4267
21109,6.2,573
21111,28.5,140531
21113,27.4,8241
21115,10.5,1690
21117,27.5,28681
21119,12.4,1401
21121,8.5,1772
21123,12.1,1166
21125,13.6,5310
21127,8.2,879
21129,7.8,439
21131,8.1,636
21133,11.7,1994
21135,11.6,1115
21137,10.4,1728
21139,10.7,732
21141,10.3,1885
21143,10.8,705
21145,21,9573
21147,8,957
21149,9.7,634
21151,27.4,13684
21153,10.5,895
21155,11.4,1497
21157,14.8,3325
21159,8.9,812
21161,14.3,1682
21163,11.5,2108
21165,10.3,473
21167,17,2502
21169,7.2,497
21171,11.6,881
21173,15.1,2641
21175,11.8,1171
21177,10.2,2250
21179,15.4,4334
21181,9.4,465
21183,9.4,1512
21185,37,14331
21187,18.6,1376
