fips,bach2010_share,bach2010
21189,5.9,193
21191,10.5,1025
21193,11.9,2356
21195,12,5453
21197,10.4,884
21199,14.5,6267
21201,7.4,102
21203,11.6,1352
21205,24.7,3315
21207,12.7,1545
21209,26.3,7545
21211,23.2,6325
21213,15.6,1795
21215,16.6,1841
21217,14.9,2379
21219,10,782
21221,15.8,1585
21223,13.1,783
21225,12.4,1185
21227,27.5,18309
21229,12.8,978
21231,9,1287
21233,8.5,799
21235,11.9,2769
21237,7.6,375
21239,33.1,5554
22001,10.9,4202
22003,9.1,1600
22005,21.9,14108
22007,8.5,1313
22009,10.2,2847
22011,14.8,3373
22013,12.8,1252
22015,21.6,15740
22017,22,36209
22019,19.2,23338
22021,11.7,799
22023,11.7,575
22025,10.5,741
22027,11.3,1348
22029,11,1467
22031,13.6,2379
22033,32.9,87889
22035,8.3,433
22037,12.4,1738
22039,10.7,2321
22041,11.3,1541
22043,11.8,1720
22045,13.4,6177
22047,11,2457
22049,13.5,1461
22051,23.2,68149
22053,11.6,2347
22055,27.6,37413
22057,14.3,8823
22059,13.1,1284
22061,31.8,7958
22063,16.4,12725
22065,10.9,859
22067,11.1,2095
22069,21.2,4945
22071,31.6,61626
22073,23.5,22379
22075,17.4,2507
22077,15.3,2368
22079,19.4,16446
22081,12.5,743
22083,12.2,1660
22085,11.6,1868
22087,9.9,1762
22089,19.7,6635
22091,11.1,804
22093,12.4,1763
22095,15.8,4591
22097,12.5,6700
22099,11.6,3848
22101,10.4,3655
22103,30.1,45964
22105,19.7,14409
22107,12.9,477
22109,13.8,9728
22111,13.8,2127
22113,11.7,4309
22115,15.6,4629
22117,11.8,3639
22119,13.5,3745
22121,16.5,2476
22123,9.8,751
22125,12.8,1504
22127,11.2,1196
23001,18.4,13466
23003,16.2,8390
23005,39.5,76776
23007,24.5,5101
23009,30.1,11915
23011,24.1,20469
23013,26.9,7931
23015,31.6,8158
23017,18.5,7594
23019,23.3,23836
23021,15,1959
23023,29.6,7535
23025,15.3,5684
23027,23.1,6333
23029,19,4550
23031,26.7,37095
24001,15.9,8168
24003,35.7,126788
24005,35.2,190669
24009,29,16604
24011,15.2,3278
24013,31.1,34442
24015,20.9,13758
24017,26.1,24169
24019,16.5,3748
24021,35.8,54029
24023,17.5,3656
24025,30.5,49255
24027,58.3,107910
24029,30.2,4201
24031,56.7,365613
24033,29.6,162079
24035,29.6,9518
24037,27.4,17756
24039,14.3,2412
24041,32.7,8970
24043,18.7,18735
24045,24.7,15107
24047,26.1,9967
24510,25.2,102195
25001,40.5,66482
25003,29.6,27539
25005,24.7,91471
25007,40,4519
25009,36.1,179893
25011,32.5,16596
25013,23.8,72085
25015,41.3,39654
25017,49.3,502408
25019,40.2,2936
25021,47.4,216216
25023,32.5,107296
25025,38.9,176883
25027,32.9,173677
26001,12.4,1107
26003,16.9,1246
26005,19.4,14163
26007,15.5,3306
26009,23.3,4045
26011,10.6,1279
26013,11.4,741
26015,16.6,6666
26017,18,13421
26019,25.2,3208
26021,23.3,24786
26023,14.1,4415
26025,18.8,17082
26027,15.8,5703
26029,24.5,4545
26031,17.8,3433
26033,18,4853
26035,10.3,2270
26037,27.2,13054
26039,14.1,1468
26041,18.7,4983
26043,17.9,3381
26045,24.3,17578
26047,29.5,6687
26049,19,53944
26051,11.1,2098
26053,18.6,2292
26055,28.9,17193
26057,13.5,3784
26059,14.2,4402
26061,26.9,5718
26063,13.8,3350
26065,35.5,58793
26067,13.1,5543
26069,13.6,2698
26071,15.1,1396
26073,25.8,8971
26075,17.5,18983
26077,33.4,50814
26079,11.6,1409
26081,29.9,112550
26083,22,347
26085,8.5,711
26087,17,10233
26089,39.4,6317
26091,19.2,12945
26093,31.2,37695
26095,13.5,684
26097,20.1,1696
26099,21.8,124954
26101,16.8,3071
26103,29.7,13015
26105,19.4,3933
26107,20.1,5046
26109,13.4,2342
26111,32.2,17839
26113,12.9,1306
26115,17,17333
26117,12.7,5357
26119,10.6,814
26121,16.5,18709
26123,13.2,4275
26125,42.2,347043
26127,14.3,2582
26129,10.7,1692
26131,16.5,912
26133,11.9,1895
26135,8.9,577
26137,19.4,3261
26139,28.8,45763
26141,14.3,1504
26143,13.6,2627
26145,18,23905
26147,15,16785
26149,14,5663
26151,11,3291
26153,13.2,844
26155,14.9,7114
26157,12.4,4750
26159,18.3,9273
26161,50.8,107122
26163,20.2,243882
26165,16.4,3604
27001,14.4,1805
27003,25.7,54921
27005,21.3,4690
27007,29.1,7669
27009,19.6,4781
27011,16,619
27013,30.1,10768
27015,18.5,3269
27017,21.4,5135
27019,42.7,23886
27021,20.2,4130
27023,15.8,1351
27025,17,5957
27027,31.5,10620
27029,14.5,854
27031,32.9,1346
27033,15.7,1277
27035,22,9381
27037,38.1,97723
27039,21.9,2782
27041,21.4,5344
27043,15.3,1601
27045,19.3,2768
27047,13.8,3063
27049,22.7,7145
27051,18.1,790
27053,44,335598
27055,22,2928
27057,23.3,3376
27059,16,3920
27061,20.8,6614
27063,16.2,1180
27065,13.9,1565
27067,21,5806
27069,19.1,639
27071,16.3,1583
27073,16.2,868
27075,20.1,1642
27077,18.6,566
27079,21.2,3941
27081,17.8,761
27083,25.7,4105
27085,18.3,4486
27087,13.5,455
27089,16,1079
27091,17.5,2577
27093,15.7,2466
27095,14.8,2578
27097,14.5,3223
27099,15.9,4123
27101,15,953
27103,33.6,6618
27105,16,2189
27107,14.9,719
27109,39.1,36603
27111,19.7,8032
27113,15.4,1435
27115,12.9,2656
27117,15.4,1004
27119,20.6,4253
27121,18.4,1466
27123,38.9,126123
27125,13,371
27127,16.4,1797
27129,16,1773
27131,27.1,10444
27133,16.8,1087
27135,16.4,1727
27137,25.6,34252
27139,36,28623
27141,24.2,13001
27143,13.4,1377
27145,23.6,21114
27147,22,5324
27149,23.5,1372
27151,15.2,1075
27153,12.2,2026
27155,14.7,394
27157,17.9,2687
27159,14.8,1413
27161,18.3,2414
27163,40,60776
27165,15,1137
27167,18.4,844
27169,25.1,7545
27171,23.8,18136
27173,18.4,1325
28001,19.3,4086
28003,16,3991
28005,9.2,835
28007,17.1,2193
28009,9.6,561
28011,20.4,4380
28013,10.1,1010
28015,16.4,1239
28017,11.2,1265
28019,10.9,644
28021,17.5,1012
28023,8.3,926
28025,18.1,2449
28027,14.3,2261
28029,14.1,2642
28031,15.8,2002
28033,21.1,20808
28035,25.9,11435
28037,13.2,704
28039,11,1554
28041,8.3,783
28043,18.6,2730
28045,21.7,6248
28047,20,23534
28049,27.2,41040
28051,11.2,1285
28053,11.5,676
28055,4.3,52
28057,12.4,1887
28059,18.4,16482
28061,11.6,1328
28063,20.5,1101
28065,11.9,1026
28067,15.8,6830
28069,8.9,618
28071,39.3,9700
28073,31.8,10391
28075,18.8,9639
28077,11.8,1004
28079,9.6,1347
28081,20.9,11004
28083,16.6,3311
28085,17.2,3909
28087,20.1,7599
28089,42.6,24960
28091,12.5,2184
28093,10.2,2483
28095,13.2,3279
28097,16.3,1181
28099,12.4,2289
28101,12.7,1755
28103,13.1,968
28105,39.9,9330
28107,12.5,2758
28109,14.6,5414
28111,10,810
28113,15.7,4062
28115,11.4,2156
28117,11.8,1943
28119,11,593
28121,28,25741
28123,10.3,1826
28125,17.8,558
28127,14.3,2561
28129,14.8,1585
28131,13.5,1472
28133,13,2487
28135,9,882
28137,14.1,2479
28139,10.4,1507
28141,10.7,1447
28143,14.6,959
28145,14.5,2581
28147,14,1410
28149,24.4,7777
28151,17.6,5689
28153,11.3,1530
28155,17.2,1168
28157,9,605
28159,14.7,1901
28161,12.3,1046
28163,11.9,2212
29001,25.5,3478
29003,20.5,2369
29005,21,877
29007,14,2422
29009,12.4,2974
29011,13.2,1102
29013,11.7,1349
29015,12.5,1793
29017,10.1,851
29019,45.2,40995
29021,19.4,11248
29023,14.1,4079
29025,11.8,746
29027,20.4,5805
29029,21,6718
29031,26.9,12731
29033,17.9,1172
29035,11.1,459
29037,21.4,13658
29039,11.9,1169
29041,14.2,788
29043,26.9,12960
29045,12.9,633
29047,30.2,42764
29049,17.6,2452
29051,30.5,14861
29053,15.7,1847
29055,10.8,1792
29057,9.1,510
29059,10.7,1216
29061,14.4,794
29063,12,1134
29065,11.2,1199
29067,10.2,946
29069,10.1,2154
29071,16.5,11025
29073,14.1,1525
29075,12,545
29077,27.5,47885
29079,12.8,879
29081,7.6,468
29083,15.1,2386
29085,8.1,600
29087,16.3,591
29089,21.6,1422
29091,14.1,3736
29093,9.1,672
29095,26.9,118245
29097,18.6,13658
29099,16.1,22973
29101,24.1,7111
29103,13.9,392
29105,13,3055
29107,15.9,3575
29109,13.3,3376
29111,13,852
29113,11.9,3883
29115,14.3,1251
29117,19,1974
29119,8.9,1283
29121,15,1603
29123,10.7,892
29125,14.2,881
29127,16.9,3214
29129,14.2,364
29131,11.9,1992
29133,10.5,1005
29135,17.1,1757
29137,11.9,741
29139,12.2,1033
29141,11.8,1729
29143,12.2,1562
29145,18.3,6910
29147,23.7,2965
29149,10.2,770
29151,13.2,1191
29153,11.1,795
29155,9.8,1150
29157,12.2,1538
29159,15.8,4261
29161,25.3,6768
29163,12.6,1610
29165,36.9,21480
29167,16.6,3249
29169,18.4,4805
29171,15.6,540
29173,16.1,1149
29175,11.7,2012
29177,13.5,2128
29179,6.7,315
29181,12.2,1175
29183,33.4,76216
29185,14.1,1010
29186,11.6,1460
29187,14.8,6524
29189,39.1,263517
29195,17.7,2663
29197,9.6,281
29199,17.8,568
29201,13.7,3578
29203,13.7,783
29205,13.4,589
29207,11.7,2413
29209,16.8,4021
29211,9.9,459
29213,20,6735
29215,11.8,2083
29217,14.3,1978
29219,16.9,3579
29221,7.7,1294
29223,8.7,836
29225,14.7,3367
29227,12.8,197
29229,11.3,1404
29510,26.9,56466
30001,30.4,1820
30003,12.6,900
30005,17.2,678
30007,15.2,532
30009,28.5,2094
30011,15.2,151
30013,23.9,12795
30015,22.5,848
30017,19.2,1516
30019,19.7,243
30021,18.4,1150
30023,18.8,1236
30025,15.7,311
30027,23,1924
30029,26.7,16245
30031,45,24449
30033,14.1,117
30035,15.6,1210
30037,23.7,137
30039,23.9,559
30041,20.4,2035
30043,32,2529
30045,28.5,444
30047,25.2,4763
30049,34.7,14544
30051,17,262
30053,16.4,2385
30055,18.6,223
30057,33.8,1984
30059,15.8,225
30061,13.6,413
30063,38.4,26341
30065,13.4,437
30067,31.4,3683
30069,13.8,62
30071,15.8,483
30073,19.3,807
30075,16.1,187
30077,18.7,994
30079,13.4,114
30081,25,7095
30083,16.6,1086
30085,17.3,1019
30087,17.6,982
30089,15.6,1306
30091,15.7,431
30093,22.9,5282
30095,22.3,1424
30097,28.8,776
30099,22.9,984
30101,17.4,644
30103,20.9,119
30105,16.9,873
30107,16.4,256
30109,15.9,122
30111,29,28058
31001,21.5,4280
31003,16.5,775
31005,17.9,51
31007,25.1,124
31009,19.8,82
31011,15.8,607
31013,19.5,1481
31015,13.2,199
31017,16.8,385
31019,32,8619
31021,18.3,913
31023,15.7,909
31025,23.5,4024
31027,15.1,906
31029,14.6,401
31031,22.6,922
31033,27.1,1881
31035,16.4,726
31037,12.7,812
31039,15.7,995
31041,18,1381
31043,10.8,1371
31045,36.5,1953
31047,14.7,2271
31049,18.2,268
31051,13,523
31053,17.3,4271
31055,35.8,115026
31057,25.9,379
31059,17.6,742
31061,16.3,384
31063,19.8,372
31065,16.3,570
31067,19.1,2979
31069,20.2,329
31071,13.8,208
31073,16.4,247
31075,17.3,81
31077,12.5,221
31079,16.3,5956
31081,21.8,1356
31083,16.9,431
31085,16.6,121
31087,13.7,294
31089,16.1,1187
31091,22.1,113
31093,13.9,605
31095,14.7,811
31097,11.8,474
31099,25,1136
31101,19.5,1187
31103,14,82
31105,19.8,537
31107,17.5,1085
31109,35.3,60712
31111,19,4634
31113,18.8,93
31115,10,43
31117,24.3,84
31119,20,4435
31121,13.5,715
31123,21,725
31125,11.6,304
31127,23,1085
31129,12.4,415
31131,21.5,2326
31133,14.8,305
31135,18.4,376
31137,22.7,1463
31139,14.3,703
31141,18.9,3865
31143,16.1,616
31145,21.6,1621
31147,15.2,927
31149,23.3,290
31151,15.3,1329
31153,36.1,33986
31155,23.7,3280
31157,19.5,4731
31159,27.3,2838
31161,22.6,889
31163,15.7,355
31165,26,264
31167,12,483
31169,16.1,622
31171,16.2,90
31173,13.2,493
31175,17.1,528
31177,29.1,3835
31179,28,1426
31181,12.7,348
31183,23.5,128
31185,21.5,2030
32001,18.2,2986
32003,21.7,269612
32005,25.9,8845
32007,15.8,4604
32009,21.1,160
32011,17.8,212
32013,13.4,1362
32015,12.9,451
32017,15.8,485
32019,12.7,4391
32021,8.2,311
32023,10.5,3327
32027,12.4,634
32029,13.9,420
32031,26.7,72204
32033,13.4,846
32510,21.6,8211
33001,26.9,11600
33003,30.3,10783
33005,29.8,15246
33007,16.1,3976
33009,35.3,20832
33011,34.5,92894
33013,32.7,32841
33015,36.6,74428
33017,30,23278
33019,25.9,8075
34001,23.6,43299
34003,44.5,278406
34005,33.5,102101
34007,27.9,94803
34009,26.4,18798
34011,13.3,13703
34013,31.6,161541
34015,26.9,50586
34017,34.6,148368
34019,47.5,41862
34021,38.2,92155
34023,38.4,205064
34025,39.2,166852
34027,48.4,162667
34029,24.3,95921
34031,25.2,81002
34033,18.3,8189
34035,49.8,108480
34037,31.4,31825
34039,31.2,110508
34041,28.6,21197
35001,31.5,133317
35003,21.3,672
35005,15.7,6239
35006,11.5,2016
35007,19.9,1971
35009,18.2,5166
35011,19.7,258
35013,25.4,30641
35015,15.1,5149
35017,24.1,5001
35019,7.4,251
35021,18.2,103
35023,15.6,496
35025,12.9,4862
35027,23.9,3602
35028,64,8211
35029,13.5,2167
35031,10.9,4288
35033,15.4,537
35035,17.7,7113
35037,14.8,933
35039,16.1,4263
35041,21.2,2355
35043,28.4,22965
35045,15,11572
35047,23.3,4534
35049,40,40086
35051,16.8,1426
35053,22.3,2467
35055,30.1,7055
35057,14,1543
35059,17.8,513
35061,16.8,7999
36001,37.6,75590
36003,18.6,5687
36005,17.6,147842
36007,25.1,33568
36009,18.1,9694
36011,18.4,10185
36013,20.3,18255
36015,20.9,12643
36017,17,5969
36019,21.7,11981
36021,28.2,12715
36023,24.3,7311
36025,19.1,6462
36027,32,62949
36029,29.1,181173
36031,25.5,7268
36033,17.3,6152
36035,14.3,5534
36037,20.2,8271
36039,19.2,6647
36041,25.9,991
36043,18.2,8046
36045,20.2,14423
36047,28.8,464606
36049,14.4,2591
36051,23.4,9901
36053,23.7,11053
36055,34.8,169562
36057,15.9,5411
36059,40.9,369918
36061,57,665053
36063,19.6,29042
36065,21.5,34258
36067,32,97382
36069,31,22361
36071,27.7,64291
36073,15.1,4399
36075,15.7,12266
36077,25.5,10184
36079,38,25840
36081,29.5,450718
36083,26.7,28383
36085,28.5,88677
36087,40.7,78396
36089,18.7,13118
36091,34.6,51696
36093,28.7,29720
36095,21,4640
36097,17.4,2258
36099,18.1,4392
36101,19.9,13388
36103,31.9,316995
36105,20.3,10850
36107,22.7,7973
36109,49.7,28313
36111,29.5,37367
36113,27.3,12743
36115,16.8,7365
36117,21.5,13691
36119,44.5,282799
36121,14.8,4423
36123,22.1,3596
37001,21.4,20812
37003,11.8,3013
37005,16.1,1298
37007,8.4,1548
37009,17.2,3399
37011,20.3,2648
37013,19,6310
37015,10.1,1471
37017,9.8,2293
37019,23.4,17799
37021,31.2,51406
37023,15.1,9344
37025,23.5,26008
37027,12.3,7006
37029,19,1187
37031,23.8,11390
37033,11.1,1896
37035,19.4,20103
37037,35.1,15481
37039,15.9,3229
37041,15.7,1575
37043,18.6,1460
37045,15.7,10307
37047,12,4602
37049,21.3,13692
37051,21.8,40825
37053,17.2,2743
37055,32.1,7910
37057,16.3,17892
37059,23.6,6650
37061,10.1,3762
37063,44.1,74579
37065,10.1,3737
37067,31.2,70299
37069,15.2,5965
37071,18.1,24734
37073,10.5,859
37075,13,784
37077,13.8,5474
37079,9.2,1329
37081,32.4,100137
37083,11.4,4268
37085,16,10884
37087,20.6,8823
37089,27.3,20687
37091,15.7,2594
37093,15.1,4037
37095,11.7,491
37097,21.6,22258
37099,27,6657
37101,19.3,20140
37103,10.7,756
37105,18,6580
37107,14.5,5842
37109,17.8,9297
37111,14,4391
37113,19.5,4784
37115,19.2,2760
37117,12.2,2070
37119,40,229184
37121,14.4,1660
37123,14.8,2756
37125,29.8,18342
37127,19.1,12131
37129,36.1,47632
37131,12,1866
37133,17.7,15355
37135,54.4,42581
37137,17.5,1721
37139,18.7,4814
37141,17.8,6263
37143,18.1,1700
37145,13.8,3692
37147,28.2,26650
37149,27.2,4158
37151,13,12265
37153,10,3071
37155,12.1,9888
37157,12.5,8158
37159,17,15565
37161,14.6,6838
37163,12.4,5160
37165,14,3289
37167,15.3,6206
37169,10.9,3606
37171,14.9,7572
37173,18.6,1773
37175,27,6529
37177,8.4,288
37179,29.1,34629
37181,10.7,3121
37183,47.4,259113
37185,13.9,2033
37187,11.8,1072
37189,37.1,9947
37191,16.2,12630
37193,12.3,5939
37195,17.5,9216
37197,11.2,2928
37199,15.2,1974
38001,18.4,324
38003,25.8,2001
38005,9.8,374
38007,16.8,110
38009,21.6,1005
38011,19.7,446
38013,17.6,268
38015,32.3,16906
38017,36.4,32199
38019,17.8,540
38021,19.1,685
38023,19.2,310
38025,15.1,366
38027,17.8,313
38029,13.7,369
38031,18.2,447
38033,19.5,214
38035,33.3,12630
38037,16.4,307
38039,19,357
38041,19.7,373
38043,16,292
38045,20,626
38047,12.5,188
38049,14.3,558
38051,16.1,369
38053,21.2,831
38055,17.4,1165
38057,16.7,994
38059,22.3,4074
38061,19.9,949
38063,21.4,506
38065,19.4,253
38067,16.7,908
38069,11.1,358
38071,20.9,1634
38073,17.7,701
38075,20.3,354
38077,22.4,2355
38079,16.5,1279
38081,15,422
38083,14.7,152
38085,12.3,265
38087,28.1,147
38089,23.1,3569
38091,18.4,256
38093,22.7,3260
38095,20.2,333
38097,26.3,1459
38099,15.8,1263
38101,25.8,9527
38103,19.6,645
38105,19.3,2772
39001,10.7,2042
39003,15.8,10937
39005,17.5,6086
39007,12.9,8943
39009,27.3,9047
39011,15.5,4749
39013,14.1,7127
39015,9.8,2931
39017,25.9,59789
39019,12,2420
39021,15.3,4061
39023,16.2,15154
39025,24.8,31861
39027,14.7,4065
39029,12.4,9412
39031,11.6,2886
39033,10.5,3214
39035,28.2,248530
39037,11.3,4021
39039,16.3,4221
39041,49.5,53173
39043,20.1,10855
39045,24.4,23037
39047,13.1,2538
39049,35,256450
39051,14.9,4211
39053,14.3,2958
39055,34,21229
39057,34.5,34992
39059,11.2,3051
39061,32.5,171219
39063,24.4,12000
39065,15.1,2937
39067,9,1009
39069,13.1,2494
39071,9.7,2797
39073,10.2,2031
39075,9.4,2199
39077,12.1,4740
39079,12,2665
39081,14.1,6958
39083,19,7285
39085,24.2,38818
39087,12.9,5530
39089,22.1,23915
39091,14.3,4387
39093,20.6,41521
39095,23,66301
39097,15.6,4580
39099,20.4,34372
39101,12,5484
39103,29.5,33743
39105,10.3,1690
39107,15.4,4132
39109,20,13909
39111,9.2,970
39113,24.3,87879
39115,8.7,903
39117,13.6,3149
39119,14.2,8126
39121,9.1,992
39123,18.9,5668
39125,10.7,1411
39127,8.9,2089
39129,13.5,5028
39131,12.6,2390
39133,24.9,25107
39135,12,3451
39137,18.1,4072
39139,14.9,12873
39141,13.1,7049
39143,13.1,5418
39145,12.7,6768
39147,16.1,6023
39149,14,4467
39151,20.4,52198
39153,29.2,107493
39155,16.3,24091
39157,14.3,9036
39159,27.3,9046
39161,14.1,2755
39163,9.2,831
39165,35.9,48840
39167,16,6910
39169,19.1,14066
39171,12.9,3341
39173,29.3,22405
39175,13.4,2066
40001,10.6,1490
40003,17.9,769
40005,14.5,1406
40007,17.9,683
40009,14.7,2015
40011,15.9,1321
40013,20.3,5425
40015,13.7,2578
40017,25.3,18126
40019,16.4,5107
40021,23.8,6698
40023,11.5,1169
40025,16.9,286
40027,31.2,47554
40029,9.1,350
40031,19.8,14435
40033,18.6,791
40035,13.5,1396
40037,14.9,6871
40039,25,3926
40041,14.3,4103
