fips,bach2010_share,bach2010
40043,19.2,640
40045,23.3,671
40047,21.8,8473
40049,15.4,2883
40051,16.8,5658
40053,20.8,668
40055,13,571
40057,15.5,308
40059,17.1,422
40061,13.4,1131
40063,11.8,1117
40065,21.2,3487
40067,11.2,496
40069,19,1300
40071,19.9,6099
40073,17.1,1652
40075,16.4,1065
40077,13.8,980
40079,11.4,3737
40081,13.7,3056
40083,23.2,6027
40085,13.9,886
40087,17.9,3941
40089,12.3,2673
40091,11.1,1592
40093,16.4,862
40095,15.9,1693
40097,11.9,3221
40099,13.3,1216
40101,17.5,8086
40103,17.5,1372
40105,12.6,901
40107,10.9,900
40109,28.2,127572
40111,13.5,3511
40113,17.8,5689
40115,13.1,2767
40117,16.1,1807
40119,34,13849
40121,15.1,4805
40123,26.2,6145
40125,16.6,7368
40127,11.6,922
40129,20.1,492
40131,21.2,11691
40133,13.3,2167
40135,12.2,3367
40137,16.5,4998
40139,20.3,2413
40141,14.6,785
40143,28.8,109834
40145,20.8,9588
40147,26.1,8912
40149,16.4,1254
40151,28.5,1604
40153,17.4,2302
41001,20.5,2386
41003,47.9,23563
41005,31.4,79142
41007,21.6,5540
41009,16.8,5586
41011,18.3,8476
41013,15.4,2354
41015,18.5,3237
41017,29.1,31075
41019,15.5,11864
41021,18.8,252
41023,17.2,934
41025,16.2,838
41027,25.9,3734
41029,24.4,33886
41031,15.9,2229
41033,16.5,9790
41035,18.1,8170
41037,16.4,955
41039,27.7,64230
41041,23.8,8240
41043,16.3,12513
41045,13.8,2803
41047,20.9,41222
41049,11.5,810
41051,37.5,185599
41053,28.1,13190
41055,15.4,198
41057,20,3681
41059,14.6,6991
41061,20.3,3397
41063,21.1,1097
41065,21.5,3672
41067,38.9,132125
41069,18.2,209
41071,23,14326
42001,18.5,12575
42003,34.1,292012
42005,13.9,6935
42007,19.2,23522
42009,12.5,4424
42011,21.7,58438
42013,17.3,15285
42015,15.7,6800
42017,34.5,148036
42019,28.8,35756
42021,17.5,17934
42023,14.9,568
42025,14.6,6770
42027,40,33064
42029,47.8,154854
42031,17.2,4460
42033,12.3,7172
42035,16.7,4198
42037,18.3,7937
42039,18.3,11063
42041,32.3,50850
42043,27.1,48918
42045,34.7,127397
42047,16.2,3796
42049,23.3,42606
42051,13.9,13833
42053,9.6,541
42055,18.3,18235
42057,9.9,1012
42059,14.6,3978
42061,13.8,4424
42063,19.2,10713
42065,12,3801
42067,10.8,1794
42069,23.7,35208
42071,23.3,77599
42073,18.6,11916
42075,18.3,16456
42077,27,62649
42079,20.2,45509
42081,18.8,14872
42083,15.6,4755
42085,19,15277
42087,11.1,3564
42089,23.8,26161
42091,44.2,241168
42093,25,3211
42095,26.3,52654
42097,13.5,9083
42099,14,4375
42101,22.2,214357
42103,23.3,9144
42105,12.4,1523
42107,13.6,14603
42109,15.3,3898
42111,14.3,8119
42113,11.4,538
42115,15.4,4721
42117,17.7,5008
42119,22.2,6703
42121,14.1,5511
42123,16.9,5058
42125,24.2,35215
42127,17.9,6854
42129,24,63323
42131,16.8,3267
42133,21.5,62625
44001,41.1,13904
44003,29.2,34848
44005,43.4,25594
44007,25.6,105594
44009,41.7,35018
45001,15.3,2642
45003,23.5,24888
45005,13.2,947
45007,18,22307
45009,17.4,1793
45011,11.5,1725
45013,37.4,39626
45015,18.3,19830
45017,20.3,2147
45019,37.5,85342
45021,11.7,4248
45023,11.2,2489
45025,11.1,3390
45027,13.2,3046
45029,13.6,3509
45031,15.9,7262
45033,9.2,1856
45035,24.1,20105
45037,16.3,3036
45039,15.9,2598
45041,20.8,18426
45043,21.8,9291
45045,30,86741
45047,22,9949
45049,11,1545
45051,21.8,39457
45053,9.4,1401
45055,18.5,7483
45057,15.4,7617
45059,14.5,6503
45061,8.5,1105
45063,27.6,46427
45065,16,1285
45067,12.9,2878
45069,8.6,1727
45071,19.3,4826
45073,21.4,11026
45075,16.7,9876
45077,23.5,16916
45079,36.5,84060
45081,12.6,1689
45083,19.9,36484
45085,17.4,11730
45087,12.9,2595
45089,11.3,2591
45091,26.9,37689
46003,12.2,231
46005,19.7,2265
46007,15.7,305
46009,15.4,799
46011,37.7,6095
46013,24.1,5737
46015,25.2,817
46017,8.3,77
46019,19.2,1288
46021,16.9,182
46023,15.5,892
46025,12.5,324
46027,40.4,2791
46029,22.7,4046
46031,14.3,319
46033,28.6,1767
46035,21.5,2727
46037,17.7,726
46039,17.8,545
46041,12.6,377
46043,16,346
46045,20.5,599
46047,20.2,1062
46049,15.5,261
46051,15.5,816
46053,14.7,460
46055,20,291
46057,16.7,608
46059,17.1,434
46061,18.9,400
46063,34.3,300
46065,33.3,3832
46067,21.7,1138
46069,16.8,179
46071,19.4,310
46073,11,171
46075,15.6,111
46077,20.3,772
46079,22.1,1566
46081,31.8,4892
46083,36.9,9644
46085,19.8,456
46087,20.4,796
46089,14.8,262
46091,16.7,519
46093,21,3390
46095,14.9,179
46097,17.5,317
46099,28.9,31024
46101,21.7,947
46103,27.8,17803
46105,17.8,385
46107,19.9,350
46109,15,958
46111,15.3,244
46113,16.1,998
46115,15.9,713
46117,27.7,561
46119,25.1,238
46121,18.1,828
46123,16,655
46125,21.5,1258
46127,29.1,2754
46129,21.3,857
46135,26.8,4125
46137,12,171
47001,22.1,11477
47003,12.8,3673
47005,12.6,1514
47007,8.8,825
47009,20.6,17337
47011,19.2,12420
47013,9.2,2621
47015,11.1,1044
47017,15.5,3035
47019,14.9,6018
47021,17.9,4645
47023,13.8,1466
47025,11.1,2447
47027,11,647
47029,7.8,1959
47031,19,6701
47033,12.2,1191
47035,15.6,6344
47037,34,138422
47039,10.4,866
47041,11.7,1499
47043,14.9,4824
47045,14.5,3694
47047,18.9,4885
47049,10.1,1249
47051,16.5,4592
47053,14.8,4890
47055,12.1,2454
47057,7.3,1152
47059,14,6743
47061,8,765
47063,15.6,6566
47065,27,60575
47067,7.4,358
47069,10.7,2046
47071,9.4,1714
47073,12.4,4928
47075,12.9,1598
47077,11.8,2228
47079,14.8,3360
47081,10.6,1790
47083,7.5,424
47085,13.2,1680
47087,9.4,776
47089,13.5,4620
47091,10.1,1372
47093,33.8,94657
47095,5.2,300
47097,9.9,1811
47099,11,3020
47101,11.2,902
47103,15.8,3556
47105,22.6,7698
47107,13.9,5008
47109,10.9,1938
47111,7.6,1092
47113,24.5,15391
47115,13.3,2616
47117,11.5,2307
47119,16.1,8552
47121,9,735
47123,10.4,3151
47125,22.3,21806
47127,12.6,541
47129,6.3,957
47131,11.9,2642
47133,10.5,1587
47135,10.6,578
47137,12,431
47139,10.1,1192
47141,21.7,9644
47143,11.2,2343
47145,16.7,6517
47147,14.2,6015
47149,26.3,40606
47151,9.9,1460
47153,13.3,1256
47155,15.2,9236
47157,27.8,161781
47159,12.8,1652
47161,11.5,1042
47163,20,22323
47165,23,23900
47167,13.8,5261
47169,10,517
47171,12.2,1621
47173,6.3,815
47175,9,345
47177,10.9,2912
47179,27.9,22833
47181,8.7,1060
47183,18.4,3997
47185,11,1935
47187,51.8,58429
47189,24,17707
48001,11.3,4646
48003,12.4,1060
48005,15.9,8635
48007,23.9,4009
48009,18.8,1141
48011,25.9,356
48013,11,3019
48015,17.9,3297
48017,18.5,735
48019,24,3597
48021,17.9,8533
48023,24.5,664
48025,9.2,1966
48027,21.2,36512
48029,25.3,256984
48031,25.4,1829
48033,19.1,74
48035,14.8,1886
48037,18.1,10977
48039,26.1,50074
48041,39.3,34660
48043,30.4,1838
48045,15,180
48047,12.5,560
48049,15,3763
48051,10.5,1234
48053,21.4,6283
48055,14.3,3324
48057,14.7,2019
48059,17.1,1577
48061,14.5,32380
48063,14.9,1197
48065,23.6,1007
48067,12.9,2706
48069,14.9,704
48071,16.2,3325
48073,11.8,3792
48075,15.7,753
48077,19.3,1473
48079,11.7,227
48081,11.8,272
48083,13.7,826
48085,48.3,228166
48087,18.3,343
48089,15.3,2157
48091,32.6,23069
48093,18.1,1708
48095,10.5,341
48097,19.5,4863
48099,15.4,6611
48101,15.9,178
48103,13.1,339
48105,9.1,209
48107,13.3,519
48109,13.8,200
48111,8.4,316
48113,28,403936
48115,8.7,786
48117,13.2,1450
48119,15,538
48121,39.5,153411
48123,12.1,1698
48125,12.7,224
48127,12.6,762
48129,16.6,394
48131,8.5,636
48133,15.5,1912
48135,13.1,10352
48137,22.1,303
48139,21,18590
48141,19.3,87053
48143,24,5180
48145,9.8,1144
48147,14.7,3417
48149,17.6,3044
48151,15.2,435
48153,17.1,721
48155,15.6,150
48157,40.4,135523
48159,23.6,1624
48161,14,1899
48163,8.1,860
48165,12.9,1196
48167,26.3,49409
48169,8.6,379
48171,26.8,4776
48173,16.4,126
48175,18,937
48177,13.9,1755
48179,12.2,1855
48181,19.2,15207
48183,20.3,15462
48185,11.3,2040
48187,24,18785
48189,14.1,3048
48191,15.2,351
48193,23.4,1408
48195,20.2,681
48197,14.7,434
48199,15.4,5357
48201,27.7,674386
48203,16.2,6769
48205,19.8,884
48207,11.7,492
48209,35,29136
48211,16.3,405
48213,14.2,7665
48215,15.1,60537
48217,15.3,3566
48219,18,2486
48221,23.9,8513
48223,16.7,3797
48225,13.4,2153
48227,10.1,2394
48229,10.5,211
48231,17,9346
48233,13,1861
48235,12.3,154
48237,10.5,642
48239,16.9,1558
48241,14,3333
48243,34.3,548
48245,17.8,28944
48247,12.4,378
48249,10.6,2617
48251,16.1,15175
48253,9.3,1363
48255,8.4,993
48257,17.2,10713
48259,35.5,7710
48261,17.9,33
48263,19.4,109
48265,27,9395
48267,20.3,699
48269,36.8,64
48271,14.5,361
48273,20.4,3633
48275,12.9,351
48277,17.4,5699
48279,13.8,1202
48281,17.3,2278
48283,8.1,349
48285,14,1892
48287,14.5,1564
48289,12.6,1487
48291,8.8,4255
48293,12,1899
48295,22.5,460
48297,14,1153
48299,26,3850
48301,17.9,7
48303,27.5,43231
48305,15.9,612
48307,20.4,1153
48309,20.6,28251
48311,10.5,68
48313,11.5,1020
48315,11.2,903
48317,12.6,359
48319,28.9,794
48321,14.1,3318
48323,13.7,4002
48325,19.3,5593
48327,13.9,229
48329,23.9,19560
48331,13.5,2231
48333,18.7,664
48335,9.4,613
48337,16.7,2298
48339,29.7,81298
48341,13.7,1677
48343,17.3,1551
48345,18.5,145
48347,24,8532
48349,15.7,4741
48351,8.6,850
48353,17.1,1687
48355,19.9,42086
48357,17.9,1050
48359,29.8,372
48361,12.5,6767
48363,13.7,2550
48365,11.4,1772
48367,22.4,16427
48369,15.7,945
48371,11.3,1146
48373,10.6,3444
48375,15,11194
48377,17.8,849
48379,12.1,928
48381,30.1,22356
48383,10,192
48385,19.4,448
48387,8.6,794
48389,7.6,608
48391,11.2,565
48393,34.1,210
48395,15.8,1744
48397,35.6,16506
48399,16.4,1186
48401,14.8,5197
48403,12.2,958
48405,11.9,735
48407,9.6,1692
48409,15.1,6191
48411,18.1,731
48413,17.4,365
48415,16.3,1742
48417,27.6,553
48419,13.5,2259
48421,19.1,355
48423,24.5,31644
48425,28.4,1509
48427,9.8,3217
48429,12.2,776
48431,22.7,170
48433,22.4,230
48435,11.8,307
48437,14.6,733
48439,28.7,311662
48441,24.2,19108
48443,20.7,131
48445,14.3,1127
48447,16.7,219
48449,13.7,2537
48451,21.6,14517
48453,43.5,270234
48455,11.2,1137
48457,12.2,1862
48459,15.1,3936
48461,12.7,296
48463,16.1,2602
48465,15.8,4523
48467,12.1,4325
48469,16.9,9269
48471,17.1,7160
48473,19.6,4622
48475,10,672
48477,25.8,5602
48479,16.7,21457
48481,15.4,4053
48483,15.1,528
48485,20,16351
48487,15.9,1330
48489,8.6,1124
48491,37.3,92686
48493,18.2,4917
48495,9.8,419
48497,15.6,5861
48499,16.5,4851
48501,15,702
48503,13.6,1708
48505,9.6,723
48507,7.7,498
49001,10.4,393
49003,22.7,6253
49005,35.1,18923
49007,14.2,1858
49009,18.8,120
49011,33.8,55450
49013,16,1593
49015,13.2,837
49017,19.6,648
49019,24.3,1503
49021,28.2,6466
49023,13.1,713
49025,23.7,1130
49027,19.3,1402
49029,27.1,1383
49031,16.2,164
49033,22.2,310
49035,30.1,180524
49037,17.2,1404
49039,18.7,2683
49041,16.9,2043
49043,50.8,11616
49045,18.6,5765
49047,14.7,2596
49049,35.5,83062
49051,31.1,3967
49053,24,19203
49055,22.7,397
49057,22.5,29734
50001,32.6,7893
50003,31.1,8113
50005,27.5,5864
50007,44.8,44466
50009,15.9,745
50011,21.2,6776
50013,28.6,1480
50015,34.6,5642
50017,29.2,5937
50019,19.9,3822
50021,26.3,11477
50023,37.4,15401
50025,33.8,10659
50027,32.8,13614
51001,18,4359
51003,51.6,32625
51005,14.9,1749
51007,13.1,1129
51009,15.6,3420
51011,11.8,1206
51013,70.1,102633
51015,19.1,9943
51017,11.5,421
51019,24.2,11575
51021,12,620
51023,22.9,5356
51025,11.9,1476
51027,8.9,1609
51029,12.4,1708
51031,16.3,6022
51033,15.5,2917
51035,11.7,2587
51036,10.9,573
51037,15.1,1307
51041,35.7,71637
51043,29.2,2905
51045,13.6,498
51047,21.6,6549
51049,12.5,839
51051,8.6,964
51053,13.1,2439
51057,16.6,1265
51059,58,411562
51061,30.8,13330
51063,19.3,2078
51065,25.8,4620
51067,15.2,5894
51069,23.1,11717
51071,16.1,1964
51073,19.2,4881
51075,30.7,5002
51077,10.3,1208
51079,20,2443
51081,5.5,479
51083,13.2,3372
51085,33,21719
51087,38.9,78535
51089,10.9,4291
51091,21.4,421
51093,25.1,6097
51095,45,20585
51097,9.9,473
51099,30.5,4469
51101,19.8,2061
51103,27.7,2502
51105,12,2164
51107,57.2,105929
51109,17.9,4082
51111,10,926
51113,20.7,1945
51115,20.6,1379
51117,13.4,3199
51119,27.5,2310
51121,39.4,18916
51125,22.9,2564
51127,22.6,2839
51131,18.8,1704
51133,22.3,2164
51135,11.6,1296
51137,21.5,4947
51139,11.1,1883
51141,9.5,1286
51143,12.8,5746
51145,21.9,4477
51147,18.5,2325
51149,17.2,3953
51153,37.5,88442
51155,13.9,3555
51157,37.4,2003
51159,9.8,670
51161,32.6,21054
51163,21.8,3517
51165,21.9,11057
51167,10.7,2213
51169,10.3,1731
51171,17.5,5116
51173,14.6,3344
51175,12.6,1648
51177,29.9,22717
51179,35.4,26945
51181,13.6,651
51183,10,837
51185,14.3,4592
51187,21.4,5323
51191,20.5,8036
51193,15.9,1987
51195,11.3,3245
51197,14,2898
51199,41.5,17550
51510,60.4,61021
51515,20.8,865
51520,19.7,2454
51530,16.5,704
51540,46.7,11066
51550,27.9,39436
51570,20,2415
51580,10.4,431
51590,16.2,4872
51595,15.4,608
51600,53.2,8248
51610,71,5493
51620,19,1078
51630,31.9,4235
51640,12.7,671
51650,21.8,19412
51660,33.3,6780
51670,10.9,1607
51678,44.4,1326
51680,28.3,12101
51683,28.3,6308
51685,21.9,1772
51690,20.4,2015
51700,23.5,26330
51710,23.7,33724
51720,20.6,527
51730,15.2,3277
51735,36,2953
51740,18.7,11713
51750,35.1,2280
51760,32.6,41553
51770,21.9,14589
51775,29.1,4758
51790,28.5,4816
51800,25.1,13605
51810,31.9,89838
51820,21.8,3105
51830,43.3,2697
51840,29.7,5063
53001,13.4,1340
53003,18.2,2716
53005,27.6,29360
53007,23.2,10885
53009,23.3,12226
53011,25.7,69086
53013,20,581
53015,14.7,10030
53017,17.3,4121
53019,16.7,852
53021,14.6,5769
53023,17.7,287
53025,14.4,7282
53027,14.5,7225
53029,29.8,16267
53031,34.8,8165
53033,45.2,587481
53035,28,46229
53037,31.9,7370
53039,17.9,2570
53041,15,7612
53043,20.3,1520
53045,17.9,7601
53047,17.7,4884
53049,16.8,2678
53051,17.9,1659
53053,23.4,118438
53055,44.9,5542
53057,23.2,18079
53059,19.7,1505
53061,28.2,129659
53063,27.9,83656
53065,19.2,5712
53067,31.6,51981
53069,15.3,461
53071,24.2,8989
53073,31.7,39648
53075,47.4,10031
53077,15.6,22002
54001,13.3,1491
54003,19.7,13301
54005,8.2,1426
54007,9.5,986
54009,15.6,2712
54011,23,14868
54013,8,440
54015,8.3,546
54017,8,448
54019,10.7,3506
54021,12.2,716
54023,11.5,979
54025,17.2,4398
54027,9.4,1552
54029,15.3,3464
54031,9.5,848
54033,17.6,8487
54035,14.5,2951
54037,27.7,9551
54039,23.4,32270
54041,12,1420
54043,7.7,1173
54045,8.9,2337
54047,6.3,1019
54049,19.2,7504
54051,12.2,2916
54053,10.3,1982
54055,16.4,7175
54057,13,2509
54059,9,1691
54061,35.8,18870
54063,13.3,1294
54065,12.7,1594
54067,13,2430
54069,25.9,8059
54071,13.1,757
54073,10.4,570
54075,13.5,890
54077,11.6,2758
54079,23.8,9121
54081,15.4,8610
54083,17.6,3685
54085,10.3,777
54087,9.1,979
54089,11.2,1168
54091,14.5,1735
54093,13.7,720
54095,8.3,553
54097,15.2,2474
54099,12.7,3785
54101,8,531
54103,12.6,1499
54105,11,457
54107,19.1,11679
54109,9.3,1578
55001,10.8,1748
55003,20.7,2236
55005,17.6,5633
55007,26.8,3053
55009,25.6,40427
55011,15.5,1493
55013,16,1889
55015,25.3,8022
55017,17.5,7341
55019,11.3,2463
55021,19.9,7779
55023,15.9,1864
55025,45.4,139909
55027,15.2,9393
55029,27.5,5864
55031,22,6593
55033,24.9,6374
55035,30.2,17795
55037,12.1,414
55039,18,12325
55041,12,794
55043,19.2,5983
55045,18.8,4704
55047,16.5,2218
55049,22.3,3608
55051,17.9,849
55053,14.8,2085
55055,22.7,12354
55057,12.1,2263
55059,22.5,23704
55061,13.6,1935
55063,28.8,20302
55065,15.9,1769
55067,12.9,1868
55069,14.7,3049
55071,17.5,9900
55073,20.8,18467
55075,14.2,4260
55077,12.8,1444
55078,10.5,260
55079,26.7,159446
55081,16.4,4761
55083,13.2,3521
55085,22.4,6070
55087,25.8,29463
55089,43.1,25231
55091,17.2,897
55093,25.4,6210
55095,18.4,5649
55097,27.1,11657
55099,15.3,1651
55101,23.1,29930
55103,14.4,1808
55105,19.8,20821
55107,14.8,1561
55109,32.5,17650
55111,20,8323
55113,20.5,2476
55115,14.4,4183
55117,20.5,15985
55119,13.6,1908
55121,17.1,3360
55123,18.8,3699
55125,25,4204
55127,25.1,16426
55129,18.7,2200
55131,26,23068
55133,39.2,103477
55135,16.1,5919
55137,13.3,2411
55139,23.7,25893
55141,19.2,9927
56001,47.4,8788
56003,20.3,1570
56005,17.6,4710
56007,17.9,1951
56009,17.6,1588
56011,22.8,1036
56013,22.8,5863
56015,19.6,1742
56017,19.3,675
56019,25.3,1509
56021,22.9,13335
56023,19.3,2196
56025,20.9,10147
56027,19.7,345
56029,27.7,5340
56031,17.3,1074
56033,23.1,4584
56035,22.8,1473
56037,17.1,4520
56039,49.7,7406
56041,17.4,2217
56043,24.5,1359
56045,17.9,889
72001,14.6,1786
72003,16.7,4558
72005,18.3,7464
72007,16,2949
72009,18.8,3142
72011,15.6,2997
72013,18.7,12130
72015,15.1,1846
72017,16.3,2563
72019,15.5,2760
72021,24.8,34875
72023,19.2,6530
72025,25.5,23864
72027,16.2,3708
72029,18.6,5457
72031,25.9,30874
72033,18.2,3226
72035,20.1,6286
72037,21.3,1985
72039,11.7,1385
72041,19.8,5464
72043,16.4,4098
72045,12,1554
72047,15.3,3542
72049,14.6,201
72051,25.9,6257
72053,19.9,4855
72054,12.3,978
72055,14.1,1812
72057,20.5,5875
72059,15.7,2182
72061,40,27035
72063,27.9,7871
72065,18.7,5057
72067,21.7,2606
72069,17,6512
72071,16,4816
72073,16.6,1677
72075,17.8,5556
72077,17.2,4328
72079,13.8,2385
72081,14.5,2946
72083,12.3,791
72085,17.4,4262
72087,13.7,2504
72089,19.1,2468
72091,17.1,4905
72093,11.3,435
72095,11.2,894
72097,21.1,12135
72099,16.4,4164
72101,12.8,2475
72103,15.9,2635
72105,12.5,2380
72107,13.3,1904
72109,13.4,1685
72111,14.7,2172
72113,23.5,25483
72115,14.2,2368
72117,18.8,1952
72119,19.2,6698
72121,17.4,2896
72123,12.6,2440
72125,19.7,4689
72127,31.9,87070
72129,14.8,3944
72131,15.5,4413
72133,18.1,2534
72135,24.7,11043
72137,19,11088
72139,31.7,15386
72141,16.7,3593
72143,15.8,3955
72145,17.2,6634
72147,13.2,806
72149,15.7,2467
72151,13.3,3249
72153,16.7,4667
