fips,broadband_sub
30049,0.665
30051,0.554
30053,0.617
30055,0.564
30057,0.517
30059,0.602
30061,0.473
30063,0.721
30065,0.522
30067,0.531
30069,0.695
30071,0.545
30073,0.525
30075,0.593
30077,0.521
30079,0.622
30081,0.461
30083,0.663
30085,0.537
30087,0.420
30089,0.580
30091,0.692
30093,0.551
30095,0.467
30097,0.586
30099,0.583
30101,0.593
30103,0.649
30105,0.643
30107,0.497
30109,0.497
30111,0.701
31001,0.640
31003,0.492
31005,0.637
31007,0.211
31009,0.661
31011,0.548
31013,0.630
31015,0.599
31017,0.546
31019,0.669
31021,0.490
31023,0.521
31025,0.603
31027,0.590
31029,0.572
31031,0.491
31033,0.588
31035,0.537
31037,0.398
31039,0.435
31041,0.474
31043,0.610
31045,0.632
31047,0.566
31049,0.451
31051,0.573
31053,0.592
31055,0.737
31057,0.499
31059,0.524
31061,0.515
31063,0.439
31065,0.541
31067,0.575
31069,0.405
31071,0.498
31073,0.478
31075,0.570
31077,0.458
31079,0.621
31081,0.657
31083,0.462
31085,0.404
31087,0.412
31089,0.516
31091,0.514
31093,0.461
31095,0.558
31097,0.463
31099,0.573
31101,0.620
31103,0.666
31105,0.521
31107,0.525
31109,0.755
31111,0.583
31113,0.396
31115,0.509
31117,0.300
31119,0.548
31121,0.465
31123,0.505
31125,0.535
31127,0.591
31129,0.538
31131,0.585
31133,0.501
31135,0.616
31137,0.638
31139,0.602
31141,0.626
31143,0.571
31145,0.522
31147,0.630
31149,0.554
31151,0.547
31153,0.825
31155,0.593
31157,0.575
31159,0.603
31161,0.485
31163,0.484
31165,0.361
31167,0.570
31169,0.564
31171,0.620
31173,0.464
31175,0.529
31177,0.675
31179,0.655
31181,0.604
31183,0.583
31185,0.628
32001,0.685
32003,0.701
32005,0.729
32007,0.594
32009,0.220
32011,0.277
32013,0.441
32015,0.431
32017,0.638
32019,0.584
32021,0.412
32023,0.431
32027,0.286
32029,0.499
32031,0.725
32033,0.459
32510,0.637
33001,0.770
33003,0.788
33005,0.731
33007,0.641
33009,0.719
33011,0.806
33013,0.782
33015,0.839
33017,0.770
33019,0.712
34001,0.737
34003,0.824
34005,0.804
34007,0.740
34009,0.759
34011,0.668
34013,0.695
34015,0.798
34017,0.738
34019,0.815
34021,0.747
34023,0.780
34025,0.814
34027,0.849
34029,0.743
34031,0.687
34033,0.683
34035,0.824
34037,0.782
34039,0.745
34041,0.748
35001,0.646
35003,0.253
35005,0.505
35006,0.327
35007,0.487
35009,0.605
35011,0.433
35013,0.567
35015,0.567
35017,0.487
35019,0.304
35021,0.393
35023,0.455
35025,0.502
35027,0.554
35028,0.757
35029,0.367
35031,0.253
35033,0.330
35035,0.610
35037,0.437
35039,0.390
35041,0.553
35043,0.643
35045,0.478
35047,0.344
35049,0.610
35051,0.427
35053,0.370
35055,0.468
35057,0.429
35059,0.463
35061,0.496
36001,0.743
36003,0.517
36005,0.620
36007,0.719
36009,0.451
36011,0.587
36013,0.616
36015,0.647
36017,0.667
36019,0.679
36021,0.634
36023,0.607
36025,0.615
36027,0.796
36029,0.686
36031,0.666
36033,0.564
36035,0.661
36037,0.674
36039,0.551
36041,0.659
36043,0.621
36045,0.686
36047,0.692
36049,0.608
36051,0.692
36053,0.680
36055,0.726
36057,0.628
36059,0.833
36061,0.760
36063,0.666
36065,0.679
36067,0.717
36069,0.739
36071,0.713
36073,0.661
36075,0.713
36077,0.582
36079,0.838
36081,0.725
36083,0.734
36085,0.750
36087,0.749
36089,0.645
36091,0.802
36093,0.761
36095,0.501
36097,0.608
36099,0.625
36101,0.600
36103,0.811
36105,0.688
36107,0.679
36109,0.742
36111,0.764
36113,0.738
36115,0.534
36117,0.639
36119,0.792
36121,0.575
36123,0.579
37001,0.641
37003,0.543
37005,0.570
37007,0.522
37009,0.608
37011,0.553
37013,0.541
37015,0.381
37017,0.482
37019,0.701
37021,0.687
37023,0.553
37025,0.773
37027,0.621
37029,0.681
37031,0.729
37033,0.418
37035,0.656
37037,0.651
37039,0.510
37041,0.506
37043,0.577
37045,0.507
37047,0.425
37049,0.681
37051,0.707
37053,0.651
37055,0.794
37057,0.660
37059,0.716
37061,0.423
37063,0.738
37065,0.488
37067,0.670
37069,0.635
37071,0.645
37073,0.490
37075,0.377
37077,0.625
37079,0.401
37081,0.635
37083,0.431
37085,0.663
37087,0.533
37089,0.649
37091,0.458
37093,0.683
37095,0.388
37097,0.676
37099,0.488
37101,0.664
37103,0.387
37105,0.632
37107,0.480
37109,0.668
37111,0.471
37113,0.563
37115,0.449
37117,0.502
37119,0.759
37121,0.565
37123,0.421
37125,0.676
37127,0.598
37129,0.754
37131,0.343
37133,0.755
37135,0.775
37137,0.509
37139,0.631
37141,0.599
37143,0.481
37145,0.619
37147,0.607
37149,0.581
37151,0.600
37153,0.551
37155,0.396
37157,0.533
37159,0.649
37161,0.430
37163,0.468
37165,0.429
37167,0.629
37169,0.520
37171,0.545
37173,0.356
37175,0.705
37177,0.505
37179,0.770
37181,0.546
37183,0.823
37185,0.430
37187,0.440
37189,0.714
37191,0.591
37193,0.621
37195,0.619
37197,0.581
37199,0.531
38001,0.744
38003,0.636
38005,0.479
38007,0.436
38009,0.720
38011,0.740
38013,0.623
38015,0.748
38017,0.717
38019,0.763
38021,0.690
38023,0.496
38025,0.704
38027,0.580
38029,0.524
38031,0.692
38033,0.595
38035,0.682
38037,0.607
38039,0.617
38041,0.659
38043,0.582
38045,0.629
38047,0.622
38049,0.693
38051,0.607
38053,0.667
38055,0.553
38057,0.748
38059,0.643
38061,0.562
38063,0.579
38065,0.636
38067,0.608
38069,0.647
38071,0.612
38073,0.645
38075,0.702
38077,0.663
38079,0.612
38081,0.677
38083,0.504
38085,0.459
38087,0.693
38089,0.683
38091,0.553
38093,0.647
38095,0.579
38097,0.628
38099,0.537
38101,0.795
38103,0.626
38105,0.634
39001,0.371
39003,0.672
39005,0.580
39007,0.631
39009,0.572
39011,0.698
39013,0.553
39015,0.530
39017,0.730
39019,0.511
39021,0.634
39023,0.647
39025,0.739
39027,0.545
39029,0.562
39031,0.454
39033,0.603
39035,0.662
39037,0.586
39039,0.633
39041,0.841
39043,0.672
39045,0.702
39047,0.520
39049,0.751
39051,0.616
39053,0.376
39055,0.727
39057,0.737
39059,0.499
39061,0.702
39063,0.691
39065,0.550
39067,0.480
39069,0.623
39071,0.474
39073,0.533
39075,0.370
39077,0.582
39079,0.529
39081,0.589
39083,0.587
39085,0.764
39087,0.565
39089,0.727
39091,0.628
39093,0.687
39095,0.671
39097,0.603
39099,0.650
39101,0.591
39103,0.782
39105,0.442
39107,0.673
39109,0.693
39111,0.312
39113,0.676
39115,0.452
39117,0.503
39119,0.615
39121,0.376
39123,0.631
39125,0.544
39127,0.458
39129,0.579
39131,0.478
39133,0.721
39135,0.603
39137,0.656
39139,0.629
39141,0.642
39143,0.600
39145,0.581
39147,0.612
39149,0.638
39151,0.696
39153,0.701
39155,0.638
39157,0.588
39159,0.699
39161,0.564
39163,0.332
39165,0.806
39167,0.552
39169,0.656
39171,0.597
39173,0.691
39175,0.552
40001,0.269
40003,0.538
40005,0.199
40007,0.566
40009,0.568
40011,0.365
40013,0.413
40015,0.313
40017,0.686
40019,0.429
40021,0.349
40023,0.234
40025,0.459
40027,0.712
40029,0.254
40031,0.593
40033,0.391
40035,0.343
40037,0.519
40039,0.561
40041,0.428
40043,0.496
40045,0.459
40047,0.609
40049,0.405
40051,0.378
40053,0.484
40055,0.452
40057,0.427
40059,0.554
40061,0.380
40063,0.248
40065,0.544
40067,0.290
40069,0.269
40071,0.474
40073,0.492
40075,0.437
40077,0.224
40079,0.409
40081,0.329
40083,0.539
40085,0.239
40087,0.565
40089,0.261
40091,0.272
40093,0.494
40095,0.329
40097,0.405
40099,0.410
40101,0.433
40103,0.420
40105,0.255
40107,0.298
40109,0.650
40111,0.337
40113,0.435
40115,0.405
40117,0.382
40119,0.575
40121,0.421
40123,0.445
40125,0.470
40127,0.230
40129,0.442
40131,0.547
40133,0.305
40135,0.403
40137,0.455
40139,0.542
40141,0.443
40143,0.678
40145,0.674
40147,0.566
40149,0.451
40151,0.589
40153,0.535
41001,0.538
41003,0.797
41005,0.768
41007,0.689
41009,0.656
41011,0.581
41013,0.512
41015,0.573
41017,0.684
41019,0.605
41021,0.499
41023,0.556
41025,0.456
41027,0.693
41029,0.680
41031,0.526
41033,0.569
41035,0.593
41037,0.392
41039,0.696
41041,0.663
41043,0.657
41045,0.468
41047,0.674
41049,0.495
41051,0.750
41053,0.674
41055,0.467
41057,0.633
41059,0.557
41061,0.600
41063,0.543
41065,0.575
41067,0.804
41069,0.345
41071,0.638
42001,0.676
42003,0.734
42005,0.632
42007,0.682
42009,0.581
42011,0.698
42013,0.639
42015,0.670
42017,0.819
42019,0.746
42021,0.622
42023,0.642
42025,0.702
42027,0.715
42029,0.815
42031,0.642
42033,0.585
42035,0.650
42037,0.595
42039,0.622
42041,0.746
42043,0.689
42045,0.771
42047,0.673
42049,0.667
42051,0.605
42053,0.453
42055,0.671
42057,0.551
42059,0.599
42061,0.618
42063,0.527
42065,0.623
42067,0.605
42069,0.677
42071,0.675
42073,0.637
42075,0.678
42077,0.734
42079,0.633
42081,0.651
42083,0.641
42085,0.656
42087,0.562
42089,0.741
42091,0.821
42093,0.622
42095,0.728
42097,0.587
42099,0.647
42101,0.628
42103,0.782
42105,0.632
42107,0.641
42109,0.606
42111,0.545
42113,0.624
42115,0.722
42117,0.630
42119,0.644
42121,0.629
42123,0.609
42125,0.660
42127,0.690
42129,0.692
42131,0.721
42133,0.672
44001,0.772
44003,0.787
44005,0.748
44007,0.696
44009,0.813
45001,0.547
45003,0.592
45005,0.236
45007,0.594
45009,0.235
45011,0.328
45013,0.759
45015,0.707
45017,0.462
45019,0.656
45021,0.442
45023,0.416
45025,0.510
45027,0.529
45029,0.592
45031,0.469
45033,0.319
45035,0.689
45037,0.409
45039,0.358
45041,0.584
45043,0.628
45045,0.697
45047,0.554
45049,0.446
45051,0.706
45053,0.553
45055,0.533
45057,0.660
45059,0.516
45061,0.401
45063,0.679
45065,0.569
45067,0.291
45069,0.307
45071,0.311
45073,0.506
45075,0.406
45077,0.624
45079,0.691
45081,0.337
45083,0.619
45085,0.621
45087,0.384
45089,0.328
45091,0.689
46003,0.527
46005,0.540
46007,0.583
46009,0.610
46011,0.703
46013,0.658
46015,0.624
46017,0.372
46019,0.603
46021,0.628
46023,0.535
46025,0.572
46027,0.733
46029,0.674
46031,0.466
46033,0.637
46035,0.704
46037,0.551
46039,0.687
46041,0.473
46043,0.568
46045,0.592
46047,0.670
46049,0.551
46051,0.599
46053,0.590
46055,0.548
46057,0.548
46059,0.567
46061,0.648
46063,0.790
46065,0.644
46067,0.597
46069,0.689
46071,0.474
46073,0.625
46075,0.692
46077,0.449
46079,0.654
46081,0.685
46083,0.753
46085,0.592
46087,0.575
46089,0.582
46091,0.646
46093,0.645
46095,0.304
46097,0.644
46099,0.700
46101,0.581
46102,0.359
46103,0.715
46105,0.735
46107,0.615
46109,0.607
46111,0.569
46115,0.567
46117,0.662
46119,0.619
46121,0.252
46123,0.665
46125,0.547
46127,0.677
46129,0.606
46135,0.618
46137,0.460
47001,0.612
47003,0.476
47005,0.369
47007,0.498
47009,0.661
47011,0.599
47013,0.451
47015,0.482
47017,0.462
47019,0.535
47021,0.603
47023,0.480
47025,0.469
47027,0.454
47029,0.308
47031,0.530
47033,0.431
47035,0.619
47037,0.698
47039,0.465
47041,0.551
47043,0.410
47045,0.510
47047,0.544
47049,0.498
47051,0.494
47053,0.518
47055,0.387
47057,0.517
47059,0.506
47061,0.558
47063,0.590
47065,0.676
47067,0.201
47069,0.327
47071,0.468
47073,0.464
47075,0.338
47077,0.437
47079,0.510
47081,0.292
47083,0.408
47085,0.356
47087,0.494
47089,0.445
47091,0.455
47093,0.702
47095,0.435
47097,0.420
47099,0.429
47101,0.353
47103,0.439
47105,0.616
47107,0.410
47109,0.366
47111,0.519
47113,0.621
47115,0.542
47117,0.511
47119,0.645
47121,0.286
47123,0.388
47125,0.727
47127,0.326
47129,0.511
47131,0.493
47133,0.512
47135,0.308
47137,0.603
47139,0.383
47141,0.651
47143,0.476
47145,0.559
47147,0.593
47149,0.714
47151,0.452
47153,0.534
47155,0.549
47157,0.589
47159,0.532
47161,0.319
47163,0.671
47165,0.684
47167,0.573
47169,0.277
47171,0.552
47173,0.394
47175,0.572
47177,0.562
47179,0.660
47181,0.329
47183,0.515
47185,0.556
47187,0.842
47189,0.703
48001,0.454
48003,0.676
48005,0.632
48007,0.522
48009,0.557
48011,0.596
48013,0.271
48015,0.376
48017,0.534
48019,0.324
48021,0.497
48023,0.570
48025,0.414
48027,0.691
48029,0.657
48031,0.332
48033,0.490
48035,0.402
48037,0.566
48039,0.682
48041,0.660
48043,0.626
48045,0.464
48047,0.446
48049,0.395
48051,0.247
48053,0.420
48055,0.405
48057,0.472
48059,0.408
48061,0.410
48063,0.266
48065,0.526
48067,0.227
48069,0.363
48071,0.599
48073,0.390
48075,0.564
48077,0.366
48079,0.384
48081,0.308
48083,0.447
48085,0.825
48087,0.431
48089,0.360
48091,0.754
48093,0.390
48095,0.310
48097,0.490
48099,0.635
48101,0.487
48103,0.505
48105,0.625
48107,0.381
48109,0.226
48111,0.529
48113,0.641
48115,0.477
48117,0.418
48119,0.390
48121,0.809
48123,0.381
48125,0.597
48127,0.324
48129,0.414
48131,0.435
48133,0.391
48135,0.569
48137,0.360
48139,0.569
48141,0.579
48143,0.558
48145,0.378
48147,0.390
48149,0.394
48151,0.401
48153,0.359
48155,0.503
48157,0.808
48159,0.456
48161,0.388
48163,0.464
48165,0.520
48167,0.678
48169,0.646
48171,0.481
48173,0.574
48175,0.271
48177,0.382
48179,0.551
48181,0.511
48183,0.533
48185,0.366
48187,0.650
48189,0.457
48191,0.456
48193,0.420
48195,0.529
48197,0.480
48199,0.471
48201,0.655
48203,0.436
48205,0.600
48207,0.498
48209,0.713
48211,0.449
48213,0.546
48215,0.447
48217,0.418
48219,0.561
48221,0.539
48223,0.422
48225,0.290
48227,0.550
48229,0.164
48231,0.428
48233,0.602
48235,0.418
48237,0.451
48239,0.446
48241,0.251
48243,0.446
48245,0.557
48247,0.341
48249,0.422
48251,0.420
48253,0.430
48255,0.338
48257,0.576
48259,0.706
48261,0.139
48263,0.657
48265,0.604
48267,0.345
48269,0.527
48271,0.457
48273,0.531
48275,0.533
48277,0.441
48279,0.440
48281,0.463
48283,0.496
48285,0.445
48287,0.376
48289,0.332
48291,0.372
48293,0.405
48295,0.556
48297,0.303
48299,0.428
48301,0.485
48303,0.636
48305,0.471
48307,0.457
48309,0.564
48311,0.457
48313,0.293
48315,0.270
48317,0.521
48319,0.405
48321,0.374
48323,0.438
48325,0.395
48327,0.294
48329,0.659
48331,0.344
48333,0.549
48335,0.395
48337,0.353
48339,0.718
48341,0.513
48343,0.314
48345,0.551
48347,0.531
48349,0.397
48351,0.325
48353,0.487
48355,0.605
48357,0.537
48359,0.491
48361,0.537
48363,0.481
48365,0.339
48367,0.517
48369,0.448
48371,0.401
48373,0.397
48375,0.510
48377,0.346
48379,0.375
48381,0.716
48383,0.604
48385,0.506
48387,0.333
48389,0.421
48391,0.464
48393,0.534
48395,0.334
48397,0.761
48399,0.357
48401,0.365
48403,0.484
48405,0.348
48407,0.392
48409,0.519
48411,0.555
48413,0.544
48415,0.529
48417,0.432
48419,0.320
48421,0.627
48423,0.549
48425,0.500
48427,0.416
48429,0.517
48431,0.325
48433,0.555
48435,0.485
48437,0.479
48439,0.705
48441,0.634
48443,0.449
48445,0.431
48447,0.481
48449,0.329
48451,0.608
48453,0.762
48455,0.381
48457,0.244
48459,0.439
48461,0.421
48463,0.485
48465,0.515
48467,0.324
48469,0.543
48471,0.548
48473,0.392
48475,0.487
48477,0.379
48479,0.539
48481,0.350
48483,0.504
48485,0.590
48487,0.534
48489,0.374
48491,0.796
48493,0.243
48495,0.421
48497,0.442
48499,0.464
48501,0.596
48503,0.558
48505,0.436
48507,0.338
49001,0.538
49003,0.653
49005,0.690
49007,0.648
49009,0.517
49011,0.792
49013,0.679
49015,0.671
49017,0.701
49019,0.755
49021,0.650
49023,0.645
49025,0.562
49027,0.622
49029,0.726
49031,0.575
49033,0.466
49035,0.731
49037,0.410
49039,0.686
49041,0.641
49043,0.747
49045,0.617
49047,0.659
49049,0.752
49051,0.698
49053,0.659
49055,0.665
49057,0.658
50001,0.729
50003,0.702
50005,0.547
50007,0.790
50009,0.528
50011,0.721
50013,0.733
50015,0.673
50017,0.631
50019,0.591
50021,0.706
50023,0.699
50025,0.671
50027,0.730
51001,0.463
51003,0.651
51005,0.592
51007,0.504
51009,0.411
51011,0.286
51013,0.837
51015,0.522
51017,0.542
51019,0.452
51021,0.423
51023,0.606
51025,0.233
51027,0.428
51029,0.394
51031,0.519
51033,0.438
51035,0.465
51036,0.280
51037,0.171
51041,0.813
51043,0.436
51045,0.560
51047,0.569
51049,0.278
51051,0.361
51053,0.390
51057,0.305
51059,0.877
51061,0.577
51063,0.571
51065,0.660
51067,0.463
51069,0.603
51071,0.524
51073,0.613
51075,0.537
51077,0.412
51079,0.666
51081,0.229
51083,0.331
51085,0.702
51087,0.772
51089,0.520
51091,0.647
51093,0.571
51095,0.799
51097,0.165
51099,0.646
51101,0.264
51103,0.405
51105,0.314
51107,0.851
51109,0.268
51111,0.290
51113,0.339
51115,0.437
51117,0.325
51119,0.490
51121,0.685
51125,0.258
51127,0.628
51131,0.470
51133,0.365
51135,0.390
51137,0.524
51139,0.463
51141,0.506
51143,0.425
51145,0.708
51147,0.476
51149,0.547
51153,0.864
51155,0.471
51157,0.387
51159,0.422
51161,0.729
51163,0.444
51165,0.517
51167,0.374
51169,0.527
51171,0.555
51173,0.549
51175,0.345
51177,0.782
51179,0.845
51181,0.124
51183,0.294
51185,0.550
51187,0.675
51191,0.629
51193,0.428
51195,0.547
51197,0.489
51199,0.842
51510,0.816
51520,0.652
51530,0.479
51540,0.662
51550,0.713
51570,0.655
51580,0.567
51590,0.527
51595,0.380
51600,0.884
51610,0.867
51620,0.504
51630,0.754
51640,0.515
51650,0.719
51660,0.631
51670,0.568
51678,0.628
51680,0.635
51683,0.759
51685,0.820
51690,0.547
51700,0.654
51710,0.633
51720,0.572
51730,0.504
51735,0.831
51740,0.560
51750,0.644
51760,0.626
51770,0.624
51775,0.656
51790,0.617
51800,0.661
51810,0.810
51820,0.595
51830,0.773
51840,0.651
53001,0.453
53003,0.612
53005,0.699
53007,0.664
53009,0.657
53011,0.774
53013,0.543
53015,0.641
53017,0.646
53019,0.380
53021,0.611
53023,0.537
53025,0.564
53027,0.648
53029,0.790
53031,0.688
53033,0.823
53035,0.813
53037,0.706
53039,0.507
53041,0.589
53043,0.495
53045,0.662
53047,0.451
53049,0.683
53051,0.510
53053,0.758
53055,0.622
53057,0.705
53059,0.581
53061,0.801
53063,0.705
53065,0.427
53067,0.780
53069,0.585
53071,0.696
53073,0.737
53075,0.708
53077,0.569
54001,0.476
54003,0.687
54005,0.651
54007,0.463
54009,0.603
54011,0.568
54013,0.500
54015,0.494
54017,0.473
54019,0.583
54021,0.465
54023,0.557
54025,0.565
54027,0.480
54029,0.614
54031,0.650
54033,0.630
54035,0.495
54037,0.730
54039,0.641
54041,0.547
54043,0.605
54045,0.708
54047,0.590
54049,0.645
54051,0.599
54053,0.504
54055,0.547
54057,0.579
54059,0.608
54061,0.753
54063,0.377
54065,0.602
54067,0.627
54069,0.618
54071,0.456
54073,0.667
54075,0.635
54077,0.597
54079,0.661
54081,0.635
54083,0.528
54085,0.597
54087,0.471
54089,0.383
54091,0.564
54093,0.625
54095,0.524
54097,0.562
54099,0.541
54101,0.541
54103,0.581
54105,0.558
54107,0.680
54109,0.623
55001,0.521
55003,0.565
55005,0.602
55007,0.675
55009,0.693
55011,0.587
55013,0.540
55015,0.714
55017,0.636
55019,0.428
55021,0.610
55023,0.556
55025,0.779
55027,0.590
55029,0.541
55031,0.622
55033,0.623
55035,0.727
55037,0.526
55039,0.635
55041,0.477
55043,0.583
55045,0.600
55047,0.566
55049,0.543
55051,0.616
55053,0.538
55055,0.623
55057,0.523
55059,0.710
55061,0.476
55063,0.730
55065,0.473
55067,0.450
55069,0.502
55071,0.610
55073,0.626
55075,0.545
55077,0.526
55078,0.395
55079,0.641
55081,0.603
55083,0.539
55085,0.631
55087,0.732
55089,0.771
55091,0.648
55093,0.578
55095,0.560
55097,0.692
55099,0.591
55101,0.690
55103,0.482
55105,0.630
55107,0.515
55109,0.680
55111,0.646
55113,0.583
55115,0.556
55117,0.684
55119,0.522
55121,0.602
55123,0.593
55125,0.490
55127,0.671
55129,0.562
55131,0.727
55133,0.805
55135,0.575
55137,0.506
55139,0.702
55141,0.660
56001,0.696
56003,0.628
56005,0.678
56007,0.516
56009,0.531
56011,0.374
56013,0.521
56015,0.464
56017,0.612
56019,0.498
56021,0.715
56023,0.612
56025,0.703
56027,0.426
56029,0.577
56031,0.427
56033,0.671
56035,0.566
56037,0.697
56039,0.732
56041,0.605
56043,0.681
56045,0.504
72001,0.174
72003,0.297
72005,0.422
72007,0.250
72009,0.304
72011,0.306
72013,0.349
72015,0.273
72017,0.315
72019,0.196
72021,0.413
72023,0.165
72025,0.401
72027,0.265
72029,0.361
72031,0.430
72033,0.316
72035,0.360
72037,0.354
72039,0.198
72041,0.321
72043,0.307
72045,0.157
72047,0.208
72049,0.244
72051,0.401
72053,0.375
72054,0.272
72055,0.259
72057,0.277
72059,0.385
72061,0.501
72063,0.429
72065,0.264
72067,0.416
72069,0.275
72071,0.279
72073,0.254
72075,0.349
72077,0.350
72079,0.146
72081,0.167
72083,0.274
72085,0.337
72087,0.333
72089,0.374
72091,0.367
72093,0.241
72095,0.253
72097,0.389
72099,0.378
72101,0.200
72103,0.321
72105,0.213
72107,0.165
72109,0.286
72111,0.325
72113,0.358
72115,0.281
72117,0.352
72119,0.340
72121,0.311
72123,0.289
72125,0.304
72127,0.338
72129,0.265
72131,0.163
72133,0.362
72135,0.337
72137,0.315
72139,0.453
72141,0.262
72143,0.252
72145,0.268
72147,0.207
72149,0.300
72151,0.221
72153,0.285
