fips,emp.2019
1001,25458
1003,94675
1005,8213
1007,8419
1009,24655
1011,4643
1013,8925
1015,44574
1017,15286
1019,11266
1021,19280
1023,4452
1025,7121
1027,5918
1029,5623
1031,20779
1033,22761
1035,4353
1037,4414
1039,15119
1041,6293
1043,37648
1045,20082
1047,13904
1049,30182
1051,36586
1053,14248
1055,41295
1057,6372
1059,14291
1061,10725
1063,2722
1065,5878
1067,6697
1069,44844
1071,22712
1073,309664
1075,5670
1077,41160
1079,13859
1081,74500
1083,42700
1085,3383
1087,7513
1089,180505
1091,7423
1093,12486
1095,42999
1097,182083
1099,6973
1101,102517
1103,56771
1105,3235
1107,7647
1109,14924
1111,9347
1113,23198
1115,39441
1117,113414
1119,4635
1121,34556
1123,18096
1125,102122
1127,24517
1129,6487
1131,2544
1133,9705
2013,2360
2016,3477
2020,139526
2050,6120
2060,414
2068,950
2070,1781
2090,42248
2100,1012
2105,1028
2110,16243
2122,24383
2130,6456
2150,5582
2158,2164
2164,638
2170,43661
2180,3596
2185,3261
2188,2523
2195,1267
2198,2562
2220,4155
2230,746
2240,2558
2261,4452
2275,925
2282,227
2290,2113
4001,18468
4003,47695
4005,73206
4007,20485
4009,14608
4011,4342
4012,8789
4013,2217656
4015,82815
4017,37973
4019,476620
4021,178309
4023,17963
4025,102138
4027,83437
5001,9141
5003,7333
5005,15646
5007,133610
5009,15525
5011,4298
5013,2345
5015,12383
5017,3057
5019,9323
5021,5413
5023,8808
5025,3092
5027,8730
5029,7926
5031,54097
5033,26028
5035,20512
5037,7097
5039,2706
5041,5161
5043,7456
5045,60556
5047,7242
5049,4763
5051,39809
5053,8136
5055,19366
5057,9571
5059,13509
5061,5525
5063,15868
5065,4643
5067,5460
5069,26220
5071,9809
5073,2351
5075,6533
5077,2706
5079,3777
5081,5280
5083,8210
5085,33359
5087,7238
5089,6406
5091,18941
5093,16467
5095,2642
5097,2832
5099,3517
5101,3218
5103,9330
5105,4100
5107,5996
5109,4086
5111,9929
5113,7782
5115,27618
5117,3430
5119,183776
5121,7017
5123,7772
5125,57450
5127,4167
5129,2781
5131,54834
5133,5248
5135,5457
5137,4503
5139,15018
5141,5455
5143,121914
5145,32281
5147,2627
5149,8081
6001,819675
6003,523
6005,14328
6007,94162
6009,20616
6011,9586
6013,544496
6015,9119
6017,88785
6019,418092
6021,12201
6023,60254
6025,58331
6027,8450
6029,360783
6031,53222
6033,27687
6035,9416
6037,4894296
6039,57651
6041,136786
6043,7262
6045,37388
6047,106866
6049,2947
6051,8195
6053,208717
6055,71900
6057,47022
6059,1578334
6061,182093
6063,7296
6065,1057884
6067,686298
6069,29845
6071,930709
6073,1539948
6075,570412
6077,307854
6079,136914
6081,450647
6083,209843
6085,1027527
6087,135530
6089,70878
6091,1255
6093,16109
6095,201672
6097,252428
6099,228753
6101,42440
6103,24228
6105,4436
6107,184353
6109,20366
6111,408169
6113,104220
6115,28182
8001,267375
8003,8413
8005,358574
8007,6717
8009,2138
8011,1863
8013,192351
8014,39528
8015,9636
8017,1154
8019,5960
8021,4013
8023,1814
8025,1460
8027,2025
8029,14035
8031,409974
8033,1129
8035,191586
8037,36241
8039,15009
8041,331453
8043,14548
8045,32021
8047,3732
8049,9765
8051,11346
8053,422
8055,2396
8057,980
8059,330124
8061,950
8063,4292
8065,4878
8067,31495
8069,201624
8071,6377
8073,2375
8075,10904
8077,73986
8079,521
8081,7195
8083,12486
8085,21327
8087,16146
8089,8150
8091,2383
8093,11010
8095,2589
8097,11041
8099,6240
8101,73147
8103,2908
8105,5280
8107,16132
8109,3462
8111,553
8113,5737
8115,1206
8117,22760
8119,12425
8121,2941
8123,165670
8125,6126
9001,463547
9003,464533
9005,101543
9007,90703
9009,443514
9011,132423
9013,84207
9015,61697
10001,76097
10003,289100
10005,103648
11001,387482
12001,135112
12003,11484
12005,80980
12007,10715
12009,275025
12011,1008813
12013,4622
12015,69239
12017,45096
12019,104467
12021,175040
12023,28831
12027,13686
12029,5606
12031,475890
12033,141253
12035,45235
12037,4486
12039,18061
12041,6900
12043,5173
12045,5495
12047,4162
12049,8074
12051,14680
12053,68906
12055,34452
12057,727117
12059,6701
12061,62949
12063,16522
12065,5436
12067,2769
12069,153919
12071,337116
12073,150713
12075,16104
12077,2545
12079,7188
12081,174382
12083,132335
12085,71786
12086,1350924
12087,45792
12089,40000
12091,94342
12093,17184
12095,740564
12097,178283
12099,709694
12101,229631
12103,479472
12105,294472
12107,25413
12109,128970
12111,139389
12113,80448
12115,183288
12117,248085
12119,31126
12121,17427
12123,7934
12125,4501
12127,245545
12129,14487
12131,30685
12133,9348
13001,8945
13003,4552
13005,4790
13007,1108
13009,16671
13011,9352
13013,39247
13015,48885
13017,5053
13019,7176
13021,65249
13023,4303
13025,6964
13027,6668
13029,17738
13031,35170
13033,8689
13035,10377
13037,2152
13039,20113
13043,5383
13045,53325
13047,32518
13049,4604
13051,135052
13053,1906
13055,9795
13057,132118
13059,56997
13061,819
13063,131980
13065,2550
13067,412592
13069,18138
13071,20702
13073,72860
13075,7718
13077,72410
13079,5404
13081,9065
13083,7941
13085,11971
13087,11101
13089,385700
13091,6700
13093,4880
13095,36509
13097,70640
13099,4201
13101,1856
13103,30000
13105,7352
13107,7847
13109,4698
13111,11132
13113,56256
13115,42455
13117,118737
13119,9592
13121,537605
13123,11444
13125,1225
13127,38039
13129,27025
13131,10093
13133,6740
13135,474882
13137,18411
13139,99222
13141,2312
13143,12141
13145,16139
13147,10903
13149,5073
13151,111409
13153,68005
13155,3172
13157,35550
13159,6726
13161,5772
13163,6260
13165,2983
13167,3889
13169,13262
13171,7914
13173,3601
13175,18269
13177,14268
13179,25119
13181,3417
13183,7841
13185,49376
13187,16200
13189,8402
13191,5948
13193,4476
13195,12877
13197,3165
13199,8510
13201,2659
13205,8060
13207,12574
13209,3607
13211,8953
13213,14725
13215,73977
13217,50187
13219,19014
13221,6706
13223,83397
13225,11343
13227,14816
13229,8404
13231,8631
13233,17761
13235,3896
13237,7831
13239,760
13241,6900
13243,2405
13245,81242
13247,43061
13249,2115
13251,4813
13253,2903
13255,27530
13257,10273
13259,2296
13261,12077
13263,2693
13265,539
13267,9194
13269,2950
13271,3716
13273,3333
13275,15807
13277,19088
13279,11079
13281,3705
13283,2503
13285,36117
13287,3019
13289,2722
13291,9953
13293,10916
13295,30242
13297,44601
13299,14986
13301,2693
13303,6722
13305,10947
13307,957
13309,1490
13311,15836
13313,41637
13315,2575
13317,3650
13319,3808
13321,8552
15001,88018
15003,438936
15007,35558
15009,84461
16001,247855
16003,1604
16005,41546
16007,2891
16009,3894
16011,23182
16013,11995
16015,3365
16017,19222
16019,55678
16021,5138
16023,1360
16025,676
16027,101058
16029,4025
16031,11920
16033,364
16035,2708
16037,2134
16039,11169
16041,6876
16043,7686
16045,8035
16047,8005
16049,6265
16051,13709
16053,11884
16055,77257
16057,19994
16059,3396
16061,1558
16063,2607
16065,21539
16067,11151
16069,20459
16071,2268
16073,5251
16075,11248
16077,3965
16079,4839
16081,6480
16083,40234
16085,5338
16087,4420
17001,31249
17003,1923
17005,7533
17007,24890
17009,2921
17011,16585
17013,2225
17015,7022
17017,5878
17019,105014
17021,13910
17023,7345
17025,6212
17027,19908
17029,22889
17031,2496526
17033,8340
17035,5915
17037,53115
17039,7165
17041,9897
17043,492985
17045,8636
17047,2604
17049,18740
17051,9504
17053,6211
17055,15565
17057,14409
17059,2244
17061,5776
17063,24307
17065,4277
17067,8067
17069,1231
17071,3463
17073,24015
17075,13873
17077,27012
17079,4469
17081,16720
17083,10555
17085,10428
17087,3905
17089,262136
17091,53396
17093,66358
17095,20771
17097,362822
17099,52081
17101,5606
17103,17018
17105,15984
17107,12185
17109,12830
17111,160086
17113,85134
17115,46328
17117,22136
17119,129708
17121,16889
17123,5108
17125,6004
17127,5336
17129,6295
17131,7761
17133,18313
17135,11207
17137,15910
17139,7384
17141,23947
17143,81085
17145,7960
17147,8319
17149,6751
17151,1599
17153,1865
17155,2912
17157,13842
17159,6975
17161,68377
17163,121685
17165,9188
17167,97552
17169,3139
17171,2410
17173,10278
17175,2409
17177,20868
17179,61347
17181,7070
17183,31540
17185,5648
17187,8207
17189,9995
17191,6696
17193,6409
17195,27619
17197,343602
17199,30765
17201,132290
17203,18165
18001,16785
18003,180923
18005,43902
18007,4436
18009,4808
18011,35553
18013,7518
18015,9967
18017,17366
18019,59835
18021,11694
18023,16769
18025,4672
18027,16337
18029,25010
18031,14618
18033,22116
18035,51853
18037,22590
18039,109468
18041,8375
18043,40476
18045,7777
18047,11052
18049,9601
18051,19043
18053,30648
18055,13164
18057,180004
18059,39317
18061,19727
18063,87966
18065,21435
18067,35432
18069,17745
18071,22356
18073,15831
18075,9216
18077,14567
18079,13151
18081,81134
18083,18011
18085,41248
18087,19514
18089,221096
18091,46012
18093,20481
18095,57262
18097,476851
18099,22513
18101,5239
18103,14911
18105,68000
18107,18275
18109,35404
18111,6746
18113,23023
18115,3089
18117,8353
18119,9038
18121,6847
18123,8998
18125,5948
18127,84303
18129,13306
18131,6367
18133,16286
18135,10922
18137,13860
18139,8763
18141,131498
18143,10221
18145,22600
18147,10501
18149,9531
18151,20232
18153,8085
18155,4857
18157,96245
18159,9084
18161,3457
18163,92022
18165,6675
18167,46409
18169,14630
18171,4098
18173,32233
18175,13315
18177,29776
18179,14123
18181,13210
18183,17354
19001,4180
19003,2171
19005,7227
19007,5829
19009,3093
19011,13339
19013,68011
19015,14791
19017,13774
19019,11163
19021,11673
19023,7758
19025,4202
19027,10890
19029,6800
19031,10738
19033,23262
19035,6086
19037,6416
19039,4799
19041,8385
19043,9925
19045,22291
19047,7971
19049,49377
19051,4141
19053,4354
19055,10468
19057,18810
19059,9933
19061,55435
19063,5196
19065,10367
19067,8657
19069,5659
19071,3629
19073,5367
19075,6440
19077,5533
19079,6814
19081,5850
19083,7939
19085,7297
19087,9668
19089,5108
19091,5052
19093,4107
19095,10450
19097,10814
19099,19478
19101,10002
19103,85941
19105,10532
19107,5136
19109,8347
19111,15706
19113,120668
19115,5947
19117,4603
19119,7047
19121,8404
19123,11729
19125,18215
19127,17381
19129,7334
19131,6834
19133,4375
19135,3955
19137,4942
19139,21539
19141,8186
19143,3509
19145,6310
19147,4747
19149,14695
19151,4501
19153,265893
19155,48101
19157,10258
19159,2439
19161,5236
19163,87687
19165,6657
19167,20939
19169,58115
19171,9308
19173,3185
19175,6169
19177,3613
19179,17404
19181,28053
19183,11908
19185,2774
19187,19159
19189,5051
19191,11779
19193,54977
19195,4149
19197,6867
20001,6209
20003,4041
20005,6626
20007,2261
20009,13103
20011,6416
20013,5183
20015,31442
20017,1482
20019,1378
20021,9788
20023,1278
20025,1047
20027,3656
20029,3665
20031,3841
20033,846
20035,15749
20037,18003
20039,1198
20041,8528
20043,4004
20045,63457
20047,1450
20049,1109
20051,16649
20053,2671
20055,20121
20057,16664
20059,13557
20061,10811
20063,1437
20065,1080
20067,3126
20069,3166
20071,780
20073,3136
20075,1583
20077,2802
20079,16496
20081,2158
20083,963
20085,6959
20087,9788
20089,1255
20091,329456
20093,1999
20095,3325
20097,1267
20099,9629
20101,752
20103,35225
20105,1642
20107,4176
20109,1590
20111,16099
20113,16789
20115,5814
20117,5335
20119,2105
20121,16898
20123,3279
20125,14196
20127,2912
20129,1107
20131,5220
20133,5850
20135,1308
20137,2641
20139,7689
20141,2009
20143,2927
20145,2791
20147,2569
20149,12062
20151,4783
20153,1457
20155,28692
20157,2205
20159,5063
20161,34062
20163,2448
20165,1586
20167,3200
20169,29269
20171,2778
20173,242477
20175,9222
20177,87395
20179,1374
20181,2766
20183,1923
20185,1956
20187,960
20189,2476
20191,10537
20193,4208
20195,1376
20197,3529
20199,784
20201,2838
20203,1329
20205,3791
20207,1540
20209,73917
21001,6760
21003,8682
21005,11643
21007,3323
21009,18001
21011,4343
21013,7909
21015,68948
21017,9441
21019,16869
21021,11999
21023,3656
21025,3231
21027,7523
21029,41294
21031,4886
21033,5200
21035,18032
21037,49301
21039,2142
21041,5117
21043,8971
21045,6424
21047,23683
21049,16576
21051,4831
21053,3788
21055,3625
21057,3051
21059,45730
21061,4602
21063,1873
21065,5120
21067,170028
21069,5866
21071,10340
21073,24392
21075,1941
21077,3945
21079,7352
21081,11307
21083,15122
21085,10477
21087,4901
21089,12560
21091,3841
21093,47280
21095,6072
21097,8457
21099,7582
21101,21270
21103,7970
21105,1690
21107,17714
21109,3865
21111,386373
21113,25695
21115,6324
21117,85189
21119,4189
21121,9351
21123,5737
21125,23483
21127,4833
21129,1947
21131,2481
21133,5862
21135,4241
21137,8877
21139,3459
21141,12112
21143,2973
21145,27819
21147,4418
21149,4046
21151,45743
21153,2790
21155,9368
21157,14433
21159,2582
21161,6723
21163,11775
21165,2165
21167,9602
21169,3909
21171,4516
21173,11084
21175,4342
21177,9890
21179,22217
21181,3149
21183,9326
21185,32403
21187,4902
21189,1055
21191,6754
21193,7792
21195,18819
21197,4775
21199,25493
21201,775
21203,6397
21205,9904
21207,5894
21209,28256
21211,24781
21213,8538
21215,9903
21217,12212
21219,5232
21221,5741
21223,3732
21225,5863
21227,62844
21229,6022
21231,7033
21233,5556
21235,13029
21237,1828
21239,14481
22001,22572
22003,8312
22005,61318
22007,8335
22009,14226
22011,13849
22013,5190
22015,55129
22017,97859
22019,101802
22021,3544
22023,3789
22025,3162
22027,5506
22029,6566
22031,10201
22033,220337
22035,1688
22037,7606
22039,11186
22041,6834
22043,7696
22045,26574
22047,13207
22049,6480
22051,204775
22053,12607
22055,108685
22057,40124
22059,6429
22061,20780
22063,65912
22065,3232
22067,9166
22069,15356
22071,170121
22073,66346
22075,9620
22077,9339
22079,52258
22081,3553
22083,7704
22085,8705
22087,18885
22089,24049
22091,4013
22093,8675
22095,18545
22097,29891
22099,21056
22101,18643
22103,114335
22105,51437
22107,1282
22109,44140
22111,8570
22113,22870
22115,14906
22117,15713
22119,13609
22121,13029
22123,3243
22125,5158
22127,4558
23001,53594
23003,28814
23005,160912
23007,13693
23009,28064
23011,60100
23013,19605
23015,16290
23017,25381
23019,74339
23021,7003
23023,18975
23025,21428
23027,19953
23029,13053
23031,110554
24001,30812
24003,308068
24005,440638
24009,48888
24011,17612
24013,93645
24015,51323
24017,84908
24019,14938
24021,131453
24023,15075
24025,137331
24027,183944
24029,9796
24031,549310
24033,494665
24035,27210
24037,55506
24039,8689
24041,18665
24043,72347
24045,49327
24047,23908
24510,275911
25001,110989
25003,63035
25005,292890
25007,9255
25009,417092
25011,40207
25013,220767
25015,88479
25017,907777
25019,7342
25021,385482
25023,277913
25025,449136
25027,436193
26001,3635
26003,2949
26005,60325
26007,12638
26009,9791
26011,5663
26013,3015
26015,30638
26017,47704
26019,8432
26021,70483
26023,18600
26025,59943
26027,23442
26029,12315
26031,9627
26033,15022
26035,11010
26037,39916
26039,5285
26041,16282
26043,11777
26045,55295
26047,16816
26049,173888
26051,9350
26053,5714
26055,48097
26057,17209
26059,19592
26061,15388
26063,14723
26065,145943
26067,29252
26069,9610
26071,4878
26073,33405
26075,71335
26077,129316
26079,7487
26081,349535
26083,823
26085,3472
26087,39273
26089,10139
26091,44663
26093,100768
26095,2172
26097,4656
26099,432001
26101,9873
26103,30975
26105,12996
26107,17390
26109,10612
26111,38826
26113,6629
26115,72541
26117,27196
26119,2748
26121,73860
26123,22413
26125,657035
26127,11403
26129,7494
26131,1947
26133,10749
26135,2836
26137,11062
26139,156664
26141,4576
26143,7145
26145,82533
26147,72546
26149,26783
26151,18565
26153,3093
26155,32070
26157,22635
26159,33559
26161,192472
26163,767123
26165,14185
27001,6818
27003,193301
27005,18086
27007,23487
27009,21287
27011,2402
27013,39748
27015,13912
27017,17126
27019,57473
27021,13668
27023,6707
27025,29106
27027,35165
27029,4130
27031,2988
27033,5743
27035,31005
27037,236782
27039,11577
27041,20466
27043,6783
27045,11279
27047,15659
27049,26410
27051,3176
27053,692855
27055,10115
27057,9495
27059,20632
27061,20656
27063,5556
27065,8573
27067,23565
27069,2299
27071,5608
27073,3445
27075,5338
27077,2370
27079,15576
27081,3166
27083,14163
27085,18690
27087,2196
27089,5128
27091,9764
27093,12907
27095,12347
27097,16738
27099,19842
27101,4668
27103,20564
27105,10950
27107,3127
27109,86958
27111,30335
27113,8365
27115,14318
27117,4778
27119,16007
27121,6378
27123,283424
27125,2111
27127,7392
27129,8275
27131,36169
27133,5556
27135,7570
27137,98297
27139,81967
27141,51063
27143,8331
27145,88280
27147,20549
27149,5330
27151,4737
27153,13012
27155,1715
27157,12018
27159,5595
27161,8709
27163,140553
27165,6267
27167,3397
27169,28005
27171,73883
27173,5204
28001,10466
28003,15300
28005,4109
28007,6592
28009,2868
28011,11397
28013,5350
28015,3253
28017,6531
28019,3552
28021,2705
28023,5554
28025,7213
28027,7722
28029,10490
28031,7745
28033,87382
28035,31575
28037,2616
28039,8185
28041,4014
28043,9014
28045,17720
28047,82022
28049,101524
28051,5089
28053,2003
28055,338
28057,10034
28059,55058
28061,5762
28063,1714
28065,3840
28067,24839
28069,3271
28071,27113
28073,29435
28075,28862
28077,4310
28079,7527
28081,39409
28083,9262
28085,13813
28087,24086
28089,51001
28091,9397
28093,13673
28095,14683
28097,3721
28099,9640
28101,8371
28103,3507
28105,21447
28107,11726
28109,22609
28111,4004
28113,13575
28115,14133
28117,10781
28119,2182
28121,73226
28123,12149
28125,1469
28127,10209
28129,6466
28131,6425
28133,7051
28135,4970
28137,11696
28139,8960
28141,8189
28143,4183
28145,13628
28147,4574
28149,19109
28151,15701
28153,6990
28155,3762
28157,2526
28159,6973
28161,4698
28163,8825
29001,9945
29003,9494
29005,2603
29007,10337
29009,15044
29011,5026
29013,7590
29015,6855
29017,5270
29019,95937
29021,43301
29023,17140
29025,4230
29027,20758
29029,18013
29031,39654
29033,4653
29035,2421
29037,53239
29039,5550
29041,3614
29043,43771
29045,3091
29047,132701
29049,10414
29051,38037
29053,7205
29055,10566
29057,3434
29059,6762
29061,3965
29063,4689
29065,6044
29067,4849
29069,10956
29071,51511
29073,7470
29075,3433
29077,147461
29079,4240
29081,3695
29083,9364
29085,3681
29087,2515
29089,4746
29091,15870
29093,3365
29095,350008
29097,55590
29099,114498
29101,22247
29103,1720
29105,16190
29107,16328
29109,17385
29111,4843
29113,27497
29115,4875
29117,7170
29119,10334
29121,7280
29123,5295
29125,3747
29127,14104
29129,1802
29131,11850
29133,5555
29135,7097
29137,3711
29139,5558
29141,7776
29143,7880
29145,26498
29147,10468
29149,3824
29151,6936
29153,3214
29155,6043
29157,9801
29159,20227
29161,19177
29163,7224
29165,57239
29167,14081
29169,14094
29171,2207
29173,5484
29175,9978
29177,10632
29179,2929
29181,4761
29183,221305
29185,3577
29186,8950
29187,25658
29189,516722
29195,10267
29197,1862
29199,2311
29201,19293
29203,3048
29205,2970
29207,12480
29209,13185
29211,2589
29213,25753
29215,8607
29217,9133
29219,17446
29221,9780
29223,5050
29225,16692
29227,1138
29229,7101
29510,147111
30001,4922
30003,4475
30005,2399
30007,2482
30009,5293
30011,626
30013,36651
30015,2389
30017,5886
30019,875
30021,4467
30023,4877
30025,1674
30027,5856
30029,45646
30031,67205
30033,720
30035,5266
30037,352
30039,1591
30041,7360
30043,5509
30045,919
30047,12644
30049,34759
30051,929
