fips,emp.2019
30053,7499
30055,932
30057,4654
30059,922
30061,1657
30063,61776
30065,2177
30067,8606
30069,269
30071,1813
30073,2570
30075,936
30077,2865
30079,459
30081,19411
30083,5724
30085,4308
30087,3635
30089,4559
30091,1702
30093,16542
30095,5018
30097,1748
30099,2650
30101,2064
30103,325
30105,3950
30107,755
30109,449
30111,79173
31001,16262
31003,3467
31005,212
31007,363
31009,246
31011,2882
31013,5247
31015,1042
31017,1344
31019,27048
31021,3366
31023,4472
31025,13117
31027,4402
31029,2225
31031,3308
31033,4253
31035,3192
31037,5429
31039,4571
31041,6261
31043,10369
31045,4832
31047,12667
31049,929
31051,2941
31053,18931
31055,289816
31057,1141
31059,3080
31061,1409
31063,1560
31065,2511
31067,10619
31069,1071
31071,1137
31073,1080
31075,412
31077,1186
31079,30801
31081,4624
31083,1745
31085,598
31087,1223
31089,5613
31091,404
31093,3247
31095,4030
31097,1992
31099,3705
31101,4444
31103,574
31105,1970
31107,4473
31109,172276
31111,17689
31113,459
31115,389
31117,431
31119,19258
31121,3885
31123,2532
31125,1917
31127,3471
31129,2340
31131,8159
31133,1435
31135,1779
31137,4838
31139,3985
31141,17153
31143,2850
31145,5689
31147,4103
31149,844
31151,7133
31153,93801
31155,10858
31157,17614
31159,8669
31161,2599
31163,1637
31165,725
31167,3416
31169,2713
31171,408
31173,2920
31175,2057
31177,10950
31179,5599
31181,1619
31183,556
31185,7083
32001,10666
32003,1085793
32005,22300
32007,26549
32009,418
32011,1069
32013,8009
32015,3112
32017,2029
32019,22309
32021,1948
32023,16415
32027,2460
32029,1962
32031,247691
32033,4499
32510,25248
33001,30787
33003,23366
33005,39856
33007,14273
33009,48784
33011,236216
33013,81955
33015,183326
33017,72875
33019,22616
34001,114622
34003,467946
34005,223049
34007,242811
34009,42660
34011,61481
34013,352334
34015,144238
34017,349372
34019,62742
34021,196458
34023,425471
34025,318233
34027,249463
34029,264876
34031,231779
34033,27771
34035,166229
34037,71425
34039,266189
34041,54185
35001,319048
35003,1081
35005,25839
35006,8425
35007,5226
35009,20783
35011,761
35013,91976
35015,33419
35017,11639
35019,1467
35021,259
35023,2002
35025,30054
35027,8570
35028,9163
35029,9047
35031,22458
35033,2080
35035,23575
35037,3062
35039,15951
35041,7545
35043,63268
35045,48974
35047,10177
35049,72153
35051,3628
35053,6071
35055,14303
35057,5312
35059,1781
35061,29074
36001,151699
36003,18380
36005,565642
36007,79488
36009,32172
36011,34411
36013,51976
36015,33543
36017,21098
36019,34720
36021,30176
36023,21735
36025,18216
36027,138841
36029,422508
36031,16190
36033,18648
36035,21517
36037,28564
36039,19358
36041,2081
36043,26560
36045,41470
36047,1149461
36049,10999
36051,29423
36053,31296
36055,346207
36057,21173
36059,683726
36061,879665
36063,93887
36065,96839
36067,211875
36069,53210
36071,177952
36073,16740
36075,50082
36077,26876
36079,49336
36081,1099996
36083,78030
36085,213734
36087,149705
36089,40902
36091,114903
36093,73106
36095,13954
36097,7709
36099,15414
36101,40572
36103,749347
36105,35205
36107,21746
36109,47567
36111,84387
36113,29868
36115,26698
36117,42070
36119,466158
36121,17336
36123,11407
37001,79459
37003,17557
37005,4205
37007,10381
37009,12429
37011,7221
37013,18672
37015,7448
37017,13923
37019,51599
37021,137723
37023,39785
37025,106011
37027,35370
37029,4481
37031,30889
37033,9477
37035,76686
37037,34695
37039,10724
37041,5298
37043,3960
37045,46793
37047,21811
37049,40431
37051,122306
37053,13609
37055,19116
37057,78747
37059,20161
37061,24394
37063,166460
37065,20179
37067,182709
37069,30309
37071,107634
37073,5145
37075,3080
37077,29219
37079,9215
37081,254504
37083,19326
37085,51237
37087,29255
37089,53865
37091,8746
37093,19304
37095,1807
37097,86966
37099,19130
37101,96347
37103,4264
37105,24995
37107,27012
37109,42284
37111,20075
37113,15027
37115,9909
37117,8630
37119,603983
37121,5792
37123,11143
37125,41263
37127,41511
37129,120673
37131,7386
37133,62388
37135,76782
37137,5186
37139,16021
37141,28001
37143,4741
37145,17790
37147,86710
37149,8748
37151,64451
37153,15844
37155,47748
37157,38791
37159,64079
37161,24131
37163,28301
37165,10832
37167,29309
37169,21149
37171,32947
37173,6737
37175,14196
37177,1396
37179,120533
37181,16488
37183,580731
37185,6260
37187,4229
37189,28640
37191,50225
37193,28292
37195,33002
37197,17307
37199,8148
38001,1023
38003,4987
38005,2177
38007,419
38009,2838
38011,1686
38013,1029
38015,48036
38017,100269
38019,1830
38021,2238
38023,1419
38025,3102
38027,1159
38029,1369
38031,1456
38033,815
38035,36332
38037,1152
38039,988
38041,1334
38043,1197
38045,1993
38047,840
38049,2924
38051,1071
38053,10138
38055,4516
38057,3427
38059,15713
38061,7211
38063,1330
38065,829
38067,3189
38069,1651
38071,5388
38073,2741
38075,1173
38077,8330
38079,4192
38081,2587
38083,642
38085,1185
38087,384
38089,18087
38091,947
38093,9989
38095,1090
38097,4224
38099,4942
38101,30614
38103,1832
38105,23989
39001,9984
39003,45937
39005,25687
39007,42334
39009,26226
39011,24230
39013,28469
39015,18619
39017,187729
39019,12317
39021,19295
39023,60520
39025,102846
39027,16849
39029,45105
39031,13536
39033,17356
39035,588912
39037,24863
39039,17322
39041,106887
39043,35383
39045,75118
39047,13330
39049,673069
39051,21526
39053,11496
39055,47586
39057,80130
39059,17607
39061,400359
39063,40525
39065,13232
39067,6443
39069,12654
39071,16155
39073,12484
39075,20160
39077,26381
39079,11891
39081,26101
39083,30306
39085,122045
39087,22549
39089,87159
39091,22036
39093,147587
39095,200417
39097,20091
39099,97180
39101,27292
39103,94520
39105,8428
39107,22787
39109,52125
39111,4903
39113,241945
39115,6280
39117,16124
39119,37592
39121,4377
39123,19862
39125,8297
39127,15087
39129,25404
39131,10155
39133,83621
39135,20342
39137,18235
39139,49884
39141,33829
39143,29193
39145,27056
39147,26184
39149,23325
39151,177352
39153,260690
39155,81440
39157,42908
39159,28041
39161,14563
39163,5246
39165,115000
39167,25918
39169,60061
39171,18363
39173,68553
39175,12569
40001,7726
40003,2761
40005,4706
40007,2819
40009,10162
40011,4655
40013,20684
40015,11346
40017,72123
40019,20772
40021,17989
40023,5166
40025,1301
40027,138776
40029,2383
40031,46396
40033,2632
40035,5715
40037,30465
40039,15279
40041,17304
40043,2829
40045,2102
40047,26255
40049,12174
40051,25657
40053,2594
40055,1758
40057,1140
40059,1697
40061,3994
40063,5057
40065,10337
40067,2425
40069,3593
40071,17526
40073,8955
40075,3323
40077,2937
40079,18141
40081,15219
40083,21445
40085,6030
40087,19092
40089,13570
40091,6654
40093,3788
40095,6642
40097,18802
40099,6117
40101,28418
40103,5530
40105,4434
40107,4402
40109,372632
40111,14943
40113,19921
40115,13599
40117,7074
40119,36836
40121,16406
40123,18451
40125,31169
40127,4066
40129,1822
40131,43759
40133,8979
40135,15502
40137,17737
40139,10969
40141,2879
40143,313397
40145,36806
40147,21547
40149,5028
40151,4505
40153,8727
41001,6789
41003,46736
41005,212043
41007,18659
41009,23340
41011,24874
41013,9083
41015,8432
41017,92361
41019,44063
41021,912
41023,2964
41025,3387
41027,14012
41029,98950
41031,9613
41033,34004
41035,27485
41037,3433
41039,173271
41041,19947
41043,56191
41045,11804
41047,155513
41049,5477
41051,440311
41053,38240
41055,900
41057,11421
41059,35014
41061,11362
41063,3221
41065,12809
41067,315008
41069,691
41071,52981
42001,53531
42003,623045
42005,30671
42007,80367
42009,22510
42011,206763
42013,56860
42015,27697
42017,332053
42019,96090
42021,54963
42023,1963
42025,30516
42027,77464
42029,277341
42031,16289
42033,34114
42035,17347
42037,31955
42039,36853
42041,128165
42043,139003
42045,287670
42047,14911
42049,122943
42051,53868
42053,1694
42055,74904
42057,7560
42059,15771
42061,18833
42063,37186
42065,19612
42067,12061
42069,100057
42071,275432
42073,38687
42075,69798
42077,184665
42079,148722
42081,54169
42083,16435
42085,46909
42087,20093
42089,78812
42091,440364
42093,8795
42095,154642
42097,40765
42099,23673
42101,682012
42103,23909
42105,6784
42107,62948
42109,19079
42111,31869
42113,2531
42115,19717
42117,18139
42119,19114
42121,21354
42123,18116
42125,102475
42127,21427
42129,173320
42131,12948
42133,227297
44001,25226
44003,87815
44005,42905
44007,312930
44009,66892
45001,9711
45003,72929
45005,2549
45007,89109
45009,4704
45011,7916
45013,75797
45015,101801
45017,6367
45019,207473
45021,24422
45023,12890
45025,21484
45027,12238
45029,16283
45031,29518
45033,12496
45035,76502
45037,10452
45039,9192
45041,65235
45043,24820
45045,249678
45047,30397
45049,8187
45051,143234
45053,12363
45055,28425
45057,39956
45059,29410
45061,6352
45063,146650
45065,3285
45067,12481
45069,8739
45071,18709
45073,34068
45075,33187
45077,56063
45079,193369
45081,8690
45083,149576
45085,42254
45087,11275
45089,11542
45091,136587
46003,1485
46005,9315
46007,1032
46009,2779
46011,18511
46013,20152
46015,2375
46017,638
46019,4873
46021,744
46023,3622
46025,1836
46027,7184
46029,15028
46031,1289
46033,3831
46035,10778
46037,2637
46039,2067
46041,2044
46043,1539
46045,1980
46047,2864
46049,1023
46051,4293
46053,1977
46055,1020
46057,3210
46059,1733
46061,1663
46063,705
46065,9771
46067,3486
46069,658
46071,1199
46073,1086
46075,527
46077,2590
46079,6443
46081,12915
46083,33709
46085,1609
46087,2990
46089,963
46091,2292
46093,13632
46095,699
46097,1140
46099,109853
46101,3895
46102,3222
46103,54827
46105,1381
46107,1012
46109,4630
46111,1117
46115,3080
46117,1795
46119,777
46121,2961
46123,2981
46125,4559
46127,8192
46129,2008
46135,11615
46137,878
47001,33708
47003,20437
47005,6653
47007,4111
47009,62072
47011,50654
47013,14291
47015,6481
47017,11582
47019,23235
47021,21606
47023,8343
47025,12624
47027,2640
47029,14477
47031,24891
47033,6823
47035,22624
47037,399502
47039,4366
47041,7516
47043,26593
47045,15792
47047,18663
47049,7240
47051,19663
47053,21320
47055,14543
47057,9221
47059,28599
47061,4809
47063,27292
47065,179393
47067,2005
47069,9099
47071,10038
47073,22998
47075,7373
47077,11832
47079,13727
47081,11243
47083,3146
47085,8678
47087,4486
47089,23882
47091,7462
47093,239090
47095,1678
47097,9262
47099,18640
47101,5010
47103,16295
47105,22895
47107,22978
47109,8130
47111,11079
47113,47727
47115,12057
47117,15305
47119,48575
47121,4992
47123,19613
47125,82946
47127,3529
47129,7632
47131,11999
47133,9647
47135,2988
47137,2274
47139,7274
47141,34124
47143,12636
47145,22662
47147,37440
47149,181904
47151,8059
47153,5987
47155,53420
47157,431885
47159,9301
47161,5292
47163,68347
47165,101033
47167,27356
47169,5335
47171,6809
47173,7387
47175,1979
47177,16178
47179,58800
47181,6007
47183,15610
47185,11908
47187,127057
47189,75639
48001,23220
48003,9685
48005,34453
48007,9022
48009,4027
48011,904
48013,20928
48015,13613
48017,2415
48019,9742
48021,41609
48023,1725
48025,9419
48027,138392
48029,919763
48031,6311
48033,394
48035,8058
48037,38130
48039,172008
48041,115819
48043,4084
48045,558
48047,2468
48049,15117
48051,8103
48053,22930
48055,19011
48057,11776
48059,5925
48061,157675
48063,4766
48065,2933
48067,11895
48069,3337
48071,18604
48073,20143
48075,2872
48077,4785
48079,1085
48081,1409
48083,2770
48085,546320
48087,1120
48089,9557
48091,71149
48093,5410
48095,1198
48097,19268
48099,23177
48101,528
48103,1506
48105,1589
48107,2402
48109,1002
48111,3842
48113,1317507
48115,4462
48117,8237
48119,2360
48121,480005
48123,9540
48125,652
48127,7298
48129,1389
48131,4744
48133,8079
48135,85859
48137,1030
48139,89823
48141,348712
48143,20188
48145,6356
48147,16854
48149,11987
48151,1586
48153,2468
48155,567
48157,378653
48159,4485
48161,6093
48163,10192
48165,9577
48167,158807
48169,2117
48171,13213
48173,778
48175,3162
48177,9320
48179,7791
48181,62148
48183,56176
48185,10822
48187,79087
48189,11663
48191,1029
48193,3561
48195,2714
48197,1670
48199,24158
48201,2228703
48203,28306
48205,2756
48207,2210
48209,116574
48211,1884
48213,35239
48215,330817
48217,15867
48219,10956
48221,26625
48223,17008
48225,10039
48227,13604
48229,1747
48231,41871
48233,8315
48235,743
48237,3362
48239,7360
48241,12083
48243,1010
48245,100737
48247,1794
48249,16054
48251,79532
48253,5494
48255,7008
48257,62485
48259,21533
48261,215
48263,467
48265,21593
48267,1805
48269,228
48271,1327
48273,12908
48275,1397
48277,23241
48279,5108
48281,8910
48283,4295
48285,8333
48287,9852
48289,6049
48291,31432
48293,8260
48295,1607
48297,5392
48299,8380
48301,538
48303,153680
48305,2693
48307,3307
48309,115668
48311,808
48313,4361
48315,4058
48317,2814
48319,1715
48321,15766
48323,22013
48325,21142
48327,832
48329,105290
48331,9301
48333,1842
48335,2243
48337,9058
48339,274419
48341,10660
48343,4552
48345,466
48347,27153
48349,23283
48351,4858
48353,6860
48355,160536
48357,4213
48359,890
48361,34518
48363,13175
48365,9799
48367,65373
48369,4787
48371,6188
48373,17171
48375,53668
48377,2902
48379,5862
48381,70315
48383,1861
48385,1020
48387,4873
48389,11209
48391,3036
48393,405
48395,7383
48397,50482
48399,4475
48401,22251
48403,3490
48405,3240
48407,11211
48409,28278
48411,2494
48413,1285
48415,6518
48417,1868
48419,10738
48421,1347
48423,103584
48425,4209
48427,22745
48429,3983
48431,561
48433,571
48435,1361
48437,2531
48439,1046916
48441,65005
48443,364
48445,4823
48447,631
48449,12435
48451,52917
48453,722054
48455,5064
48457,6744
48459,17251
48461,1626
48463,11065
48465,22162
48467,25233
48469,41380
48471,23214
48473,22597
48475,7316
48477,14656
48479,114247
48481,20935
48483,2210
48485,54574
48487,4798
48489,6052
48491,305127
48493,24174
48495,3913
48497,30864
48499,17008
48501,3641
48503,7802
48505,4787
48507,3050
49001,2783
49003,25222
49005,62779
49007,8202
49009,378
49011,169589
49013,7457
49015,4139
49017,2611
49019,5953
49021,23326
49023,5576
49025,3707
49027,5832
49029,5428
49031,459
49033,1136
49035,618767
49037,5435
49039,12081
49041,9438
49043,24427
49045,33024
49047,13096
49049,300283
49051,15705
49053,73806
49055,1339
49057,123806
50001,20091
50003,17539
50005,14030
50007,94707
50009,2595
50011,26674
50013,3925
50015,13454
50017,15527
50019,12713
50021,29608
50023,33586
50025,21416
50027,28205
51001,16117
51003,56256
51005,6677
51007,6123
51009,14651
51011,6959
51013,152803
51015,36806
51017,2447
51019,37606
51021,2777
51023,17049
51025,5781
51027,6359
51029,6206
51031,25349
51033,14879
51035,12818
51036,3566
51037,5109
51041,183821
51043,7476
51045,2238
51047,24175
51049,4523
51051,4497
51053,13319
51057,5330
51059,626394
51061,36655
51063,8014
51065,13698
51067,25742
51069,47290
51071,7669
51073,19198
51075,10991
51077,7819
51079,10331
51081,4160
51083,15066
51085,58264
51087,178372
51089,23069
51091,1214
51093,19017
51095,35860
51097,3763
51099,13157
51101,8976
51103,5230
51105,7967
51107,219414
51109,19517
51111,5169
51113,7295
51115,4048
51117,12105
51119,5181
51121,48937
51125,7300
51127,12277
51131,5241
51133,5458
51135,7095
51137,16961
51139,11601
51141,7084
51143,29191
51145,13892
51147,10051
51149,14695
51153,241558
51155,15594
51157,3633
51159,3976
51161,48349
51163,10523
51165,41146
51167,10754
51169,8863
51171,21863
51173,13296
51175,8895
51177,65697
51179,70711
51181,3568
51183,3660
51185,15060
51187,20032
51191,25919
51193,9204
51195,12809
51197,13282
51199,32110
51510,100093
51520,6946
51530,3342
51540,26011
51550,119957
51570,8593
51580,2293
51590,18261
51595,2189
51600,13284
51610,8499
51620,3453
51630,13803
51640,2836
51650,62353
51660,24345
51670,9341
51678,2001
51680,35238
51683,21696
51685,9228
51690,5274
51700,86310
51710,108487
51720,1625
51730,12396
51735,6271
51740,42831
51750,8377
51760,115360
51770,47900
51775,12677
51790,11986
51800,43564
51810,228266
51820,10451
51830,6475
51840,14480
53001,9312
53003,9969
53005,97773
53007,42911
53009,26980
53011,230422
53013,1747
53015,45086
53017,20731
53019,2216
53021,40383
53023,868
53025,43751
53027,26961
53029,34294
53031,12209
53033,1254638
53035,122887
53037,21905
53039,9712
53041,32841
53043,4779
53045,23733
53047,18964
53049,8007
53051,4674
53053,419394
53055,8349
53057,59644
53059,5252
53061,426100
53063,241655
53065,17726
53067,135982
53069,1283
53071,28760
53073,109672
53075,22958
53077,123185
54001,6760
54003,56569
54005,7036
54007,4857
54009,9488
54011,39889
54013,2226
54015,2879
54017,3834
54019,15363
54021,2221
54023,5632
54025,15266
54027,10384
54029,12418
54031,5507
54033,33229
54035,12808
54037,29527
54039,78647
54041,6428
54043,6757
54045,10492
54047,4041
54049,24324
54051,13366
54053,9615
54055,19843
54057,11980
54059,6422
54061,52749
54063,5718
54065,7874
54067,8920
54069,20407
54071,3559
54073,2724
54075,3670
54077,14904
54079,25630
54081,29093
54083,11617
54085,4156
54087,4654
54089,4102
54091,7537
54093,3186
54095,2900
54097,9040
54099,14983
54101,3116
54103,6174
54105,2122
54107,34970
54109,6240
55001,7733
55003,7536
55005,23428
55007,7165
55009,137489
55011,6194
55013,6752
55015,26791
55017,31909
55019,17151
55021,30606
55023,7297
55025,313824
55027,46107
55029,14706
55031,22058
55033,23257
55035,57071
55037,2115
55039,55701
55041,3803
55043,26962
55045,20441
55047,9086
55049,13334
55051,2388
55053,9876
55055,44416
55057,12999
55059,85858
55061,10686
55063,64391
55065,9829
55067,8932
55069,14509
55071,39589
55073,71419
55075,18573
55077,7409
55078,1498
55079,448251
55081,22672
55083,19830
55085,17071
55087,100059
55089,47625
55091,3991
55093,24504
55095,23519
55097,37327
55099,6207
55101,94556
55103,8926
55105,82147
55107,6393
55109,48754
55111,34533
55113,7582
55115,20342
55117,60436
55119,10566
55121,15374
55123,14772
55125,9721
55127,55975
55129,7536
55131,74950
55133,218151
55135,25093
55137,10955
55139,88728
55141,33786
56001,19595
56003,5083
56005,22389
56007,7720
56009,8456
56011,3593
56013,17811
56015,6387
56017,2099
56019,4032
56021,46813
56023,8581
56025,37804
56027,1205
56029,14839
56031,4501
56033,15111
56035,3947
56037,20446
56039,15151
56041,8682
56043,3786
56045,3701
72001,3485
72003,10553
72005,12881
72007,5846
72009,5722
72011,7967
72013,21413
72015,3985
72017,5170
72019,6627
72021,60109
72023,12214
72025,43764
72027,8597
72029,14727
72031,56855
72033,7140
72035,14727
72037,3278
72039,3248
72041,14195
72043,8647
72045,4389
72047,8002
72049,866
72051,12205
72053,9644
72054,2914
72055,3364
72057,9605
72059,4311
72061,35403
72063,16741
72065,11784
72067,4847
72069,15193
72071,11108
72073,3614
72075,13361
72077,11060
72079,4480
72081,5883
72083,2313
72085,10111
72087,7645
72089,5512
72091,10417
72093,1636
72095,2465
72097,19278
72099,9257
72101,7127
72103,7297
72105,6364
72107,4379
72109,3605
72111,5007
72113,40634
72115,5297
72117,4047
72119,15414
72121,5274
72123,6041
72125,8509
72127,124372
72129,10490
72131,8807
72133,7764
72135,25106
72137,27023
72139,25281
72141,5841
72143,8778
72145,11791
72147,2406
72149,6231
72151,7552
72153,8331
