fips,metro
1001,1
1003,1
1005,0
1007,1
1009,1
1011,0
1013,0
1015,1
1017,0
1019,0
1021,1
1023,0
1025,0
1027,0
1029,0
1031,1
1033,1
1035,0
1037,0
1039,0
1041,0
1043,1
1045,1
1047,1
1049,0
1051,1
1053,0
1055,1
1057,0
1059,0
1061,1
1063,0
1065,1
1067,1
1069,1
1071,0
1073,1
1075,0
1077,1
1079,1
1081,1
1083,1
1085,1
1087,0
1089,1
1091,0
1093,0
1095,1
1097,1
1099,0
1101,1
1103,1
1105,0
1107,1
1109,0
1111,0
1113,1
1115,1
1117,1
1119,0
1121,1
1123,0
1125,1
1127,1
1129,0
1131,0
1133,0
2013,0
2016,0
2020,1
2050,0
2060,0
2068,0
2070,0
2090,1
2100,0
2105,0
2110,0
2122,0
2130,0
2150,0
2164,0
2170,1
2180,0
2185,0
2188,0
2195,0
2198,0
2220,0
2230,0
2240,0
2261,0
2270,0
2275,0
2282,0
2290,0
4001,0
4003,1
4005,1
4007,1
4009,0
4011,0
4012,0
4013,1
4015,1
4017,1
4019,1
4021,1
4023,1
4025,1
4027,1
5001,0
5003,0
5005,0
5007,1
5009,0
5011,0
5013,0
5015,0
5017,0
5019,0
5021,0
5023,0
5025,1
5027,0
5029,0
5031,1
5033,1
5035,1
5037,0
5039,0
5041,0
5043,0
5045,1
5047,0
5049,0
5051,1
5053,1
5055,1
5057,0
5059,0
5061,0
5063,0
5065,0
5067,0
5069,1
5071,0
5073,0
5075,0
5077,0
5079,1
5081,1
5083,0
5085,1
5087,1
5089,0
5091,1
5093,1
5095,0
5097,0
5099,0
5101,0
5103,0
5105,1
5107,0
5109,0
5111,1
5113,0
5115,0
5117,0
5119,1
5121,0
5123,0
5125,1
5127,0
5129,0
5131,1
5133,0
5135,0
5137,0
5139,0
5141,0
5143,1
5145,1
5147,0
5149,0
6001,1
6003,0
6005,0
6007,1
6009,0
6011,0
6013,1
6015,0
6017,1
6019,1
6021,0
6023,0
6025,1
6027,0
6029,1
6031,1
6033,1
6035,0
6037,1
6039,1
6041,1
6043,0
6045,1
6047,1
6049,0
6051,0
6053,1
6055,1
6057,1
6059,1
6061,1
6063,0
6065,1
6067,1
6069,1
6071,1
6073,1
6075,1
6077,1
6079,1
6081,1
6083,1
6085,1
6087,1
6089,1
6091,0
6093,0
6095,1
6097,1
6099,1
6101,1
6103,1
6105,0
6107,1
6109,1
6111,1
6113,1
6115,1
8001,1
8003,0
8005,1
8007,0
8009,0
8011,0
8013,1
8014,1
8015,0
8017,0
8019,1
8021,0
8023,0
8025,0
8027,0
8029,0
8031,1
8033,0
8035,1
8037,0
8039,1
8041,1
8043,1
8045,0
8047,1
8049,0
8051,0
8053,0
8055,0
8057,0
8059,1
8061,0
8063,0
8065,0
8067,1
8069,1
8071,0
8073,0
8075,0
8077,1
8079,0
8081,0
8083,0
8085,1
8087,0
8089,0
8091,0
8093,1
8095,0
8097,0
8099,0
8101,1
8103,0
8105,0
8107,0
8109,0
8111,0
8113,0
8115,0
8117,0
8119,1
8121,0
8123,1
8125,0
9001,1
9003,1
9005,1
9007,1
9009,1
9011,1
9013,1
9015,1
10001,1
10003,1
10005,1
11001,1
12001,1
12003,1
12005,1
12007,0
12009,1
12011,1
12013,0
12015,1
12017,1
12019,1
12021,1
12023,1
12027,0
12029,0
12031,1
12033,1
12035,1
12037,0
12039,1
12041,1
12043,0
12045,1
12047,0
12049,0
12051,1
12053,1
12055,1
12057,1
12059,0
12061,1
12063,0
12065,1
12067,0
12069,1
12071,1
12073,1
12075,0
12077,0
12079,0
12081,1
12083,1
12085,1
12086,1
12087,1
12089,1
12091,1
12093,1
12095,1
12097,1
12099,1
12101,1
12103,1
12105,1
12107,1
12109,1
12111,1
12113,1
12115,1
12117,1
12119,1
12121,0
12123,0
12125,0
12127,1
12129,1
12131,1
12133,0
13001,0
13003,0
13005,0
13007,1
13009,1
13011,0
13013,1
13015,1
13017,0
13019,0
13021,1
13023,0
13025,1
13027,1
13029,1
13031,1
13033,1
13035,1
13037,0
13039,1
13043,0
13045,1
13047,1
13049,0
13051,1
13053,1
13055,0
13057,1
13059,1
13061,0
13063,1
13065,0
13067,1
13069,0
13071,0
13073,1
13075,0
13077,1
13079,1
13081,0
13083,1
13085,1
13087,0
13089,1
13091,0
13093,0
13095,1
13097,1
13099,0
13101,1
13103,1
13105,0
13107,0
13109,0
13111,0
13113,1
13115,1
13117,1
13119,0
13121,1
13123,0
13125,0
13127,1
13129,1
13131,0
13133,0
13135,1
13137,0
13139,1
13141,0
13143,1
13145,1
13147,0
13149,1
13151,1
13153,1
13155,0
13157,1
13159,1
13161,0
13163,0
13165,0
13167,0
13169,1
13171,1
13173,1
13175,0
13177,1
13179,1
13181,1
13183,1
13185,1
13187,0
13189,1
13191,1
13193,0
13195,1
13197,1
13199,1
13201,0
13205,0
13207,1
13209,0
13211,1
13213,1
13215,1
13217,1
13219,1
13221,1
13223,1
13225,1
13227,1
13229,0
13231,1
13233,1
13235,1
13237,0
13239,0
13241,0
13243,0
13245,1
13247,1
13249,0
13251,0
13253,0
13255,1
13257,0
13259,0
13261,0
13263,0
13265,0
13267,0
13269,0
13271,0
13273,1
13275,1
13277,0
13279,0
13281,0
13283,0
13285,1
13287,0
13289,1
13291,0
13293,0
13295,1
13297,1
13299,0
13301,0
13303,0
13305,0
13307,0
13309,0
13311,0
13313,1
13315,0
13317,0
13319,0
13321,1
15001,0
15003,1
15005,1
15007,0
15009,1
16001,1
16003,0
16005,1
16007,0
16009,0
16011,1
16013,0
16015,1
16017,0
16019,1
16021,0
16023,1
16025,0
16027,1
16029,0
16031,0
16033,0
16035,0
16037,0
16039,0
16041,1
16043,0
16045,1
16047,0
16049,0
16051,1
16053,0
16055,1
16057,1
16059,0
16061,0
16063,0
16065,1
16067,0
16069,1
16071,0
16073,1
16075,0
16077,0
16079,0
16081,0
16083,0
16085,0
16087,0
17001,0
17003,1
17005,1
17007,1
17009,0
17011,0
17013,1
17015,0
17017,0
17019,1
17021,0
17023,0
17025,0
17027,1
17029,0
17031,1
17033,0
17035,0
17037,1
17039,1
17041,0
17043,1
17045,0
17047,0
17049,0
17051,0
17053,1
17055,1
17057,0
17059,0
17061,0
17063,1
17065,0
17067,0
17069,0
17071,0
17073,1
17075,0
17077,1
17079,0
17081,0
17083,1
17085,0
17087,0
17089,1
17091,1
17093,1
17095,1
17097,1
17099,1
17101,0
17103,0
17105,1
17107,0
17109,0
17111,1
17113,1
17115,1
17117,1
17119,1
17121,1
17123,1
17125,0
17127,0
17129,1
17131,1
17133,1
17135,0
17137,1
17139,0
17141,1
17143,1
17145,0
17147,1
17149,0
17151,0
17153,0
17155,0
17157,0
17159,0
17161,1
17163,1
17165,0
17167,1
17169,0
17171,0
17173,0
17175,1
17177,1
17179,1
17181,0
17183,1
17185,0
17187,0
17189,0
17191,0
17193,0
17195,1
17197,1
17199,1
17201,1
17203,1
18001,0
18003,1
18005,1
18007,1
18009,0
18011,1
18013,1
18015,1
18017,1
18019,1
18021,1
18023,0
18025,0
18027,0
18029,1
18031,0
18033,1
18035,1
18037,0
18039,1
18041,0
18043,1
18045,0
18047,0
18049,0
18051,0
18053,1
18055,0
18057,1
18059,1
18061,1
18063,1
18065,1
18067,1
18069,0
18071,1
18073,1
18075,0
18077,0
18079,0
18081,1
18083,0
18085,1
18087,0
18089,1
18091,1
18093,0
18095,1
18097,1
18099,0
18101,0
18103,0
18105,1
18107,0
18109,1
18111,1
18113,0
18115,1
18117,0
18119,1
18121,0
18123,0
18125,0
18127,1
18129,1
18131,0
18133,1
18135,0
18137,0
18139,0
18141,1
18143,1
18145,1
18147,0
18149,0
18151,0
18153,1
18155,0
18157,1
18159,0
18161,1
18163,1
18165,1
18167,1
18169,0
18171,0
18173,1
18175,1
18177,0
18179,1
18181,0
18183,1
19001,0
19003,0
19005,0
19007,0
19009,0
19011,1
19013,1
19015,0
19017,1
19019,0
19021,0
19023,0
19025,0
19027,0
19029,0
19031,0
19033,0
19035,0
19037,0
19039,0
19041,0
19043,0
19045,1
19047,0
19049,1
19051,0
19053,0
19055,0
19057,0
19059,0
19061,1
19063,0
19065,0
19067,0
19069,0
19071,0
19073,0
19075,1
19077,1
19079,0
19081,0
19083,0
19085,1
19087,0
19089,0
19091,0
19093,0
19095,0
19097,0
19099,0
19101,0
19103,1
19105,1
19107,0
19109,0
19111,0
19113,1
19115,0
19117,0
19119,0
19121,1
19123,0
19125,0
19127,1
19129,1
19131,0
19133,0
19135,0
19137,0
19139,1
19141,0
19143,0
19145,0
19147,0
19149,1
19151,0
19153,1
19155,1
19157,0
19159,0
19161,0
19163,1
19165,0
19167,0
19169,1
19171,0
19173,0
19175,0
19177,0
19179,0
19181,1
19183,1
19185,0
19187,0
19189,0
19191,0
19193,1
19195,0
19197,0
20001,0
20003,0
20005,0
20007,0
20009,0
20011,0
20013,0
20015,1
20017,0
20019,0
20021,0
20023,0
20025,0
20027,0
20029,0
20031,0
20033,0
20035,1
20037,1
20039,0
20041,0
20043,1
20045,1
20047,0
20049,0
20051,0
20053,0
20055,0
20057,0
20059,0
20061,1
20063,0
20065,0
20067,0
20069,0
20071,0
20073,0
20075,0
20077,0
20079,1
20081,0
20083,0
20085,1
20087,1
20089,0
20091,1
20093,0
20095,1
20097,0
20099,0
20101,0
20103,1
20105,0
20107,1
20109,0
20111,1
20113,0
20115,0
20117,0
20119,0
20121,1
20123,0
20125,0
20127,0
20129,0
20131,0
20133,0
20135,0
20137,0
20139,1
20141,0
20143,0
20145,0
20147,0
20149,1
20151,0
20153,0
20155,1
20157,0
20159,0
20161,1
20163,0
20165,0
20167,0
20169,0
20171,0
20173,1
20175,0
20177,1
20179,0
20181,0
20183,0
20185,0
20187,0
20189,0
20191,1
20193,0
20195,0
20197,1
20199,0
20201,0
20203,0
20205,0
20207,0
20209,1
21001,0
21003,1
21005,0
21007,0
21009,0
21011,0
21013,0
21015,1
21017,1
21019,1
21021,0
21023,1
21025,0
21027,0
21029,1
21031,1
21033,0
21035,0
21037,1
21039,0
21041,0
21043,0
21045,0
21047,1
21049,1
21051,0
21053,0
21055,0
21057,0
21059,1
21061,1
21063,0
21065,0
21067,1
21069,0
21071,0
21073,1
21075,0
21077,1
21079,0
21081,1
21083,0
21085,0
21087,0
21089,1
21091,1
21093,1
21095,0
21097,0
21099,0
21101,1
21103,1
21105,0
21107,0
21109,0
21111,1
21113,1
21115,0
21117,1
21119,0
21121,0
21123,1
21125,0
21127,0
21129,0
21131,0
21133,0
21135,0
21137,0
21139,0
21141,0
21143,0
21145,0
21147,0
21149,1
21151,1
21153,0
21155,0
21157,0
21159,0
21161,0
21163,1
21165,0
21167,0
21169,0
21171,0
21173,0
21175,0
21177,0
21179,0
21181,0
21183,0
21185,1
21187,0
21189,0
21191,1
21193,0
21195,0
21197,0
21199,0
21201,0
21203,0
21205,0
21207,0
21209,1
21211,1
21213,0
21215,1
21217,0
21219,0
21221,1
21223,1
21225,0
21227,1
21229,0
21231,0
21233,0
21235,0
21237,0
21239,1
22001,1
22003,0
22005,1
22007,0
22009,0
22011,0
22013,0
22015,1
22017,1
22019,1
22021,0
22023,1
22025,0
22027,0
22029,0
22031,1
22033,1
22035,0
22037,1
22039,0
22041,0
22043,1
22045,1
22047,1
22049,0
22051,1
22053,0
22055,1
22057,1
22059,0
22061,1
22063,1
22065,0
22067,0
22069,0
22071,1
22073,1
22075,1
22077,1
22079,1
22081,0
22083,0
22085,0
22087,1
22089,1
22091,1
22093,1
22095,1
22097,1
22099,1
22101,1
22103,1
22105,1
22107,0
22109,1
22111,1
22113,1
22115,0
22117,0
22119,1
22121,1
22123,0
22125,1
22127,0
23001,1
23003,0
23005,1
23007,0
23009,0
23011,1
23013,0
23015,0
23017,0
23019,1
23021,0
23023,1
23025,0
23027,0
23029,0
23031,1
24001,1
24003,1
24005,1
24009,1
24011,0
24013,1
24015,1
24017,1
24019,0
24021,1
24023,0
24025,1
24027,1
24029,0
24031,1
24033,1
24035,1
24037,1
24039,1
24041,0
24043,1
24045,1
24047,1
24510,1
25001,1
25003,1
25005,1
25007,0
25009,1
25011,1
25013,1
25015,1
25017,1
25019,0
25021,1
25023,1
25025,1
25027,1
26001,0
26003,0
26005,1
26007,0
26009,0
26011,0
26013,0
26015,1
26017,1
26019,0
26021,1
26023,0
26025,1
26027,1
26029,0
26031,0
26033,0
26035,0
26037,1
26039,0
26041,0
26043,0
26045,1
26047,0
26049,1
26051,0
26053,0
26055,0
26057,0
26059,0
26061,0
26063,0
26065,1
26067,1
26069,0
26071,0
26073,1
26075,1
26077,1
26079,0
26081,1
26083,0
26085,0
26087,1
26089,0
26091,1
26093,1
26095,0
26097,0
26099,1
26101,0
26103,0
26105,0
26107,0
26109,0
26111,1
26113,0
26115,1
26117,1
26119,0
26121,1
26123,0
26125,1
26127,0
26129,0
26131,0
26133,0
26135,0
26137,0
26139,1
26141,0
26143,0
26145,1
26147,1
26149,1
26151,0
26153,0
26155,1
26157,0
26159,1
26161,1
26163,1
26165,0
27001,0
27003,1
27005,0
27007,0
27009,1
27011,0
27013,1
27015,0
27017,1
27019,1
27021,0
27023,0
27025,1
27027,1
27029,0
27031,0
27033,0
27035,1
27037,1
27039,1
27041,0
27043,0
27045,1
27047,0
27049,1
27051,0
27053,1
27055,1
27057,0
27059,1
27061,0
27063,0
27065,0
27067,1
27069,0
27071,0
27073,0
27075,0
27077,0
27079,1
27081,0
27083,0
27085,0
27087,0
27089,0
27091,0
27093,0
27095,1
27097,0
27099,1
27101,0
27103,1
27105,0
27107,0
27109,1
27111,0
27113,0
27115,0
27117,0
27119,1
27121,0
27123,1
27125,0
27127,0
27129,0
27131,1
27133,0
27135,0
27137,1
27139,1
27141,1
27143,1
27145,1
27147,0
27149,0
27151,0
27153,0
27155,0
27157,1
27159,0
27161,0
27163,1
27165,0
27167,0
27169,1
27171,1
27173,0
28001,0
28003,0
28005,0
28007,0
28009,1
28011,0
28013,0
28015,0
28017,0
28019,0
28021,0
28023,0
28025,0
28027,0
28029,1
28031,0
28033,1
28035,1
28037,0
28039,0
28041,0
28043,0
28045,1
28047,1
28049,1
28051,0
28053,0
28055,0
28057,0
28059,1
28061,0
28063,0
28065,0
28067,1
28069,0
28071,1
28073,1
28075,0
28077,0
28079,0
28081,0
28083,0
28085,0
28087,0
28089,1
28091,0
28093,1
28095,0
28097,0
28099,0
28101,0
28103,0
28105,0
28107,0
28109,0
28111,1
28113,0
28115,0
28117,0
28119,0
28121,1
28123,0
28125,0
28127,1
28129,0
28131,0
28133,0
28135,0
28137,1
28139,0
28141,0
28143,1
28145,0
28147,0
28149,1
28151,0
28153,0
28155,0
28157,0
28159,0
28161,0
28163,1
29001,0
29003,1
29005,0
29007,0
29009,0
29011,0
29013,1
29015,0
29017,1
29019,1
29021,1
29023,0
29025,1
29027,1
29029,0
29031,1
29033,0
29035,0
29037,1
29039,0
29041,0
29043,1
29045,0
29047,1
29049,1
29051,1
29053,0
29055,0
29057,0
29059,1
29061,0
29063,1
29065,0
29067,0
29069,0
29071,1
29073,0
29075,0
29077,1
29079,0
29081,0
29083,0
29085,0
29087,0
29089,0
29091,0
29093,0
29095,1
29097,1
29099,1
29101,1
29103,0
29105,0
29107,1
29109,0
29111,0
29113,1
29115,0
29117,0
29119,1
29121,0
29123,0
29125,0
29127,0
29129,0
29131,0
29133,0
29135,1
29137,0
29139,0
29141,0
29143,0
29145,1
29147,0
29149,0
29151,1
29153,0
29155,0
29157,0
29159,1
29161,0
29163,0
29165,1
29167,1
29169,0
29171,0
29173,0
29175,0
29177,1
29179,0
29181,0
29183,1
29185,0
29186,0
29187,1
29189,1
29195,0
29197,0
29199,0
29201,1
29203,0
29205,0
29207,0
29209,0
29211,0
29213,1
29215,0
29217,0
29219,1
29221,0
29223,0
29225,1
29227,0
29229,0
29510,1
30001,0
30003,0
30005,0
30007,0
30009,1
30011,0
30013,1
30015,0
30017,0
30019,0
30021,0
30023,0
30025,0
30027,0
30029,0
30031,0
30033,0
30035,0
30037,1
30039,0
30041,0
30043,0
30045,0
30047,0
30049,0
30051,0
30053,0
30055,0
30057,0
30059,0
30061,0
