fips,metro
30063,1
30065,0
30067,0
30069,0
30071,0
30073,0
30075,0
30077,0
30079,0
30081,0
30083,0
30085,0
30087,0
30089,0
30091,0
30093,0
30095,0
30097,0
30099,0
30101,0
30103,0
30105,0
30107,0
30109,0
30111,1
31001,1
31003,0
31005,0
31007,0
31009,0
31011,0
31013,0
31015,0
31017,0
31019,1
31021,0
31023,0
31025,1
31027,0
31029,0
31031,0
31033,0
31035,0
31037,0
31039,0
31041,0
31043,1
31045,0
31047,0
31049,0
31051,1
31053,1
31055,1
31057,0
31059,0
31061,0
31063,0
31065,0
31067,0
31069,0
31071,0
31073,0
31075,0
31077,0
31079,1
31081,1
31083,0
31085,0
31087,0
31089,0
31091,0
31093,1
31095,0
31097,0
31099,0
31101,0
31103,0
31105,0
31107,0
31109,1
31111,0
31113,0
31115,0
31117,0
31119,0
31121,1
31123,0
31125,0
31127,0
31129,0
31131,0
31133,0
31135,0
31137,0
31139,0
31141,0
31143,0
31145,0
31147,0
31149,0
31151,0
31153,1
31155,1
31157,0
31159,1
31161,0
31163,0
31165,0
31167,0
31169,0
31171,0
31173,0
31175,0
31177,1
31179,0
31181,0
31183,0
31185,0
32001,0
32003,1
32005,1
32007,0
32009,0
32011,0
32013,0
32015,0
32017,0
32019,1
32021,0
32023,1
32027,0
32029,1
32031,1
32033,0
32510,1
33001,1
33003,0
33005,1
33007,0
33009,0
33011,1
33013,1
33015,1
33017,1
33019,0
34001,1
34003,1
34005,1
34007,1
34009,1
34011,1
34013,1
34015,1
34017,1
34019,1
34021,1
34023,1
34025,1
34027,1
34029,1
34031,1
34033,1
34035,1
34037,1
34039,1
34041,1
35001,1
35003,0
35005,0
35006,0
35007,0
35009,0
35011,0
35013,1
35015,0
35017,0
35019,0
35021,0
35023,0
35025,0
35027,0
35028,0
35029,0
35031,0
35033,0
35035,1
35037,0
35039,1
35041,0
35043,1
35045,1
35047,0
35049,1
35051,0
35053,0
35055,0
35057,1
35059,0
35061,1
36001,1
36003,0
36005,1
36007,1
36009,1
36011,1
36013,1
36015,1
36017,0
36019,0
36021,0
36023,1
36025,0
36027,1
36029,1
36031,0
36033,0
36035,1
36037,1
36039,0
36041,0
36043,1
36045,1
36047,1
36049,0
36051,1
36053,1
36055,1
36057,1
36059,1
36061,1
36063,1
36065,1
36067,1
36069,1
36071,1
36073,1
36075,1
36077,0
36079,1
36081,1
36083,1
36085,1
36087,1
36089,1
36091,1
36093,1
36095,1
36097,0
36099,0
36101,1
36103,1
36105,1
36107,1
36109,1
36111,1
36113,1
36115,1
36117,1
36119,1
36121,0
36123,1
37001,1
37003,1
37005,0
37007,0
37009,0
37011,0
37013,0
37015,0
37017,0
37019,1
37021,1
37023,1
37025,1
37027,1
37029,0
37031,1
37033,0
37035,1
37037,1
37039,0
37041,0
37043,0
37045,1
37047,0
37049,1
37051,1
37053,1
37055,1
37057,1
37059,1
37061,0
37063,1
37065,1
37067,1
37069,1
37071,1
37073,1
37075,0
37077,1
37079,0
37081,1
37083,1
37085,1
37087,1
37089,1
37091,0
37093,1
37095,0
37097,1
37099,0
37101,1
37103,1
37105,1
37107,1
37109,1
37111,0
37113,0
37115,1
37117,0
37119,1
37121,0
37123,0
37125,1
37127,1
37129,1
37131,0
37133,1
37135,1
37137,1
37139,1
37141,1
37143,0
37145,1
37147,1
37149,0
37151,1
37153,0
37155,1
37157,1
37159,1
37161,1
37163,0
37165,0
37167,0
37169,1
37171,1
37173,0
37175,0
37177,0
37179,1
37181,1
37183,1
37185,0
37187,0
37189,0
37191,1
37193,0
37195,1
37197,1
37199,0
38001,0
38003,0
38005,0
38007,0
38009,0
38011,0
38013,0
38015,1
38017,1
38019,0
38021,0
38023,0
38025,0
38027,0
38029,0
38031,0
38033,0
38035,1
38037,0
38039,0
38041,0
38043,0
38045,0
38047,0
38049,0
38051,0
38053,0
38055,0
38057,0
38059,1
38061,0
38063,0
38065,1
38067,0
38069,0
38071,0
38073,0
38075,0
38077,0
38079,0
38081,0
38083,0
38085,1
38087,0
38089,0
38091,0
38093,0
38095,0
38097,0
38099,0
38101,0
38103,0
38105,0
39001,0
39003,1
39005,1
39007,1
39009,1
39011,1
39013,1
39015,1
39017,1
39019,1
39021,0
39023,1
39025,1
39027,0
39029,1
39031,0
39033,1
39035,1
39037,0
39039,1
39041,1
39043,1
39045,1
39047,0
39049,1
39051,1
39053,0
39055,1
39057,1
39059,0
39061,1
39063,1
39065,0
39067,0
39069,0
39071,0
39073,1
39075,0
39077,1
39079,0
39081,1
39083,1
39085,1
39087,1
39089,1
39091,0
39093,1
39095,1
39097,1
39099,1
39101,1
39103,1
39105,0
39107,0
39109,1
39111,0
39113,1
39115,0
39117,1
39119,1
39121,0
39123,1
39125,0
39127,1
39129,1
39131,0
39133,1
39135,0
39137,0
39139,1
39141,1
39143,1
39145,1
39147,1
39149,1
39151,1
39153,1
39155,1
39157,1
39159,1
39161,0
39163,0
39165,1
39167,1
39169,1
39171,0
39173,1
39175,0
40001,0
40003,0
40005,0
40007,0
40009,0
40011,0
40013,0
40015,0
40017,1
40019,0
40021,0
40023,0
40025,0
40027,1
40029,0
40031,1
40033,1
40035,0
40037,1
40039,0
40041,0
40043,0
40045,0
40047,0
40049,0
40051,1
40053,0
40055,0
40057,0
40059,0
40061,0
40063,0
40065,0
40067,0
40069,0
40071,0
40073,0
40075,0
40077,0
40079,1
40081,1
40083,1
40085,0
40087,1
40089,0
40091,0
40093,0
40095,0
40097,0
40099,0
40101,1
40103,0
40105,0
40107,0
40109,1
40111,1
40113,1
40115,0
40117,1
40119,1
40121,0
40123,0
40125,1
40127,0
40129,0
40131,1
40133,0
40135,1
40137,1
40139,0
40141,0
40143,1
40145,1
40147,1
40149,0
40151,0
40153,0
41001,0
41003,1
41005,1
41007,1
41009,1
41011,0
41013,0
41015,0
41017,1
41019,1
41021,0
41023,0
41025,0
41027,0
41029,1
41031,0
41033,1
41035,0
41037,0
41039,1
41041,0
41043,1
41045,0
41047,1
41049,0
41051,1
41053,1
41055,0
41057,0
41059,1
41061,0
41063,0
41065,0
41067,1
41069,0
41071,1
42001,1
42003,1
42005,1
42007,1
42009,0
42011,1
42013,1
42015,0
42017,1
42019,1
42021,1
42023,0
42025,1
42027,1
42029,1
42031,0
42033,1
42035,1
42037,1
42039,1
42041,1
42043,1
42045,1
42047,0
42049,1
42051,1
42053,0
42055,1
42057,0
42059,0
42061,0
42063,1
42065,0
42067,0
42069,1
42071,1
42073,1
42075,1
42077,1
42079,1
42081,1
42083,0
42085,1
42087,1
42089,1
42091,1
42093,1
42095,1
42097,1
42099,1
42101,1
42103,1
42105,0
42107,1
42109,0
42111,1
42113,0
42115,0
42117,0
42119,1
42121,1
42123,0
42125,1
42127,0
42129,1
42131,1
42133,1
44001,1
44003,1
44005,1
44007,1
44009,1
45001,0
45003,1
45005,0
45007,1
45009,0
45011,0
45013,1
45015,1
45017,1
45019,1
45021,1
45023,1
45025,0
45027,0
45029,0
45031,1
45033,0
45035,1
45037,1
45039,1
45041,1
45043,1
45045,1
45047,1
45049,0
45051,1
45053,1
45055,1
45057,1
45059,1
45061,0
45063,1
45065,0
45067,0
45069,0
45071,0
45073,1
45075,1
45077,1
45079,1
45081,1
45083,1
45085,1
45087,1
45089,0
45091,1
46003,0
46005,0
46007,0
46009,0
46011,0
46013,0
46015,0
46017,0
46019,0
46021,0
46023,0
46025,0
46027,0
46029,0
46031,0
46033,1
46035,0
46037,0
46039,0
46041,0
46043,0
46045,0
46047,0
46049,0
46051,0
46053,0
46055,0
46057,0
46059,0
46061,0
46063,0
46065,0
46067,0
46069,0
46071,0
46073,0
46075,0
46077,0
46079,0
46081,0
46083,1
46085,0
46087,1
46089,0
46091,0
46093,1
46095,0
46097,0
46099,1
46101,0
46103,1
46105,0
46107,0
46109,0
46111,0
46113,0
46115,0
46117,0
46119,0
46121,0
46123,0
46125,1
46127,1
46129,0
46135,0
46137,0
47001,1
47003,1
47005,0
47007,0
47009,1
47011,1
47013,1
47015,1
47017,0
47019,1
47021,1
47023,1
47025,0
47027,0
47029,0
47031,1
47033,1
47035,1
47037,1
47039,0
47041,0
47043,1
47045,0
47047,1
47049,0
47051,0
47053,1
47055,0
47057,1
47059,1
47061,0
47063,1
47065,1
47067,0
47069,0
47071,0
47073,1
47075,0
47077,0
47079,0
47081,1
47083,0
47085,0
47087,0
47089,1
47091,0
47093,1
47095,0
47097,0
47099,0
47101,0
47103,0
47105,1
47107,1
47109,0
47111,1
47113,1
47115,1
47117,0
47119,1
47121,0
47123,0
47125,1
47127,0
47129,1
47131,0
47133,0
47135,0
47137,0
47139,1
47141,1
47143,0
47145,1
47147,1
47149,1
47151,0
47153,1
47155,1
47157,1
47159,1
47161,0
47163,1
47165,1
47167,1
47169,1
47171,1
47173,1
47175,0
47177,0
47179,1
47181,0
47183,0
47185,0
47187,1
47189,1
48001,0
48003,0
48005,0
48007,1
48009,1
48011,1
48013,1
48015,1
48017,0
48019,1
48021,1
48023,0
48025,0
48027,1
48029,1
48031,0
48033,0
48035,0
48037,1
48039,1
48041,1
48043,0
48045,0
48047,0
48049,0
48051,1
48053,0
48055,1
48057,0
48059,1
48061,1
48063,0
48065,1
48067,0
48069,0
48071,1
48073,0
48075,0
48077,1
48079,0
48081,0
48083,0
48085,1
48087,0
48089,0
48091,1
48093,0
48095,0
48097,0
48099,1
48101,0
48103,0
48105,0
48107,1
48109,0
48111,0
48113,1
48115,0
48117,0
48119,0
48121,1
48123,0
48125,0
48127,0
48129,0
48131,0
48133,0
48135,1
48137,0
48139,1
48141,1
48143,1
48145,1
48147,0
48149,0
48151,0
48153,0
48155,0
48157,1
48159,0
48161,0
48163,0
48165,0
48167,1
48169,0
48171,0
48173,0
48175,1
48177,0
48179,0
48181,1
48183,1
48185,0
48187,1
48189,1
48191,0
48193,0
48195,0
48197,0
48199,1
48201,1
48203,1
48205,0
48207,0
48209,1
48211,0
48213,1
48215,1
48217,0
48219,0
48221,1
48223,0
48225,0
48227,1
48229,1
48231,1
48233,0
48235,1
48237,0
48239,0
48241,0
48243,0
48245,1
48247,0
48249,1
48251,1
48253,1
48255,0
48257,1
48259,1
48261,0
48263,0
48265,1
48267,0
48269,0
48271,0
48273,1
48275,0
48277,0
48279,0
48281,1
48283,0
48285,0
48287,0
48289,0
48291,1
48293,0
48295,0
48297,0
48299,0
48301,0
48303,1
48305,1
48307,0
48309,1
48311,0
48313,0
48315,0
48317,1
48319,0
48321,1
48323,0
48325,1
48327,0
48329,1
48331,0
48333,0
48335,0
48337,0
48339,1
48341,0
48343,0
48345,0
48347,0
48349,1
48351,1
48353,0
48355,1
48357,0
48359,1
48361,1
48363,0
48365,0
48367,1
48369,0
48371,0
48373,0
48375,1
48377,0
48379,0
48381,1
48383,0
48385,0
48387,0
48389,0
48391,0
48393,0
48395,1
48397,1
48399,0
48401,1
48403,0
48405,0
48407,0
48409,1
48411,0
48413,0
48415,0
48417,0
48419,0
48421,0
48423,1
48425,1
48427,1
48429,0
48431,0
48433,0
48435,0
48437,0
48439,1
48441,1
48443,0
48445,0
48447,0
48449,0
48451,1
48453,1
48455,0
48457,0
48459,1
48461,0
48463,0
48465,0
48467,0
48469,1
48471,1
48473,1
48475,0
48477,0
48479,1
48481,1
48483,0
48485,1
48487,0
48489,0
48491,1
48493,1
48495,0
48497,1
48499,0
48501,0
48503,0
48505,0
48507,0
49001,0
49003,1
49005,1
49007,0
49009,0
49011,1
49013,0
49015,0
49017,0
49019,0
49021,1
49023,1
49025,0
49027,0
49029,1
49031,0
49033,0
49035,1
49037,0
49039,0
49041,0
49043,1
49045,1
49047,0
49049,1
49051,0
49053,1
49055,0
49057,1
50001,0
50003,0
50005,0
50007,1
50009,0
50011,1
50013,1
50015,0
50017,0
50019,0
50021,1
50023,1
50025,0
50027,0
51001,0
51003,1
51005,0
51007,1
51009,1
51011,1
51013,1
51015,1
51017,0
51019,1
51021,0
51023,1
51025,0
51027,0
51029,1
51031,1
51033,1
51035,0
51036,1
51037,0
51041,1
51043,1
51045,1
51047,1
51049,0
51051,0
51053,1
51057,0
51059,1
51061,1
51063,1
51065,1
51067,1
51069,1
51071,1
51073,1
51075,1
51077,0
51079,1
51081,0
51083,0
51085,1
51087,1
51089,1
51091,0
51093,1
51095,1
51097,0
51099,0
51101,1
51103,0
51105,0
51107,1
51109,0
51111,0
51113,0
51115,1
51117,0
51119,0
51121,1
51125,1
51127,1
51131,0
51133,0
51135,0
51137,0
51139,0
51141,0
51143,1
51145,1
51147,0
51149,1
51153,1
51155,1
51157,1
51159,0
51161,1
51163,0
51165,1
51167,0
51169,1
51171,0
51173,0
51175,0
51177,1
51179,1
51181,0
51183,1
51185,0
51187,1
51191,1
51193,0
51195,0
51197,0
51199,1
51510,1
51515,1
51520,1
51530,0
51540,1
51550,1
51570,1
51580,0
51590,1
51595,0
51600,1
51610,1
51620,0
51630,1
51640,0
51650,1
51660,1
51670,1
51678,0
51680,1
51683,1
51685,1
51690,1
51700,1
51710,1
51720,0
51730,1
51735,1
51740,1
51750,1
51760,1
51770,1
51775,1
51790,1
51800,1
51810,1
51820,1
51830,1
51840,1
53001,0
53003,1
53005,1
53007,1
53009,0
53011,1
53013,1
53015,1
53017,1
53019,0
53021,1
53023,0
53025,0
53027,1
53029,1
53031,0
53033,1
53035,1
53037,1
53039,0
53041,1
53043,0
53045,1
53047,0
53049,0
53051,1
53053,1
53055,0
53057,1
53059,1
53061,1
53063,1
53065,1
53067,1
53069,0
53071,1
53073,1
53075,1
53077,1
54001,0
54003,1
54005,1
54007,0
54009,1
54011,1
54013,0
54015,1
54017,0
54019,1
54021,0
54023,0
54025,0
54027,1
54029,1
54031,0
54033,0
54035,0
54037,1
54039,1
54041,0
54043,1
54045,0
54047,0
54049,1
54051,1
54053,0
54055,1
54057,1
54059,0
54061,1
54063,0
54065,0
54067,0
54069,1
54071,0
54073,0
54075,0
54077,1
54079,1
54081,1
54083,0
54085,0
54087,0
54089,0
54091,0
54093,0
54095,0
54097,0
54099,1
54101,0
54103,0
54105,1
54107,1
54109,0
55001,0
55003,0
55005,0
55007,0
55009,1
55011,0
55013,0
55015,1
55017,1
55019,0
55021,1
55023,0
55025,1
55027,1
55029,0
55031,1
55033,0
55035,1
55037,0
55039,1
55041,0
55043,0
55045,1
55047,0
55049,1
55051,0
55053,0
55055,1
55057,0
55059,1
55061,1
55063,1
55065,0
55067,0
55069,0
55071,1
55073,1
55075,0
55077,0
55078,0
55079,1
55081,0
55083,1
55085,0
55087,1
55089,1
55091,0
55093,1
55095,0
55097,1
55099,0
55101,1
55103,0
55105,1
55107,0
55109,1
55111,1
55113,0
55115,0
55117,1
55119,0
55121,0
55123,0
55125,0
55127,1
55129,0
55131,1
55133,1
55135,0
55137,0
55139,1
55141,1
56001,1
56003,0
56005,0
56007,0
56009,0
56011,0
56013,0
56015,0
56017,0
56019,0
56021,1
56023,0
56025,1
56027,0
56029,0
56031,0
56033,0
56035,0
56037,0
56039,0
56041,0
56043,0
56045,0
72001,0
72003,1
72005,1
72007,1
72009,1
72011,1
72013,1
72015,1
72017,1
72019,1
72021,1
72023,1
72025,1
72027,1
72029,1
72031,1
72033,1
72035,1
72037,1
72039,1
72041,1
72043,1
72045,1
72047,1
72049,0
72051,1
72053,1
72054,1
72055,1
72057,1
72059,1
72061,1
72063,1
72065,1
72067,1
72069,1
72071,1
72073,0
72075,1
72077,1
72079,1
72081,1
72083,0
72085,1
72087,1
72089,1
72091,1
72093,0
72095,1
72097,1
72099,1
72101,1
72103,1
72105,1
72107,1
72109,1
72111,1
72113,1
72115,1
72117,1
72119,1
72121,1
72123,1
72125,1
72127,1
72129,1
72131,1
72133,1
72135,1
72137,1
72139,1
72141,1
72143,1
72145,1
72147,0
72149,1
72151,1
72153,1
